tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-02-17,5,0,52,-47,5369,4694,86,589,MALUKU
2021-02-18,15,0,35,-20,5384,4729,86,569,MALUKU
2021-02-19,21,1,39,-19,5405,4768,87,550,MALUKU
2021-02-20,12,0,67,-55,5417,4835,87,495,MALUKU
2021-02-21,2,0,11,-9,5419,4846,87,486,MALUKU
2021-02-22,33,1,11,21,5452,4857,88,507,MALUKU
2021-02-23,7,0,14,-7,5459,4871,88,500,MALUKU
2021-02-24,12,0,14,-2,5471,4885,88,498,MALUKU
2021-02-25,25,0,38,-13,5496,4923,88,485,MALUKU
2021-02-26,20,0,8,12,5516,4931,88,497,MALUKU
2021-02-27,20,0,8,12,5536,4939,88,509,MALUKU
2021-02-28,0,0,8,-8,5536,4947,88,501,MALUKU
2021-03-01,0,0,11,-11,5536,4958,88,490,MALUKU
2021-03-02,27,0,20,7,5563,4978,88,497,MALUKU
2021-03-03,17,0,24,-7,5580,5002,88,490,MALUKU
2021-03-04,17,0,45,-28,5597,5047,88,462,MALUKU
2021-03-05,9,0,10,-1,5606,5057,88,461,MALUKU
2021-03-06,31,0,29,2,5637,5086,88,463,MALUKU
2021-03-07,2,0,8,-6,5639,5094,88,457,MALUKU
2021-03-08,13,1,81,-69,5652,5175,89,388,MALUKU
2021-03-09,6,0,7,-1,5658,5182,89,387,MALUKU
2021-03-10,1,0,26,-25,5659,5208,89,362,MALUKU
2021-03-11,7,0,3,4,5666,5211,89,366,MALUKU
2021-03-12,7,0,6,1,5673,5217,89,367,MALUKU
2021-03-13,0,0,0,0,5673,5217,89,367,MALUKU
2021-03-14,20,1,1,18,5693,5218,90,385,MALUKU
2021-03-15,2,1,4,-3,5695,5222,91,382,MALUKU
2021-03-16,4,1,1,2,5699,5223,92,384,MALUKU
2021-03-17,4,0,17,-13,5703,5240,92,371,MALUKU
2021-03-18,8,0,0,8,5711,5240,92,379,MALUKU
2021-03-19,2,0,52,-50,5713,5292,92,329,MALUKU
2021-03-20,7,0,7,0,5720,5299,92,329,MALUKU
2021-03-21,2,0,4,-2,5722,5303,92,327,MALUKU
2021-03-22,4,0,6,-2,5726,5309,92,325,MALUKU
2021-03-23,17,0,12,5,5743,5321,92,330,MALUKU
2021-03-24,23,0,0,23,5766,5321,92,353,MALUKU
2021-03-25,25,0,28,-3,5791,5349,92,350,MALUKU
2021-03-26,5,0,9,-4,5796,5358,92,346,MALUKU
2021-03-27,13,0,10,3,5809,5368,92,349,MALUKU
2021-03-28,3,0,16,-13,5812,5384,92,336,MALUKU
2021-03-29,0,0,9,-9,5812,5393,92,327,MALUKU
2021-03-30,7,0,5,2,5819,5398,92,329,MALUKU
2021-03-31,0,0,0,0,5819,5398,92,329,MALUKU
2021-04-01,4,0,9,-5,5823,5407,92,324,MALUKU
2021-04-02,10,0,9,1,5833,5416,92,325,MALUKU
2021-04-03,3,0,4,-1,5836,5420,92,324,MALUKU
2021-04-04,0,0,10,-10,5836,5430,92,314,MALUKU
2021-04-05,2,2,8,-8,5838,5438,94,306,MALUKU
2021-04-06,8,0,12,-4,5846,5450,94,302,MALUKU
2021-04-07,4,0,20,-16,5850,5470,94,286,MALUKU
2021-04-08,8,0,5,3,5858,5475,94,289,MALUKU
2021-04-09,2,0,2,0,5860,5477,94,289,MALUKU
2021-04-10,1,0,2,-1,5861,5479,94,288,MALUKU
2021-04-11,7,0,26,-19,5868,5505,94,269,MALUKU
2021-04-12,18,0,4,14,5886,5509,94,283,MALUKU
2021-04-13,2,2,2,-2,5888,5511,96,281,MALUKU
2021-04-14,15,0,1,14,5903,5512,96,295,MALUKU
2021-04-15,0,0,0,0,5903,5512,96,295,MALUKU
2021-04-16,4,0,22,-18,5907,5534,96,277,MALUKU
2021-04-17,11,0,10,1,5918,5544,96,278,MALUKU
2021-04-18,7,0,4,3,5925,5548,96,281,MALUKU
2021-04-19,2,0,5,-3,5927,5553,96,278,MALUKU
2021-04-20,0,0,3,-3,5927,5556,96,275,MALUKU
2021-04-21,4,1,2,1,5931,5558,97,276,MALUKU
2021-04-22,0,0,0,0,5931,5558,97,276,MALUKU
2021-04-23,7,0,7,0,5938,5565,97,276,MALUKU
2021-04-24,0,0,9,-9,5938,5574,97,267,MALUKU
2021-04-25,5,0,2,3,5943,5576,97,270,MALUKU
2021-04-26,0,0,0,0,5943,5576,97,270,MALUKU
2021-04-27,0,1,0,-1,5943,5576,98,269,MALUKU
2021-04-28,2,0,45,-43,5945,5621,98,226,MALUKU
2021-04-29,0,0,8,-8,5945,5629,98,218,MALUKU
2021-04-30,12,0,6,6,5957,5635,98,224,MALUKU
2021-05-01,0,0,3,-3,5957,5638,98,221,MALUKU
2021-05-02,3,0,5,-2,5960,5643,98,219,MALUKU
2021-05-03,13,0,0,13,5973,5643,98,232,MALUKU
2021-05-04,0,0,0,0,5973,5643,98,232,MALUKU
2021-05-05,15,0,7,8,5988,5650,98,240,MALUKU
2021-05-06,7,0,3,4,5995,5653,98,244,MALUKU
2021-05-07,0,0,13,-13,5995,5666,98,231,MALUKU
2021-05-08,13,0,3,10,6008,5669,98,241,MALUKU
2021-05-09,2,0,0,2,6010,5669,98,243,MALUKU
2021-05-10,0,0,0,0,6010,5669,98,243,MALUKU
2021-05-11,1,1,4,-4,6011,5673,99,239,MALUKU
2021-05-12,0,1,17,-18,6011,5690,100,221,MALUKU
2021-05-13,0,0,0,0,6011,5690,100,221,MALUKU
2021-05-14,22,0,7,15,6033,5697,100,236,MALUKU
2021-05-15,7,1,14,-8,6040,5711,101,228,MALUKU
2021-05-16,0,0,0,0,6040,5711,101,228,MALUKU
2021-05-17,14,0,5,9,6054,5716,101,237,MALUKU
2021-05-18,0,0,5,-5,6054,5721,101,232,MALUKU
2021-05-19,0,0,0,0,6054,5721,101,232,MALUKU
2021-05-20,7,0,5,2,6061,5726,101,234,MALUKU
2021-05-21,5,0,33,-28,6066,5759,101,206,MALUKU
2021-05-22,0,0,0,0,6066,5759,101,206,MALUKU
2021-05-23,2,0,28,-26,6068,5787,101,180,MALUKU
2021-05-24,0,0,17,-17,6068,5804,101,163,MALUKU
2021-05-25,30,1,5,24,6098,5809,102,187,MALUKU
2021-05-26,0,0,0,0,6098,5809,102,187,MALUKU
2021-05-27,9,1,5,3,6107,5814,103,190,MALUKU
2021-05-28,0,0,0,0,6107,5814,103,190,MALUKU
2021-05-29,12,0,11,1,6119,5825,103,191,MALUKU
2021-05-30,0,0,0,0,6119,5825,103,191,MALUKU
2021-05-31,3,0,5,-2,6122,5830,103,189,MALUKU
2021-06-01,0,0,5,-5,6122,5835,103,184,MALUKU
2021-06-02,0,0,3,-3,6122,5838,103,181,MALUKU
2021-06-03,2,0,6,-4,6124,5844,103,177,MALUKU
2021-06-04,32,1,0,31,6156,5844,104,208,MALUKU
2021-06-05,1,1,9,-9,6157,5853,105,199,MALUKU
2021-06-06,6,0,0,6,6163,5853,105,205,MALUKU
2021-06-07,19,0,4,15,6182,5857,105,220,MALUKU
2021-06-08,0,0,0,0,6182,5857,105,220,MALUKU
2021-06-09,5,0,9,-4,6187,5866,105,216,MALUKU
2021-06-10,5,1,9,-5,6192,5875,106,211,MALUKU
2021-06-11,19,0,3,16,6211,5878,106,227,MALUKU
2021-06-12,1,0,4,-3,6212,5882,106,224,MALUKU
2021-06-13,23,0,0,23,6235,5882,106,247,MALUKU
2021-06-14,3,1,5,-3,6238,5887,107,244,MALUKU
2021-06-15,13,0,9,4,6251,5896,107,248,MALUKU
2021-06-16,36,1,2,33,6287,5898,108,281,MALUKU
2021-06-17,20,1,12,7,6307,5910,109,288,MALUKU
2021-06-18,0,0,0,0,6307,5910,109,288,MALUKU
2021-06-19,8,2,7,-1,6315,5917,111,287,MALUKU
2021-06-20,56,0,4,52,6371,5921,111,339,MALUKU
2021-06-21,0,0,0,0,6371,5921,111,339,MALUKU
2021-06-22,31,0,48,-17,6402,5969,111,322,MALUKU
2021-06-23,27,0,5,22,6429,5974,111,344,MALUKU
2021-06-24,0,0,0,0,6429,5974,111,344,MALUKU
2021-06-25,111,4,17,90,6540,5991,115,434,MALUKU
2021-06-26,25,1,2,22,6565,5993,116,456,MALUKU
2021-06-27,37,1,12,24,6602,6005,117,480,MALUKU
2021-06-28,95,1,1,93,6697,6006,118,573,MALUKU
2021-06-29,22,0,0,22,6719,6006,118,595,MALUKU
2021-06-30,0,0,0,0,6719,6006,118,595,MALUKU
2021-07-01,171,0,8,163,6890,6014,118,758,MALUKU
2021-07-02,157,3,9,145,7047,6023,121,903,MALUKU
2021-07-03,138,2,0,136,7185,6023,123,1039,MALUKU
2021-07-04,0,0,0,0,7185,6023,123,1039,MALUKU
2021-07-05,231,2,8,221,7416,6031,125,1260,MALUKU
2021-07-06,282,3,50,229,7698,6081,128,1489,MALUKU
2021-07-07,213,4,7,202,7911,6088,132,1691,MALUKU
2021-07-08,246,4,9,233,8157,6097,136,1924,MALUKU
2021-07-09,155,1,0,154,8312,6097,137,2078,MALUKU
2021-07-10,151,3,3,145,8463,6100,140,2223,MALUKU
2021-07-11,277,2,14,261,8740,6114,142,2484,MALUKU
2021-07-12,178,3,37,138,8918,6151,145,2622,MALUKU
2021-07-13,204,0,4,200,9122,6155,145,2822,MALUKU
2021-07-14,163,7,23,133,9285,6178,152,2955,MALUKU
2021-07-15,128,0,13,115,9413,6191,152,3070,MALUKU
2021-07-16,114,1,15,98,9527,6206,153,3168,MALUKU
2021-07-17,63,3,40,20,9590,6246,156,3188,MALUKU
2021-07-18,56,0,16,40,9646,6262,156,3228,MALUKU
2021-07-19,176,7,151,18,9822,6413,163,3246,MALUKU
2021-07-20,49,0,4,45,9871,6417,163,3291,MALUKU
2021-07-21,156,1,146,9,10027,6563,164,3300,MALUKU
2021-07-22,59,8,211,-160,10086,6774,172,3140,MALUKU
2021-07-23,93,6,123,-36,10179,6897,178,3104,MALUKU
2021-07-24,73,0,55,18,10252,6952,178,3122,MALUKU
2021-07-25,82,0,23,59,10334,6975,178,3181,MALUKU
2021-07-26,40,0,207,-167,10374,7182,178,3014,MALUKU
2021-07-27,87,6,100,-19,10461,7282,184,2995,MALUKU
2021-07-28,73,0,112,-39,10534,7394,184,2956,MALUKU
2021-07-29,52,0,86,-34,10586,7480,184,2922,MALUKU
2021-07-30,42,2,67,-27,10628,7547,186,2895,MALUKU
2021-07-31,31,1,124,-94,10659,7671,187,2801,MALUKU
2021-08-01,26,0,48,-22,10685,7719,187,2779,MALUKU
2021-08-02,43,2,140,-99,10728,7859,189,2680,MALUKU
2021-08-03,45,2,146,-103,10773,8005,191,2577,MALUKU
2021-08-04,13,0,79,-66,10786,8084,191,2511,MALUKU
2021-08-05,37,0,96,-59,10823,8180,191,2452,MALUKU
2021-08-06,9,0,86,-77,10832,8266,191,2375,MALUKU
2021-08-07,28,1,49,-22,10860,8315,192,2353,MALUKU
2021-08-08,4,0,41,-37,10864,8356,192,2316,MALUKU
2021-08-09,58,0,66,-8,10922,8422,192,2308,MALUKU
2021-08-10,129,0,122,7,11051,8544,192,2315,MALUKU
2021-08-11,32,0,85,-53,11083,8629,192,2262,MALUKU
2021-08-12,23,1,77,-55,11106,8706,193,2207,MALUKU
2021-08-13,44,2,187,-145,11150,8893,195,2062,MALUKU
2021-08-14,15,1,161,-147,11165,9054,196,1915,MALUKU
2021-08-15,3,0,54,-51,11168,9108,196,1864,MALUKU
2021-08-16,51,1,54,-4,11219,9162,197,1860,MALUKU
2021-08-17,18,0,35,-17,11237,9197,197,1843,MALUKU
2021-08-18,17,0,54,-37,11254,9251,197,1806,MALUKU
2021-08-19,8,2,81,-75,11262,9332,199,1731,MALUKU
2021-08-20,14,0,94,-80,11276,9426,199,1651,MALUKU
2021-08-21,8,3,83,-78,11284,9509,202,1573,MALUKU
2021-08-22,7,0,115,-108,11291,9624,202,1465,MALUKU
2021-08-23,8,0,260,-252,11299,9884,202,1213,MALUKU
2021-08-24,8,2,267,-261,11307,10151,204,952,MALUKU
2021-08-25,25,0,198,-173,11332,10349,204,779,MALUKU
2021-08-26,6,0,168,-162,11338,10517,204,617,MALUKU
2021-08-27,7,1,189,-183,11345,10706,205,434,MALUKU
2021-08-28,2,0,94,-92,11347,10800,205,342,MALUKU
2021-08-29,2,0,19,-17,11349,10819,205,325,MALUKU
2021-08-30,11,0,40,-29,11360,10859,205,296,MALUKU
2021-08-31,7,0,8,-1,11367,10867,205,295,MALUKU
2021-09-01,16,1,7,8,11383,10874,206,303,MALUKU
2021-09-02,4,1,9,-6,11387,10883,207,297,MALUKU
2021-09-03,7,0,30,-23,11394,10913,207,274,MALUKU
2021-09-04,4,0,0,4,11398,10913,207,278,MALUKU
2021-09-05,1,0,2,-1,11399,10915,207,277,MALUKU
2021-09-06,15,0,4,11,11414,10919,207,288,MALUKU
2021-09-07,11,1,5,5,11425,10924,208,293,MALUKU
2021-09-08,6,1,51,-46,11431,10975,209,247,MALUKU
2021-09-09,3,1,3,-1,11434,10978,210,246,MALUKU
2021-09-10,7,0,36,-29,11441,11014,210,217,MALUKU
2021-09-11,1,1,6,-6,11442,11020,211,211,MALUKU
2021-09-12,3,0,2,1,11445,11022,211,212,MALUKU
2021-09-13,1,0,17,-16,11446,11039,211,196,MALUKU
2021-09-14,7,0,11,-4,11453,11050,211,192,MALUKU
2021-09-15,4,0,10,-6,11457,11060,211,186,MALUKU
2021-09-16,7,0,4,3,11464,11064,211,189,MALUKU
2021-09-17,5,0,12,-7,11469,11076,211,182,MALUKU
2021-09-18,4,0,6,-2,11473,11082,211,180,MALUKU
2021-09-19,2,0,2,0,11475,11084,211,180,MALUKU
2021-09-20,2,0,0,2,11477,11084,211,182,MALUKU
2021-09-21,12,0,8,4,11489,11092,211,186,MALUKU
2021-09-22,0,0,11,-11,11489,11103,211,175,MALUKU
2021-09-23,30,0,6,24,11519,11109,211,199,MALUKU
2021-09-24,5,0,15,-10,11524,11124,211,189,MALUKU
2021-09-25,2,0,4,-2,11526,11128,211,187,MALUKU
2021-09-26,3,0,3,0,11529,11131,211,187,MALUKU
2021-09-27,0,0,5,-5,11529,11136,211,182,MALUKU
2021-09-28,1,0,60,-59,11530,11196,211,123,MALUKU
2021-09-29,9,1,2,6,11539,11198,212,129,MALUKU
2021-09-30,4,0,12,-8,11543,11210,212,121,MALUKU
2021-10-01,1,0,4,-3,11544,11214,212,118,MALUKU
2021-10-02,4,0,1,3,11548,11215,212,121,MALUKU
2021-10-03,1,0,1,0,11549,11216,212,121,MALUKU
2021-10-04,1,0,2,-1,11550,11218,212,120,MALUKU
2021-10-05,1,0,7,-6,11551,11225,212,114,MALUKU
2021-10-06,3,0,7,-4,11554,11232,212,110,MALUKU
2021-10-07,2,0,4,-2,11556,11236,212,108,MALUKU
2021-10-08,1,0,12,-11,11557,11248,212,97,MALUKU
2021-10-09,3,0,2,1,11560,11250,212,98,MALUKU
2021-10-10,2,0,0,2,11562,11250,212,100,MALUKU
2021-10-11,1,0,34,-33,11563,11284,212,67,MALUKU
2021-10-12,1,0,10,-9,11564,11294,212,58,MALUKU
2021-10-13,1,0,8,-7,11565,11302,212,51,MALUKU
2021-10-14,1,0,6,-5,11566,11308,212,46,MALUKU
2021-10-15,0,0,4,-4,11566,11312,212,42,MALUKU
2021-10-16,0,0,1,-1,11566,11313,212,41,MALUKU
2021-10-17,1,0,5,-4,11567,11318,212,37,MALUKU
2021-10-18,0,0,5,-5,11567,11323,212,32,MALUKU
2021-10-19,0,1,7,-8,11567,11330,213,24,MALUKU
2021-10-20,0,0,1,-1,11567,11331,213,23,MALUKU
2021-10-21,1,0,5,-4,11568,11336,213,19,MALUKU
2021-10-22,0,0,3,-3,11568,11339,213,16,MALUKU
2021-10-23,3,0,0,3,11571,11339,213,19,MALUKU
2021-10-24,0,0,0,0,11571,11339,213,19,MALUKU
2021-10-25,1,0,2,-1,11572,11341,213,18,MALUKU
2021-10-26,0,0,2,-2,11572,11343,213,16,MALUKU
2021-10-27,0,0,0,0,11572,11343,213,16,MALUKU
2021-10-28,1,0,0,1,11573,11343,213,17,MALUKU
2021-10-29,2,0,0,2,11575,11343,213,19,MALUKU
2021-10-30,1,0,0,1,11576,11343,213,20,MALUKU
2021-10-31,0,0,0,0,11576,11343,213,20,MALUKU
2021-11-01,1,0,0,1,11577,11343,213,21,MALUKU
2021-11-02,0,0,1,-1,11577,11344,213,20,MALUKU
2021-11-03,0,1,0,-1,11577,11344,214,19,MALUKU
2021-11-04,0,0,0,0,11577,11344,214,19,MALUKU
2021-11-05,0,0,0,0,11577,11344,214,19,MALUKU
2021-11-06,0,0,1,-1,11577,11345,214,18,MALUKU
2021-11-07,2,0,0,2,11579,11345,214,20,MALUKU
2021-11-08,0,0,3,-3,11579,11348,214,17,MALUKU
2021-11-09,1,0,0,1,11580,11348,214,18,MALUKU
2021-11-10,0,0,0,0,11580,11348,214,18,MALUKU
2021-11-11,0,0,1,-1,11580,11349,214,17,MALUKU
2021-11-12,1,0,0,1,11581,11349,214,18,MALUKU
2021-11-13,5,0,2,3,11586,11351,214,21,MALUKU
2021-11-14,0,0,0,0,11586,11351,214,21,MALUKU
2021-11-15,0,0,0,0,11586,11351,214,21,MALUKU
2021-11-16,0,0,0,0,11586,11351,214,21,MALUKU
2021-11-17,0,0,1,-1,11586,11352,214,20,MALUKU
2021-11-18,1,0,0,1,11587,11352,214,21,MALUKU
2021-11-19,0,0,0,0,11587,11352,214,21,MALUKU
2021-11-20,0,0,0,0,11587,11352,214,21,MALUKU
2021-11-21,1,0,1,0,11588,11353,214,21,MALUKU
2021-11-22,0,0,1,-1,11588,11354,214,20,MALUKU
2021-11-23,0,0,6,-6,11588,11360,214,14,MALUKU
2021-11-24,0,0,0,0,11588,11360,214,14,MALUKU
2021-11-25,0,0,0,0,11588,11360,214,14,MALUKU
2021-11-26,0,0,0,0,11588,11360,214,14,MALUKU
2021-11-27,0,0,0,0,11588,11360,214,14,MALUKU
2021-11-28,0,0,0,0,11588,11360,214,14,MALUKU
2021-11-29,0,0,0,0,11588,11360,214,14,MALUKU
2021-11-30,0,0,0,0,11588,11360,214,14,MALUKU
2021-12-01,1,0,0,1,11589,11360,214,15,MALUKU
2021-12-02,0,0,0,0,11589,11360,214,15,MALUKU
2021-12-03,0,0,0,0,11589,11360,214,15,MALUKU
2021-12-04,2,0,0,2,11591,11360,214,17,MALUKU
2021-12-05,0,0,3,-3,11591,11363,214,14,MALUKU
2021-12-06,0,0,2,-2,11591,11365,214,12,MALUKU
2021-12-07,0,1,6,-7,11591,11371,215,5,MALUKU
2021-12-08,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-09,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-10,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-11,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-12,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-13,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-14,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-15,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-16,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-17,0,0,0,0,11591,11371,215,5,MALUKU
2021-12-18,3,1,0,2,11594,11371,216,7,MALUKU
2021-12-19,0,0,0,0,11594,11371,216,7,MALUKU
2021-12-20,0,1,1,-2,11594,11372,217,5,MALUKU
2021-12-21,1,0,0,1,11595,11372,217,6,MALUKU
2021-12-22,0,0,1,-1,11595,11373,217,5,MALUKU
2021-12-23,0,0,0,0,11595,11373,217,5,MALUKU
2021-12-24,0,0,0,0,11595,11373,217,5,MALUKU
2021-12-25,0,0,0,0,11595,11373,217,5,MALUKU
2021-12-26,0,0,0,0,11595,11373,217,5,MALUKU
2021-12-27,0,0,0,0,11595,11373,217,5,MALUKU
2021-12-28,0,0,0,0,11595,11373,217,5,MALUKU
2021-12-29,1,0,0,1,11596,11373,217,6,MALUKU
2021-12-30,1,0,0,1,11597,11373,217,7,MALUKU
2021-12-31,0,0,0,0,11597,11373,217,7,MALUKU
2022-01-01,0,0,1,-1,11597,11374,217,6,MALUKU
2022-01-02,0,1,1,-2,11597,11375,218,4,MALUKU
2022-01-03,0,0,0,0,11597,11375,218,4,MALUKU
2022-01-04,0,0,0,0,11597,11375,218,4,MALUKU
2022-01-05,0,0,2,-2,11597,11377,218,2,MALUKU
2022-01-06,0,0,0,0,11597,11377,218,2,MALUKU
2022-01-07,0,0,0,0,11597,11377,218,2,MALUKU
2022-01-08,0,0,0,0,11597,11377,218,2,MALUKU
2022-01-09,0,0,0,0,11597,11377,218,2,MALUKU
2022-01-10,0,0,0,0,11597,11377,218,2,MALUKU
2022-01-11,0,0,0,0,11597,11377,218,2,MALUKU
2022-01-12,0,0,0,0,11597,11377,218,2,MALUKU
2022-01-13,0,0,0,0,11597,11377,218,2,MALUKU
2022-01-14,1,0,0,1,11598,11377,218,3,MALUKU
2022-01-15,2,0,0,2,11600,11377,218,5,MALUKU
2022-01-16,0,0,0,0,11600,11377,218,5,MALUKU
2022-01-17,0,0,0,0,11600,11377,218,5,MALUKU
2022-01-18,2,0,0,2,11602,11377,218,7,MALUKU
2022-01-19,0,1,0,-1,11602,11377,219,6,MALUKU
2022-01-20,0,0,0,0,11602,11377,219,6,MALUKU
2022-01-21,2,0,0,2,11604,11377,219,8,MALUKU
2022-01-22,0,0,0,0,11604,11377,219,8,MALUKU
2022-01-23,1,0,0,1,11605,11377,219,9,MALUKU
2022-01-24,0,0,0,0,11605,11377,219,9,MALUKU
2022-01-25,2,1,0,1,11607,11377,220,10,MALUKU
2022-01-26,3,0,5,-2,11610,11382,220,8,MALUKU
2022-01-27,10,0,0,10,11620,11382,220,18,MALUKU
2022-01-28,10,0,0,10,11630,11382,220,28,MALUKU
2022-01-29,15,0,0,15,11645,11382,220,43,MALUKU
2022-01-30,15,0,0,15,11660,11382,220,58,MALUKU
2022-01-31,11,0,2,9,11671,11384,220,67,MALUKU
2022-02-01,58,1,0,57,11729,11384,221,124,MALUKU
2022-02-02,18,0,0,18,11747,11384,221,142,MALUKU
2022-02-03,104,1,0,103,11851,11384,222,245,MALUKU
2022-02-04,140,0,1,139,11991,11385,222,384,MALUKU
2022-02-05,167,0,2,165,12158,11387,222,549,MALUKU
2022-02-06,101,1,1,99,12259,11388,223,648,MALUKU
2022-02-07,93,1,12,80,12352,11400,224,728,MALUKU
2022-02-08,216,1,9,206,12568,11409,225,934,MALUKU
2022-02-09,188,0,49,139,12756,11458,225,1073,MALUKU
2022-02-10,229,0,23,206,12985,11481,225,1279,MALUKU
2022-02-11,188,0,45,143,13173,11526,225,1422,MALUKU
2022-02-12,252,0,40,212,13425,11566,225,1634,MALUKU
2022-02-13,257,1,59,197,13682,11625,226,1831,MALUKU
2022-02-14,110,0,104,6,13792,11729,226,1837,MALUKU
2022-02-15,130,1,102,27,13922,11831,227,1864,MALUKU
2022-02-16,143,0,119,24,14065,11950,227,1888,MALUKU
2022-02-17,119,0,85,34,14184,12035,227,1922,MALUKU
2022-02-18,85,2,119,-36,14269,12154,229,1886,MALUKU
2022-02-19,82,0,111,-29,14351,12265,229,1857,MALUKU
2022-02-20,52,0,62,-10,14403,12327,229,1847,MALUKU
2022-02-21,21,0,186,-165,14424,12513,229,1682,MALUKU
2022-02-22,58,0,135,-77,14482,12648,229,1605,MALUKU
2022-02-23,26,1,189,-164,14508,12837,230,1441,MALUKU
2022-02-24,32,0,199,-167,14540,13036,230,1274,MALUKU
2022-02-25,12,0,135,-123,14552,13171,230,1151,MALUKU
2022-02-26,23,0,138,-115,14575,13309,230,1036,MALUKU
2022-02-27,9,0,109,-100,14584,13418,230,936,MALUKU
2022-02-28,2,1,106,-105,14586,13524,231,831,MALUKU
2022-03-01,7,1,134,-128,14593,13658,232,703,MALUKU
2022-03-02,13,0,134,-121,14606,13792,232,582,MALUKU
2022-03-03,32,0,55,-23,14638,13847,232,559,MALUKU
2022-03-04,2,1,71,-70,14640,13918,233,489,MALUKU
2022-03-05,3,0,85,-82,14643,14003,233,407,MALUKU
2022-03-06,3,0,26,-23,14646,14029,233,384,MALUKU
2022-03-07,1,0,108,-107,14647,14137,233,277,MALUKU
2022-03-08,6,0,49,-43,14653,14186,233,234,MALUKU
2022-03-09,5,0,60,-55,14658,14246,233,179,MALUKU
2022-03-10,8,0,17,-9,14666,14263,233,170,MALUKU
2022-03-11,2,0,7,-5,14668,14270,233,165,MALUKU
2022-03-12,3,0,8,-5,14671,14278,233,160,MALUKU
2022-03-13,4,0,4,0,14675,14282,233,160,MALUKU
2022-03-14,1,0,12,-11,14676,14294,233,149,MALUKU
2022-03-15,1,2,15,-16,14677,14309,235,133,MALUKU
2022-03-16,3,0,6,-3,14680,14315,235,130,MALUKU
2022-03-17,3,0,3,0,14683,14318,235,130,MALUKU
2022-03-18,0,0,53,-53,14683,14371,235,77,MALUKU
2022-03-19,2,0,1,1,14685,14372,235,78,MALUKU
2022-03-20,2,0,0,2,14687,14372,235,80,MALUKU
2022-03-21,2,0,9,-7,14689,14381,235,73,MALUKU
2022-03-22,1,0,3,-2,14690,14384,235,71,MALUKU
2022-03-23,2,2,5,-5,14692,14389,237,66,MALUKU
2022-03-24,2,0,12,-10,14694,14401,237,56,MALUKU
2022-03-25,0,0,2,-2,14694,14403,237,54,MALUKU
2022-03-26,0,1,1,-2,14694,14404,238,52,MALUKU
2022-03-27,0,0,1,-1,14694,14405,238,51,MALUKU
2022-03-28,2,1,2,-1,14696,14407,239,50,MALUKU
2022-03-29,1,0,2,-1,14697,14409,239,49,MALUKU
2022-03-30,0,0,0,0,14697,14409,239,49,MALUKU
2022-03-31,0,0,2,-2,14697,14411,239,47,MALUKU
2022-04-01,0,0,2,-2,14697,14413,239,45,MALUKU
2022-04-02,1,1,0,0,14698,14413,240,45,MALUKU
2022-04-03,0,0,0,0,14698,14413,240,45,MALUKU
2022-04-04,0,0,15,-15,14698,14428,240,30,MALUKU
2022-04-05,2,1,0,1,14700,14428,241,31,MALUKU
2022-04-06,1,0,0,1,14701,14428,241,32,MALUKU
2022-04-07,1,0,1,0,14702,14429,241,32,MALUKU
2022-04-08,1,0,0,1,14703,14429,241,33,MALUKU
2022-04-09,0,0,0,0,14703,14429,241,33,MALUKU
2022-04-10,0,0,2,-2,14703,14431,241,31,MALUKU
2022-04-11,0,0,0,0,14703,14431,241,31,MALUKU
2022-04-12,0,0,0,0,14703,14431,241,31,MALUKU
2022-04-13,0,0,0,0,14703,14431,241,31,MALUKU
2022-04-14,0,0,3,-3,14703,14434,241,28,MALUKU
2022-04-15,0,0,0,0,14703,14434,241,28,MALUKU
2022-04-16,0,0,0,0,14703,14434,241,28,MALUKU
