tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-04-17,1,0,2,-1,14704,14436,241,27,MALUKU
2022-04-18,1,0,0,1,14705,14436,241,28,MALUKU
2022-04-19,0,0,3,-3,14705,14439,241,25,MALUKU
2022-04-20,0,0,0,0,14705,14439,241,25,MALUKU
2022-04-21,0,0,0,0,14705,14439,241,25,MALUKU
2022-04-22,0,0,0,0,14705,14439,241,25,MALUKU
2022-04-23,0,0,0,0,14705,14439,241,25,MALUKU
2022-04-24,0,0,5,-5,14705,14444,241,20,MALUKU
2022-04-25,0,0,4,-4,14705,14448,241,16,MALUKU
2022-04-26,4,0,3,1,14709,14451,241,17,MALUKU
2022-04-27,0,0,3,-3,14709,14454,241,14,MALUKU
2022-04-28,0,0,1,-1,14709,14455,241,13,MALUKU
2022-04-29,0,0,0,0,14709,14455,241,13,MALUKU
2022-04-30,0,0,1,-1,14709,14456,241,12,MALUKU
2022-05-01,0,0,1,-1,14709,14457,241,11,MALUKU
2022-05-02,0,0,0,0,14709,14457,241,11,MALUKU
2022-05-03,0,0,0,0,14709,14457,241,11,MALUKU
2022-05-04,0,0,0,0,14709,14457,241,11,MALUKU
2022-05-05,0,0,0,0,14709,14457,241,11,MALUKU
2022-05-06,1,0,0,1,14710,14457,241,12,MALUKU
2022-05-07,0,0,1,-1,14710,14458,241,11,MALUKU
2022-05-08,1,0,0,1,14711,14458,241,12,MALUKU
2022-05-09,0,0,2,-2,14711,14460,241,10,MALUKU
2022-05-10,1,0,1,0,14712,14461,241,10,MALUKU
2022-05-11,1,0,1,0,14713,14462,241,10,MALUKU
2022-05-12,0,0,0,0,14713,14462,241,10,MALUKU
2022-05-13,0,0,0,0,14713,14462,241,10,MALUKU
2022-05-14,1,0,0,1,14714,14462,241,11,MALUKU
2022-05-15,0,0,0,0,14714,14462,241,11,MALUKU
2022-05-16,0,0,0,0,14714,14462,241,11,MALUKU
2022-05-17,1,0,0,1,14715,14462,241,12,MALUKU
2022-05-18,2,0,0,2,14717,14462,241,14,MALUKU
2022-05-19,3,0,0,3,14720,14462,241,17,MALUKU
2022-05-20,4,0,0,4,14724,14462,241,21,MALUKU
2022-05-21,3,0,1,2,14727,14463,241,23,MALUKU
2022-05-22,2,0,4,-2,14729,14467,241,21,MALUKU
2022-05-23,0,0,0,0,14729,14467,241,21,MALUKU
2022-05-24,4,0,3,1,14733,14470,241,22,MALUKU
2022-05-25,1,0,2,-1,14734,14472,241,21,MALUKU
2022-05-26,1,0,0,1,14735,14472,241,22,MALUKU
2022-05-27,0,0,0,0,14735,14472,241,22,MALUKU
2022-05-28,0,0,0,0,14735,14472,241,22,MALUKU
2022-05-29,1,0,0,1,14736,14472,241,23,MALUKU
2022-05-30,0,0,7,-7,14736,14479,241,16,MALUKU
2022-05-31,0,0,1,-1,14736,14480,241,15,MALUKU
2022-06-01,0,0,0,0,14736,14480,241,15,MALUKU
2022-06-02,0,0,1,-1,14736,14481,241,14,MALUKU
2022-06-03,0,0,5,-5,14736,14486,241,9,MALUKU
2022-06-04,0,0,1,-1,14736,14487,241,8,MALUKU
2022-06-05,1,0,0,1,14737,14487,241,9,MALUKU
2022-06-06,0,0,2,-2,14737,14489,241,7,MALUKU
2022-06-07,0,0,2,-2,14737,14491,241,5,MALUKU
2022-06-08,0,0,0,0,14737,14491,241,5,MALUKU
2022-06-09,0,0,0,0,14737,14491,241,5,MALUKU
2022-06-10,0,0,0,0,14737,14491,241,5,MALUKU
2022-06-11,0,0,0,0,14737,14491,241,5,MALUKU
2022-06-12,1,0,0,1,14738,14491,241,6,MALUKU
2022-06-13,0,0,2,-2,14738,14493,241,4,MALUKU
2022-06-14,0,0,0,0,14738,14493,241,4,MALUKU
2022-06-15,0,0,0,0,14738,14493,241,4,MALUKU
2022-06-16,0,0,0,0,14738,14493,241,4,MALUKU
2022-06-17,0,0,0,0,14738,14493,241,4,MALUKU
2022-06-18,0,0,0,0,14738,14493,241,4,MALUKU
2022-06-19,0,0,0,0,14738,14493,241,4,MALUKU
2022-06-20,0,0,1,-1,14738,14494,241,3,MALUKU
2022-06-21,1,0,1,0,14739,14495,241,3,MALUKU
2022-06-22,0,0,0,0,14739,14495,241,3,MALUKU
2022-06-23,0,0,0,0,14739,14495,241,3,MALUKU
2022-06-24,0,0,0,0,14739,14495,241,3,MALUKU
2022-06-25,0,0,0,0,14739,14495,241,3,MALUKU
2022-06-26,0,0,0,0,14739,14495,241,3,MALUKU
2022-06-27,0,0,1,-1,14739,14496,241,2,MALUKU
2022-06-28,0,0,0,0,14739,14496,241,2,MALUKU
2022-06-29,0,0,0,0,14739,14496,241,2,MALUKU
2022-06-30,0,0,0,0,14739,14496,241,2,MALUKU
2022-07-01,0,0,0,0,14739,14496,241,2,MALUKU
2022-07-02,0,0,0,0,14739,14496,241,2,MALUKU
2022-07-03,0,0,0,0,14739,14496,241,2,MALUKU
2022-07-04,0,0,0,0,14739,14496,241,2,MALUKU
2022-07-05,0,0,1,-1,14739,14497,241,1,MALUKU
2022-07-06,3,0,0,3,14742,14497,241,4,MALUKU
2022-07-07,0,0,0,0,14742,14497,241,4,MALUKU
2022-07-08,1,0,1,0,14743,14498,241,4,MALUKU
2022-07-09,0,0,0,0,14743,14498,241,4,MALUKU
2022-07-10,2,0,0,2,14745,14498,241,6,MALUKU
2022-07-11,2,1,1,0,14747,14499,242,6,MALUKU
2022-07-12,1,0,0,1,14748,14499,242,7,MALUKU
2022-07-13,1,0,0,1,14749,14499,242,8,MALUKU
2022-07-14,1,0,0,1,14750,14499,242,9,MALUKU
2022-07-15,1,0,0,1,14751,14499,242,10,MALUKU
2022-07-16,1,0,1,0,14752,14500,242,10,MALUKU
2022-07-17,0,0,1,-1,14752,14501,242,9,MALUKU
2022-07-18,1,0,0,1,14753,14501,242,10,MALUKU
2022-07-19,1,0,0,1,14754,14501,242,11,MALUKU
2022-07-20,0,0,0,0,14754,14501,242,11,MALUKU
2022-07-21,1,0,3,-2,14755,14504,242,9,MALUKU
2022-07-22,0,0,0,0,14755,14504,242,9,MALUKU
2022-07-23,3,0,0,3,14758,14504,242,12,MALUKU
2022-07-24,0,0,0,0,14758,14504,242,12,MALUKU
2022-07-25,2,0,1,1,14760,14505,242,13,MALUKU
2022-07-26,1,0,0,1,14761,14505,242,14,MALUKU
2022-07-27,5,0,0,5,14766,14505,242,19,MALUKU
2022-07-28,2,0,0,2,14768,14505,242,21,MALUKU
2022-07-29,5,0,3,2,14773,14508,242,23,MALUKU
2022-07-30,1,0,0,1,14774,14508,242,24,MALUKU
2022-07-31,1,0,0,1,14775,14508,242,25,MALUKU
2022-08-01,0,0,0,0,14775,14508,242,25,MALUKU
2022-08-02,5,0,2,3,14780,14510,242,28,MALUKU
2022-08-03,1,1,0,0,14781,14510,243,28,MALUKU
2022-08-04,3,0,1,2,14784,14511,243,30,MALUKU
2022-08-05,5,0,0,5,14789,14511,243,35,MALUKU
2022-08-06,2,0,1,1,14791,14512,243,36,MALUKU
2022-08-07,0,0,0,0,14791,14512,243,36,MALUKU
2022-08-08,0,0,2,-2,14791,14514,243,34,MALUKU
2022-08-09,2,0,1,1,14793,14515,243,35,MALUKU
2022-08-10,2,0,4,-2,14795,14519,243,33,MALUKU
2022-08-11,7,0,3,4,14802,14522,243,37,MALUKU
2022-08-12,1,0,1,0,14803,14523,243,37,MALUKU
2022-08-13,3,0,4,-1,14806,14527,243,36,MALUKU
2022-08-14,3,0,0,3,14809,14527,243,39,MALUKU
2022-08-15,2,0,0,2,14811,14527,243,41,MALUKU
2022-08-16,3,0,2,1,14814,14529,243,42,MALUKU
2022-08-17,0,0,0,0,14814,14529,243,42,MALUKU
2022-08-18,3,0,4,-1,14817,14533,243,41,MALUKU
2022-08-19,4,0,1,3,14821,14534,243,44,MALUKU
2022-08-20,1,0,2,-1,14822,14536,243,43,MALUKU
2022-08-21,0,0,0,0,14822,14536,243,43,MALUKU
2022-08-22,0,0,3,-3,14822,14539,243,40,MALUKU
2022-08-23,7,0,1,6,14829,14540,243,46,MALUKU
2022-08-24,2,0,7,-5,14831,14547,243,41,MALUKU
2022-08-25,3,0,2,1,14834,14549,243,42,MALUKU
2022-08-26,4,0,1,3,14838,14550,243,45,MALUKU
2022-08-27,0,0,1,-1,14838,14551,243,44,MALUKU
2022-08-28,0,0,1,-1,14838,14552,243,43,MALUKU
2022-08-29,2,0,5,-3,14840,14557,243,40,MALUKU
2022-08-30,5,0,5,0,14845,14562,243,40,MALUKU
2022-08-31,3,0,5,-2,14848,14567,243,38,MALUKU
2022-09-01,1,0,4,-3,14849,14571,243,35,MALUKU
2022-09-02,4,0,0,4,14853,14571,243,39,MALUKU
2022-09-03,2,0,2,0,14855,14573,243,39,MALUKU
2022-09-04,1,0,0,1,14856,14573,243,40,MALUKU
2022-09-05,0,0,4,-4,14856,14577,243,36,MALUKU
2022-09-06,3,0,2,1,14859,14579,243,37,MALUKU
2022-09-07,2,0,0,2,14861,14579,243,39,MALUKU
2022-09-08,2,0,5,-3,14863,14584,243,36,MALUKU
2022-09-09,1,0,0,1,14864,14584,243,37,MALUKU
2022-09-10,0,0,3,-3,14864,14587,243,34,MALUKU
2022-09-11,0,0,0,0,14864,14587,243,34,MALUKU
2022-09-12,0,0,0,0,14864,14587,243,34,MALUKU
2022-09-13,1,0,9,-8,14865,14596,243,26,MALUKU
2022-09-14,6,0,1,5,14871,14597,243,31,MALUKU
2022-09-15,9,0,7,2,14880,14604,243,33,MALUKU
2022-09-16,0,1,2,-3,14880,14606,244,30,MALUKU
2022-09-17,1,0,0,1,14881,14606,244,31,MALUKU
2022-09-18,0,0,3,-3,14881,14609,244,28,MALUKU
2022-09-19,2,2,3,-3,14883,14612,246,25,MALUKU
2022-09-20,3,0,6,-3,14886,14618,246,22,MALUKU
2022-09-21,0,0,3,-3,14886,14621,246,19,MALUKU
2022-09-22,1,1,0,0,14887,14621,247,19,MALUKU
2022-09-23,0,0,1,-1,14887,14622,247,18,MALUKU
2022-09-24,0,0,0,0,14887,14622,247,18,MALUKU
2022-09-25,0,0,0,0,14887,14622,247,18,MALUKU
2022-09-26,4,0,4,0,14891,14626,247,18,MALUKU
2022-09-27,0,0,0,0,14891,14626,247,18,MALUKU
2022-09-28,1,0,0,1,14892,14626,247,19,MALUKU
2022-09-29,2,1,0,1,14894,14626,248,20,MALUKU
2022-09-30,1,0,0,1,14895,14626,248,21,MALUKU
2020-03-19,1,0,0,1,1,0,0,1,SULAWESI SELATAN
2020-03-20,0,0,0,0,1,0,0,1,SULAWESI SELATAN
2020-03-21,0,0,0,0,1,0,0,1,SULAWESI SELATAN
2020-03-22,0,0,0,0,1,0,0,1,SULAWESI SELATAN
2020-03-23,0,0,0,0,1,0,0,1,SULAWESI SELATAN
2020-03-24,2,0,0,2,3,0,0,3,SULAWESI SELATAN
2020-03-25,8,0,0,8,11,0,0,11,SULAWESI SELATAN
2020-03-26,11,0,0,11,22,0,0,22,SULAWESI SELATAN
2020-03-27,0,0,0,0,22,0,0,22,SULAWESI SELATAN
2020-03-28,2,0,0,2,24,0,0,24,SULAWESI SELATAN
2020-03-29,13,0,0,13,37,0,0,37,SULAWESI SELATAN
2020-03-30,3,1,0,2,40,0,1,39,SULAWESI SELATAN
2020-03-31,0,1,0,-1,40,0,2,38,SULAWESI SELATAN
2020-04-01,12,0,0,12,52,0,2,50,SULAWESI SELATAN
2020-04-02,0,1,4,-5,52,4,3,45,SULAWESI SELATAN
2020-04-03,12,0,0,12,64,4,3,57,SULAWESI SELATAN
2020-04-04,0,2,4,-6,64,8,5,51,SULAWESI SELATAN
2020-04-05,2,2,8,-8,66,16,7,43,SULAWESI SELATAN
2020-04-06,24,0,0,24,90,16,7,67,SULAWESI SELATAN
2020-04-07,9,0,2,7,99,18,7,74,SULAWESI SELATAN
2020-04-08,5,1,2,2,104,20,8,76,SULAWESI SELATAN
2020-04-09,4,0,0,4,108,20,8,80,SULAWESI SELATAN
2020-04-10,26,1,0,25,134,20,9,105,SULAWESI SELATAN
2020-04-11,7,6,0,1,141,20,15,106,SULAWESI SELATAN
2020-04-12,39,0,0,39,180,20,15,145,SULAWESI SELATAN
2020-04-13,0,1,5,-6,180,25,16,139,SULAWESI SELATAN
2020-04-14,7,3,3,1,187,28,19,140,SULAWESI SELATAN
2020-04-15,8,0,7,1,195,35,19,141,SULAWESI SELATAN
2020-04-16,24,0,0,24,219,35,19,165,SULAWESI SELATAN
2020-04-17,51,1,2,48,270,37,20,213,SULAWESI SELATAN
2020-04-18,8,1,5,2,278,42,21,215,SULAWESI SELATAN
2020-04-19,22,1,9,12,300,51,22,227,SULAWESI SELATAN
2020-04-20,0,1,7,-8,300,58,23,219,SULAWESI SELATAN
2020-04-21,6,2,0,4,306,58,25,223,SULAWESI SELATAN
2020-04-22,10,0,3,7,316,61,25,230,SULAWESI SELATAN
2020-04-23,7,0,4,3,323,65,25,233,SULAWESI SELATAN
2020-04-24,17,0,1,16,340,66,25,249,SULAWESI SELATAN
2020-04-25,11,1,1,9,351,67,26,258,SULAWESI SELATAN
2020-04-26,6,1,16,-11,357,83,27,247,SULAWESI SELATAN
2020-04-27,0,0,6,-6,357,89,27,241,SULAWESI SELATAN
2020-04-28,8,0,2,6,365,91,27,247,SULAWESI SELATAN
2020-04-29,12,0,7,5,377,98,27,252,SULAWESI SELATAN
2020-04-30,21,0,3,18,398,101,27,270,SULAWESI SELATAN
2020-05-01,45,0,10,35,443,111,27,305,SULAWESI SELATAN
2020-05-02,23,1,7,15,466,118,28,320,SULAWESI SELATAN
2020-05-03,17,0,5,12,483,123,28,332,SULAWESI SELATAN
2020-05-04,5,0,37,-32,488,160,28,300,SULAWESI SELATAN
2020-05-05,26,2,21,3,514,181,30,303,SULAWESI SELATAN
2020-05-06,21,3,5,13,535,186,33,316,SULAWESI SELATAN
2020-05-07,15,0,2,13,550,188,33,329,SULAWESI SELATAN
2020-05-08,21,2,9,10,571,197,35,339,SULAWESI SELATAN
2020-05-09,2,0,9,-7,573,206,35,332,SULAWESI SELATAN
2020-05-10,11,2,6,3,584,212,37,335,SULAWESI SELATAN
2020-05-11,0,1,9,-10,584,221,38,325,SULAWESI SELATAN
2020-05-12,22,0,5,17,606,226,38,342,SULAWESI SELATAN
2020-05-13,46,0,5,41,652,231,38,383,SULAWESI SELATAN
2020-05-14,35,0,4,31,687,235,38,414,SULAWESI SELATAN
2020-05-15,25,0,0,25,712,235,38,439,SULAWESI SELATAN
2020-05-16,31,1,14,16,743,249,39,455,SULAWESI SELATAN
2020-05-17,29,0,6,23,772,255,39,478,SULAWESI SELATAN
2020-05-18,52,1,17,34,824,272,40,512,SULAWESI SELATAN
2020-05-19,42,0,18,24,866,290,40,536,SULAWESI SELATAN
2020-05-20,28,0,9,19,894,299,40,555,SULAWESI SELATAN
2020-05-21,28,3,26,-1,922,325,43,554,SULAWESI SELATAN
2020-05-22,62,2,19,41,984,344,45,595,SULAWESI SELATAN
2020-05-23,44,0,4,40,1028,348,45,635,SULAWESI SELATAN
2020-05-24,25,1,29,-5,1053,377,46,630,SULAWESI SELATAN
2020-05-25,19,3,4,12,1072,381,49,642,SULAWESI SELATAN
2020-05-26,26,2,29,-5,1098,410,51,637,SULAWESI SELATAN
2020-05-27,21,0,16,5,1119,426,51,642,SULAWESI SELATAN
2020-05-28,35,0,1,34,1154,427,51,676,SULAWESI SELATAN
2020-05-29,30,3,12,15,1184,439,54,691,SULAWESI SELATAN
2020-05-30,31,0,24,7,1215,463,54,698,SULAWESI SELATAN
2020-05-31,29,2,26,1,1244,489,56,699,SULAWESI SELATAN
2020-06-01,39,1,25,13,1283,514,57,712,SULAWESI SELATAN
2020-06-02,35,0,0,35,1318,514,57,747,SULAWESI SELATAN
2020-06-03,32,0,9,23,1350,523,57,770,SULAWESI SELATAN
2020-06-04,42,4,3,35,1392,526,61,805,SULAWESI SELATAN
2020-06-05,44,11,29,4,1436,555,72,809,SULAWESI SELATAN
2020-06-06,52,0,0,52,1488,555,72,861,SULAWESI SELATAN
2020-06-07,50,0,0,50,1538,555,72,911,SULAWESI SELATAN
2020-06-08,85,0,0,85,1623,555,72,996,SULAWESI SELATAN
2020-06-09,144,2,25,117,1767,580,74,1113,SULAWESI SELATAN
2020-06-10,142,0,40,102,1909,620,74,1215,SULAWESI SELATAN
2020-06-11,111,0,0,111,2020,620,74,1326,SULAWESI SELATAN
2020-06-12,43,11,61,-29,2063,681,85,1297,SULAWESI SELATAN
2020-06-13,95,0,29,66,2158,710,85,1363,SULAWESI SELATAN
2020-06-14,109,1,28,80,2267,738,86,1443,SULAWESI SELATAN
2020-06-15,84,7,121,-44,2351,859,93,1399,SULAWESI SELATAN
2020-06-16,132,0,35,97,2483,894,93,1496,SULAWESI SELATAN
2020-06-17,68,0,11,57,2551,905,93,1553,SULAWESI SELATAN
2020-06-18,135,0,16,119,2686,921,93,1672,SULAWESI SELATAN
2020-06-19,164,0,39,125,2850,960,93,1797,SULAWESI SELATAN
2020-06-20,93,13,60,20,2943,1020,106,1817,SULAWESI SELATAN
2020-06-21,83,0,30,53,3026,1050,106,1870,SULAWESI SELATAN
2020-06-22,96,5,30,61,3122,1080,111,1931,SULAWESI SELATAN
2020-06-23,109,0,33,76,3231,1113,111,2007,SULAWESI SELATAN
2020-06-24,113,5,33,75,3344,1146,116,2082,SULAWESI SELATAN
2020-06-25,93,1,47,45,3437,1193,117,2127,SULAWESI SELATAN
2020-06-26,124,1,119,4,3561,1312,118,2131,SULAWESI SELATAN
2020-06-27,118,1,32,85,3679,1344,119,2216,SULAWESI SELATAN
2020-06-28,152,3,48,101,3831,1392,122,2317,SULAWESI SELATAN
2020-06-29,148,1,40,107,3979,1432,123,2424,SULAWESI SELATAN
2020-06-30,66,3,59,4,4045,1491,126,2428,SULAWESI SELATAN
2020-07-01,107,0,42,65,4152,1533,126,2493,SULAWESI SELATAN
2020-07-02,134,0,45,89,4286,1578,126,2582,SULAWESI SELATAN
2020-07-03,141,4,28,109,4427,1606,130,2691,SULAWESI SELATAN
2020-07-04,156,0,30,126,4583,1636,130,2817,SULAWESI SELATAN
2020-07-05,105,16,77,12,4688,1713,146,2829,SULAWESI SELATAN
2020-07-06,64,1,67,-4,4752,1780,147,2825,SULAWESI SELATAN
2020-07-07,168,2,38,128,4920,1818,149,2953,SULAWESI SELATAN
2020-07-08,136,3,13,120,5056,1831,152,3073,SULAWESI SELATAN
2020-07-09,99,5,142,-48,5155,1973,157,3025,SULAWESI SELATAN
2020-07-10,109,0,25,84,5264,1998,157,3109,SULAWESI SELATAN
2020-07-11,137,6,144,-13,5401,2142,163,3096,SULAWESI SELATAN
2020-07-12,131,6,79,46,5532,2221,169,3142,SULAWESI SELATAN
2020-07-13,99,1,205,-107,5631,2426,170,3035,SULAWESI SELATAN
2020-07-14,159,9,112,38,5790,2538,179,3073,SULAWESI SELATAN
2020-07-15,116,9,92,15,5906,2630,188,3088,SULAWESI SELATAN
2020-07-16,146,11,172,-37,6052,2802,199,3051,SULAWESI SELATAN
2020-07-17,70,2,92,-24,6122,2894,201,3027,SULAWESI SELATAN
2020-07-18,130,2,64,64,6252,2958,203,3091,SULAWESI SELATAN
2020-07-19,123,6,395,-278,6375,3353,209,2813,SULAWESI SELATAN
2020-07-20,105,1,218,-114,6480,3571,210,2699,SULAWESI SELATAN
2020-07-21,81,3,169,-91,6561,3740,213,2608,SULAWESI SELATAN
2020-07-22,121,2,287,-168,6682,4027,215,2440,SULAWESI SELATAN
2020-07-23,92,0,202,-110,6774,4229,215,2330,SULAWESI SELATAN
2020-07-24,66,3,444,-381,6840,4673,218,1949,SULAWESI SELATAN
2020-07-25,104,2,194,-92,6944,4867,220,1857,SULAWESI SELATAN
2020-07-26,107,7,0,100,7051,4867,227,1957,SULAWESI SELATAN
2020-07-27,90,4,7,79,7141,4874,231,2036,SULAWESI SELATAN
2020-07-28,107,3,207,-103,7248,5081,234,1933,SULAWESI SELATAN
2020-07-29,98,3,19,76,7346,5100,237,2009,SULAWESI SELATAN
2020-07-30,77,2,85,-10,7423,5185,239,1999,SULAWESI SELATAN
2020-07-31,62,0,3,59,7485,5188,239,2058,SULAWESI SELATAN
2020-08-01,104,6,125,-27,7589,5313,245,2031,SULAWESI SELATAN
2020-08-02,74,0,0,74,7663,5313,245,2105,SULAWESI SELATAN
2020-08-03,82,0,1,81,7745,5314,245,2186,SULAWESI SELATAN
2020-08-04,105,4,105,-4,7850,5419,249,2182,SULAWESI SELATAN
2020-08-05,107,1,125,-19,7957,5544,250,2163,SULAWESI SELATAN
2020-08-06,147,0,60,87,8104,5604,250,2250,SULAWESI SELATAN
2020-08-07,67,4,59,4,8171,5663,254,2254,SULAWESI SELATAN
2020-08-08,80,0,57,23,8251,5720,254,2277,SULAWESI SELATAN
2020-08-09,79,0,46,33,8330,5766,254,2310,SULAWESI SELATAN
2020-08-10,51,0,45,6,8381,5811,254,2316,SULAWESI SELATAN
2020-08-11,41,2,88,-49,8422,5899,256,2267,SULAWESI SELATAN
2020-08-12,72,1,56,15,8494,5955,257,2282,SULAWESI SELATAN
2020-08-13,60,1,48,11,8554,6003,258,2293,SULAWESI SELATAN
2020-08-14,23,4,95,-76,8577,6098,262,2217,SULAWESI SELATAN
2020-08-15,65,0,50,15,8642,6148,262,2232,SULAWESI SELATAN
2020-08-16,78,0,47,31,8720,6195,262,2263,SULAWESI SELATAN
2020-08-17,61,2,67,-8,8781,6262,264,2255,SULAWESI SELATAN
2020-08-18,22,0,166,-144,8803,6428,264,2111,SULAWESI SELATAN
2020-08-19,16,1,49,-34,8819,6477,265,2077,SULAWESI SELATAN
2020-08-20,57,1,66,-10,8876,6543,266,2067,SULAWESI SELATAN
2020-08-21,89,2,71,16,8965,6614,268,2083,SULAWESI SELATAN
2020-08-22,41,0,50,-9,9006,6664,268,2074,SULAWESI SELATAN
2020-08-23,23,1,73,-51,9029,6737,269,2023,SULAWESI SELATAN
2020-08-24,40,1,82,-43,9069,6819,270,1980,SULAWESI SELATAN
2020-08-25,46,0,109,-63,9115,6928,270,1917,SULAWESI SELATAN
2020-08-26,48,0,83,-35,9163,7011,270,1882,SULAWESI SELATAN
2020-08-27,24,5,78,-59,9187,7089,275,1823,SULAWESI SELATAN
2020-08-28,72,1,87,-16,9259,7176,276,1807,SULAWESI SELATAN
2020-08-29,83,2,66,15,9342,7242,278,1822,SULAWESI SELATAN
2020-08-30,46,0,65,-19,9388,7307,278,1803,SULAWESI SELATAN
2020-08-31,86,0,64,22,9474,7371,278,1825,SULAWESI SELATAN
2020-09-01,65,0,61,4,9539,7432,278,1829,SULAWESI SELATAN
2020-09-02,105,3,65,37,9644,7497,281,1866,SULAWESI SELATAN
2020-09-03,45,2,71,-28,9689,7568,283,1838,SULAWESI SELATAN
2020-09-04,71,1,48,22,9760,7616,284,1860,SULAWESI SELATAN
2020-09-05,111,2,50,59,9871,7666,286,1919,SULAWESI SELATAN
2020-09-06,168,0,34,134,10039,7700,286,2053,SULAWESI SELATAN
2020-09-07,9,1,64,-56,10048,7764,287,1997,SULAWESI SELATAN
2020-09-08,39,1,84,-46,10087,7848,288,1951,SULAWESI SELATAN
2020-09-09,116,1,31,84,10203,7879,289,2035,SULAWESI SELATAN
2020-09-10,109,0,1,108,10312,7880,289,2143,SULAWESI SELATAN
2020-09-11,129,1,125,3,10441,8005,290,2146,SULAWESI SELATAN
2020-09-12,38,1,60,-23,10479,8065,291,2123,SULAWESI SELATAN
2020-09-13,67,4,36,27,10546,8101,295,2150,SULAWESI SELATAN
2020-09-14,147,2,54,91,10693,8155,297,2241,SULAWESI SELATAN
2020-09-15,82,0,0,82,10775,8155,297,2323,SULAWESI SELATAN
2020-09-16,114,2,105,7,10889,8260,299,2330,SULAWESI SELATAN
2020-09-17,90,0,11,79,10979,8271,299,2409,SULAWESI SELATAN
2020-09-18,135,1,56,78,11114,8327,300,2487,SULAWESI SELATAN
2020-09-19,141,1,40,100,11255,8367,301,2587,SULAWESI SELATAN
2020-09-20,147,5,60,82,11402,8427,306,2669,SULAWESI SELATAN
2020-09-21,37,2,72,-37,11439,8499,308,2632,SULAWESI SELATAN
2020-09-22,103,1,72,30,11542,8571,309,2662,SULAWESI SELATAN
2020-09-23,93,1,65,27,11635,8636,310,2689,SULAWESI SELATAN
2020-09-24,128,3,58,67,11763,8694,313,2756,SULAWESI SELATAN
2020-09-25,132,1,71,60,11895,8765,314,2816,SULAWESI SELATAN
2020-09-26,127,4,114,9,12022,8879,318,2825,SULAWESI SELATAN
2020-09-27,121,2,179,-60,12143,9058,320,2765,SULAWESI SELATAN
2020-09-28,67,0,133,-66,12210,9191,320,2699,SULAWESI SELATAN
2020-09-29,112,2,357,-247,12322,9548,322,2452,SULAWESI SELATAN
2020-09-30,57,3,289,-235,12379,9837,325,2217,SULAWESI SELATAN
2020-10-01,94,0,172,-78,12473,10009,325,2139,SULAWESI SELATAN
2020-10-02,53,0,159,-106,12526,10168,325,2033,SULAWESI SELATAN
2020-10-03,47,3,98,-54,12573,10266,328,1979,SULAWESI SELATAN
2020-10-04,55,2,93,-40,12628,10359,330,1939,SULAWESI SELATAN
2020-10-05,13,0,128,-115,12641,10487,330,1824,SULAWESI SELATAN
2020-10-06,43,0,157,-114,12684,10644,330,1710,SULAWESI SELATAN
2020-10-07,97,0,67,30,12781,10711,330,1740,SULAWESI SELATAN
2020-10-08,166,2,104,60,12947,10815,332,1800,SULAWESI SELATAN
2020-10-09,80,2,101,-23,13027,10916,334,1777,SULAWESI SELATAN
2020-10-10,109,2,84,23,13136,11000,336,1800,SULAWESI SELATAN
2020-10-11,109,1,77,31,13245,11077,337,1831,SULAWESI SELATAN
2020-10-12,72,2,127,-57,13317,11204,339,1774,SULAWESI SELATAN
2020-10-13,102,3,174,-75,13419,11378,342,1699,SULAWESI SELATAN
2020-10-14,107,1,68,38,13526,11446,343,1737,SULAWESI SELATAN
2020-10-15,93,0,89,4,13619,11535,343,1741,SULAWESI SELATAN
2020-10-16,100,0,124,-24,13719,11659,343,1717,SULAWESI SELATAN
2020-10-17,43,2,153,-112,13762,11812,345,1605,SULAWESI SELATAN
2020-10-18,109,0,94,15,13871,11906,345,1620,SULAWESI SELATAN
2020-10-19,36,0,68,-32,13907,11974,345,1588,SULAWESI SELATAN
2020-10-20,65,0,75,-10,13972,12049,345,1578,SULAWESI SELATAN
