tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-09-06,84,11,298,-225,84776,80160,1654,2962,SULAWESI SELATAN
2021-09-07,196,2,230,-36,84972,80390,1656,2926,SULAWESI SELATAN
2021-09-08,199,5,229,-35,85171,80619,1661,2891,SULAWESI SELATAN
2021-09-09,151,7,451,-307,85322,81070,1668,2584,SULAWESI SELATAN
2021-09-10,148,5,205,-62,85470,81275,1673,2522,SULAWESI SELATAN
2021-09-11,120,3,173,-56,85590,81448,1676,2466,SULAWESI SELATAN
2021-09-12,67,7,201,-141,85657,81649,1683,2325,SULAWESI SELATAN
2021-09-13,51,4,115,-68,85708,81764,1687,2257,SULAWESI SELATAN
2021-09-14,132,3,182,-53,85840,81946,1690,2204,SULAWESI SELATAN
2021-09-15,109,2,128,-21,85949,82074,1692,2183,SULAWESI SELATAN
2021-09-16,99,11,172,-84,86048,82246,1703,2099,SULAWESI SELATAN
2021-09-17,99,7,125,-33,86147,82371,1710,2066,SULAWESI SELATAN
2021-09-18,75,1,181,-107,86222,82552,1711,1959,SULAWESI SELATAN
2021-09-19,63,2,204,-143,86285,82756,1713,1816,SULAWESI SELATAN
2021-09-20,17,2,47,-32,86302,82803,1715,1784,SULAWESI SELATAN
2021-09-21,90,1,160,-71,86392,82963,1716,1713,SULAWESI SELATAN
2021-09-22,79,1,112,-34,86471,83075,1717,1679,SULAWESI SELATAN
2021-09-23,86,3,125,-42,86557,83200,1720,1637,SULAWESI SELATAN
2021-09-24,65,3,105,-43,86622,83305,1723,1594,SULAWESI SELATAN
2021-09-25,80,2,92,-14,86702,83397,1725,1580,SULAWESI SELATAN
2021-09-26,36,1,38,-3,86738,83435,1726,1577,SULAWESI SELATAN
2021-09-27,26,3,68,-45,86764,83503,1729,1532,SULAWESI SELATAN
2021-09-28,47,2,43,2,86811,83546,1731,1534,SULAWESI SELATAN
2021-09-29,39,1,50,-12,86850,83596,1732,1522,SULAWESI SELATAN
2021-09-30,51,2,67,-18,86901,83663,1734,1504,SULAWESI SELATAN
2021-10-01,28,0,57,-29,86929,83720,1734,1475,SULAWESI SELATAN
2021-10-02,46,3,82,-39,86975,83802,1737,1436,SULAWESI SELATAN
2021-10-03,50,1,109,-60,87025,83911,1738,1376,SULAWESI SELATAN
2021-10-04,22,6,25,-9,87047,83936,1744,1367,SULAWESI SELATAN
2021-10-05,41,0,112,-71,87088,84048,1744,1296,SULAWESI SELATAN
2021-10-06,50,2,107,-59,87138,84155,1746,1237,SULAWESI SELATAN
2021-10-07,38,0,34,4,87176,84189,1746,1241,SULAWESI SELATAN
2021-10-08,26,0,65,-39,87202,84254,1746,1202,SULAWESI SELATAN
2021-10-09,43,2,31,10,87245,84285,1748,1212,SULAWESI SELATAN
2021-10-10,22,1,66,-45,87267,84351,1749,1167,SULAWESI SELATAN
2021-10-11,20,0,63,-43,87287,84414,1749,1124,SULAWESI SELATAN
2021-10-12,48,4,123,-79,87335,84537,1753,1045,SULAWESI SELATAN
2021-10-13,49,0,49,0,87384,84586,1753,1045,SULAWESI SELATAN
2021-10-14,34,2,80,-48,87418,84666,1755,997,SULAWESI SELATAN
2021-10-15,27,0,87,-60,87445,84753,1755,937,SULAWESI SELATAN
2021-10-16,22,0,96,-74,87467,84849,1755,863,SULAWESI SELATAN
2021-10-17,29,0,9,20,87496,84858,1755,883,SULAWESI SELATAN
2021-10-18,42,0,125,-83,87538,84983,1755,800,SULAWESI SELATAN
2021-10-19,35,0,111,-76,87573,85094,1755,724,SULAWESI SELATAN
2021-10-20,35,1,70,-36,87608,85164,1756,688,SULAWESI SELATAN
2021-10-21,17,1,141,-125,87625,85305,1757,563,SULAWESI SELATAN
2021-10-22,23,0,94,-71,87648,85399,1757,492,SULAWESI SELATAN
2021-10-23,29,0,166,-137,87677,85565,1757,355,SULAWESI SELATAN
2021-10-24,15,0,48,-33,87692,85613,1757,322,SULAWESI SELATAN
2021-10-25,10,0,30,-20,87702,85643,1757,302,SULAWESI SELATAN
2021-10-26,17,0,34,-17,87719,85677,1757,285,SULAWESI SELATAN
2021-10-27,27,0,27,0,87746,85704,1757,285,SULAWESI SELATAN
2021-10-28,16,1,28,-13,87762,85732,1758,272,SULAWESI SELATAN
2021-10-29,4,0,3,1,87766,85735,1758,273,SULAWESI SELATAN
2021-10-30,5,0,38,-33,87771,85773,1758,240,SULAWESI SELATAN
2021-10-31,4,0,12,-8,87775,85785,1758,232,SULAWESI SELATAN
2021-11-01,7,0,22,-15,87782,85807,1758,217,SULAWESI SELATAN
2021-11-02,12,1,44,-33,87794,85851,1759,184,SULAWESI SELATAN
2021-11-03,16,0,25,-9,87810,85876,1759,175,SULAWESI SELATAN
2021-11-04,15,0,23,-8,87825,85899,1759,167,SULAWESI SELATAN
2021-11-05,6,1,22,-17,87831,85921,1760,150,SULAWESI SELATAN
2021-11-06,6,1,17,-12,87837,85938,1761,138,SULAWESI SELATAN
2021-11-07,7,0,1,6,87844,85939,1761,144,SULAWESI SELATAN
2021-11-08,8,0,31,-23,87852,85970,1761,121,SULAWESI SELATAN
2021-11-09,15,0,9,6,87867,85979,1761,127,SULAWESI SELATAN
2021-11-10,7,0,7,0,87874,85986,1761,127,SULAWESI SELATAN
2021-11-11,7,0,17,-10,87881,86003,1761,117,SULAWESI SELATAN
2021-11-12,4,0,4,0,87885,86007,1761,117,SULAWESI SELATAN
2021-11-13,7,0,6,1,87892,86013,1761,118,SULAWESI SELATAN
2021-11-14,6,0,9,-3,87898,86022,1761,115,SULAWESI SELATAN
2021-11-15,2,0,10,-8,87900,86032,1761,107,SULAWESI SELATAN
2021-11-16,4,0,3,1,87904,86035,1761,108,SULAWESI SELATAN
2021-11-17,1,1,9,-9,87905,86044,1762,99,SULAWESI SELATAN
2021-11-18,7,0,12,-5,87912,86056,1762,94,SULAWESI SELATAN
2021-11-19,3,0,8,-5,87915,86064,1762,89,SULAWESI SELATAN
2021-11-20,3,0,2,1,87918,86066,1762,90,SULAWESI SELATAN
2021-11-21,2,0,3,-1,87920,86069,1762,89,SULAWESI SELATAN
2021-11-22,3,0,5,-2,87923,86074,1762,87,SULAWESI SELATAN
2021-11-23,5,0,3,2,87928,86077,1762,89,SULAWESI SELATAN
2021-11-24,4,0,2,2,87932,86079,1762,91,SULAWESI SELATAN
2021-11-25,7,0,2,5,87939,86081,1762,96,SULAWESI SELATAN
2021-11-26,1,0,12,-11,87940,86093,1762,85,SULAWESI SELATAN
2021-11-27,3,0,2,1,87943,86095,1762,86,SULAWESI SELATAN
2021-11-28,3,0,41,-38,87946,86136,1762,48,SULAWESI SELATAN
2021-11-29,1,0,4,-3,87947,86140,1762,45,SULAWESI SELATAN
2021-11-30,10,0,10,0,87957,86150,1762,45,SULAWESI SELATAN
2021-12-01,1,0,5,-4,87958,86155,1762,41,SULAWESI SELATAN
2021-12-02,1,1,3,-3,87959,86158,1763,38,SULAWESI SELATAN
2021-12-03,6,0,0,6,87965,86158,1763,44,SULAWESI SELATAN
2021-12-04,0,1,9,-10,87965,86167,1764,34,SULAWESI SELATAN
2021-12-05,0,0,1,-1,87965,86168,1764,33,SULAWESI SELATAN
2021-12-06,2,0,2,0,87967,86170,1764,33,SULAWESI SELATAN
2021-12-07,1,0,2,-1,87968,86172,1764,32,SULAWESI SELATAN
2021-12-08,3,0,2,1,87971,86174,1764,33,SULAWESI SELATAN
2021-12-09,1,0,3,-2,87972,86177,1764,31,SULAWESI SELATAN
2021-12-10,0,0,3,-3,87972,86180,1764,28,SULAWESI SELATAN
2021-12-11,10,0,6,4,87982,86186,1764,32,SULAWESI SELATAN
2021-12-12,1,0,4,-3,87983,86190,1764,29,SULAWESI SELATAN
2021-12-13,0,0,3,-3,87983,86193,1764,26,SULAWESI SELATAN
2021-12-14,4,0,1,3,87987,86194,1764,29,SULAWESI SELATAN
2021-12-15,3,0,2,1,87990,86196,1764,30,SULAWESI SELATAN
2021-12-16,3,0,2,1,87993,86198,1764,31,SULAWESI SELATAN
2021-12-17,3,0,0,3,87996,86198,1764,34,SULAWESI SELATAN
2021-12-18,0,0,2,-2,87996,86200,1764,32,SULAWESI SELATAN
2021-12-19,3,0,4,-1,87999,86204,1764,31,SULAWESI SELATAN
2021-12-20,2,0,2,0,88001,86206,1764,31,SULAWESI SELATAN
2021-12-21,2,0,1,1,88003,86207,1764,32,SULAWESI SELATAN
2021-12-22,4,1,3,0,88007,86210,1765,32,SULAWESI SELATAN
2021-12-23,3,0,5,-2,88010,86215,1765,30,SULAWESI SELATAN
2021-12-24,3,0,4,-1,88013,86219,1765,29,SULAWESI SELATAN
2021-12-25,2,0,1,1,88015,86220,1765,30,SULAWESI SELATAN
2021-12-26,0,0,1,-1,88015,86221,1765,29,SULAWESI SELATAN
2021-12-27,0,0,3,-3,88015,86224,1765,26,SULAWESI SELATAN
2021-12-28,9,0,3,6,88024,86227,1765,32,SULAWESI SELATAN
2021-12-29,1,0,0,1,88025,86227,1765,33,SULAWESI SELATAN
2021-12-30,3,0,1,2,88028,86228,1765,35,SULAWESI SELATAN
2021-12-31,1,0,4,-3,88029,86232,1765,32,SULAWESI SELATAN
2022-01-01,5,0,6,-1,88034,86238,1765,31,SULAWESI SELATAN
2022-01-02,1,0,0,1,88035,86238,1765,32,SULAWESI SELATAN
2022-01-03,0,0,3,-3,88035,86241,1765,29,SULAWESI SELATAN
2022-01-04,5,0,3,2,88040,86244,1765,31,SULAWESI SELATAN
2022-01-05,4,0,2,2,88044,86246,1765,33,SULAWESI SELATAN
2022-01-06,2,0,0,2,88046,86246,1765,35,SULAWESI SELATAN
2022-01-07,4,0,3,1,88050,86249,1765,36,SULAWESI SELATAN
2022-01-08,5,0,5,0,88055,86254,1765,36,SULAWESI SELATAN
2022-01-09,6,0,7,-1,88061,86261,1765,35,SULAWESI SELATAN
2022-01-10,0,0,5,-5,88061,86266,1765,30,SULAWESI SELATAN
2022-01-11,1,0,2,-1,88062,86268,1765,29,SULAWESI SELATAN
2022-01-12,9,0,0,9,88071,86268,1765,38,SULAWESI SELATAN
2022-01-13,12,0,4,8,88083,86272,1765,46,SULAWESI SELATAN
2022-01-14,2,0,4,-2,88085,86276,1765,44,SULAWESI SELATAN
2022-01-15,9,1,2,6,88094,86278,1766,50,SULAWESI SELATAN
2022-01-16,4,0,4,0,88098,86282,1766,50,SULAWESI SELATAN
2022-01-17,0,0,0,0,88098,86282,1766,50,SULAWESI SELATAN
2022-01-18,3,0,3,0,88101,86285,1766,50,SULAWESI SELATAN
2022-01-19,7,0,1,6,88108,86286,1766,56,SULAWESI SELATAN
2022-01-20,7,0,5,2,88115,86291,1766,58,SULAWESI SELATAN
2022-01-21,6,0,5,1,88121,86296,1766,59,SULAWESI SELATAN
2022-01-22,6,1,5,0,88127,86301,1767,59,SULAWESI SELATAN
2022-01-23,2,0,3,-1,88129,86304,1767,58,SULAWESI SELATAN
2022-01-24,5,0,4,1,88134,86308,1767,59,SULAWESI SELATAN
2022-01-25,10,0,3,7,88144,86311,1767,66,SULAWESI SELATAN
2022-01-26,9,0,14,-5,88153,86325,1767,61,SULAWESI SELATAN
2022-01-27,17,0,2,15,88170,86327,1767,76,SULAWESI SELATAN
2022-01-28,21,0,3,18,88191,86330,1767,94,SULAWESI SELATAN
2022-01-29,8,0,6,2,88199,86336,1767,96,SULAWESI SELATAN
2022-01-30,15,0,3,12,88214,86339,1767,108,SULAWESI SELATAN
2022-01-31,15,1,7,7,88229,86346,1768,115,SULAWESI SELATAN
2022-02-01,43,0,6,37,88272,86352,1768,152,SULAWESI SELATAN
2022-02-02,31,0,3,28,88303,86355,1768,180,SULAWESI SELATAN
2022-02-03,90,0,0,90,88393,86355,1768,270,SULAWESI SELATAN
2022-02-04,96,0,5,91,88489,86360,1768,361,SULAWESI SELATAN
2022-02-05,100,1,6,93,88589,86366,1769,454,SULAWESI SELATAN
2022-02-06,92,0,10,82,88681,86376,1769,536,SULAWESI SELATAN
2022-02-07,67,1,16,50,88748,86392,1770,586,SULAWESI SELATAN
2022-02-08,224,0,11,213,88972,86403,1770,799,SULAWESI SELATAN
2022-02-09,366,0,15,351,89338,86418,1770,1150,SULAWESI SELATAN
2022-02-10,352,0,23,329,89690,86441,1770,1479,SULAWESI SELATAN
2022-02-11,358,1,27,330,90048,86468,1771,1809,SULAWESI SELATAN
2022-02-12,661,2,29,630,90709,86497,1773,2439,SULAWESI SELATAN
2022-02-13,402,1,24,377,91111,86521,1774,2816,SULAWESI SELATAN
2022-02-14,263,0,60,203,91374,86581,1774,3019,SULAWESI SELATAN
2022-02-15,950,1,69,880,92324,86650,1775,3899,SULAWESI SELATAN
2022-02-16,1406,2,98,1306,93730,86748,1777,5205,SULAWESI SELATAN
2022-02-17,1380,3,161,1216,95110,86909,1780,6421,SULAWESI SELATAN
2022-02-18,1492,7,74,1411,96602,86983,1787,7832,SULAWESI SELATAN
2022-02-19,1490,5,205,1280,98092,87188,1792,9112,SULAWESI SELATAN
2022-02-20,1217,4,282,931,99309,87470,1796,10043,SULAWESI SELATAN
2022-02-21,508,3,302,203,99817,87772,1799,10246,SULAWESI SELATAN
2022-02-22,1829,6,125,1698,101646,87897,1805,11944,SULAWESI SELATAN
2022-02-23,1377,9,353,1015,103023,88250,1814,12959,SULAWESI SELATAN
2022-02-24,1302,7,669,626,104325,88919,1821,13585,SULAWESI SELATAN
2022-02-25,1237,7,389,841,105562,89308,1828,14426,SULAWESI SELATAN
2022-02-26,1036,2,271,763,106598,89579,1830,15189,SULAWESI SELATAN
2022-02-27,886,5,719,162,107484,90298,1835,15351,SULAWESI SELATAN
2022-02-28,362,9,849,-496,107846,91147,1844,14855,SULAWESI SELATAN
2022-03-01,492,3,518,-29,108338,91665,1847,14826,SULAWESI SELATAN
2022-03-02,807,9,729,69,109145,92394,1856,14895,SULAWESI SELATAN
2022-03-03,666,4,1268,-606,109811,93662,1860,14289,SULAWESI SELATAN
2022-03-04,370,5,1114,-749,110181,94776,1865,13540,SULAWESI SELATAN
2022-03-05,634,6,1280,-652,110815,96056,1871,12888,SULAWESI SELATAN
2022-03-06,420,9,1174,-763,111235,97230,1880,12125,SULAWESI SELATAN
2022-03-07,202,5,898,-701,111437,98128,1885,11424,SULAWESI SELATAN
2022-03-08,501,12,938,-449,111938,99066,1897,10975,SULAWESI SELATAN
2022-03-09,351,4,1286,-939,112289,100352,1901,10036,SULAWESI SELATAN
2022-03-10,289,8,919,-638,112578,101271,1909,9398,SULAWESI SELATAN
2022-03-11,233,3,895,-665,112811,102166,1912,8733,SULAWESI SELATAN
2022-03-12,292,2,1001,-711,113103,103167,1914,8022,SULAWESI SELATAN
2022-03-13,121,5,817,-701,113224,103984,1919,7321,SULAWESI SELATAN
2022-03-14,47,5,1149,-1107,113271,105133,1924,6214,SULAWESI SELATAN
2022-03-15,225,4,75,146,113496,105208,1928,6360,SULAWESI SELATAN
2022-03-16,180,1,1280,-1101,113676,106488,1929,5259,SULAWESI SELATAN
2022-03-17,128,2,695,-569,113804,107183,1931,4690,SULAWESI SELATAN
2022-03-18,90,1,985,-896,113894,108168,1932,3794,SULAWESI SELATAN
2022-03-19,107,4,323,-220,114001,108491,1936,3574,SULAWESI SELATAN
2022-03-20,61,0,343,-282,114062,108834,1936,3292,SULAWESI SELATAN
2022-03-21,32,4,407,-379,114094,109241,1940,2913,SULAWESI SELATAN
2022-03-22,83,4,396,-317,114177,109637,1944,2596,SULAWESI SELATAN
2022-03-23,80,1,295,-216,114257,109932,1945,2380,SULAWESI SELATAN
2022-03-24,70,2,380,-312,114327,110312,1947,2068,SULAWESI SELATAN
2022-03-25,52,0,40,12,114379,110352,1947,2080,SULAWESI SELATAN
2022-03-26,59,0,504,-445,114438,110856,1947,1635,SULAWESI SELATAN
2022-03-27,41,3,283,-245,114479,111139,1950,1390,SULAWESI SELATAN
2022-03-28,12,2,23,-13,114491,111162,1952,1377,SULAWESI SELATAN
2022-03-29,35,1,401,-367,114526,111563,1953,1010,SULAWESI SELATAN
2022-03-30,28,0,248,-220,114554,111811,1953,790,SULAWESI SELATAN
2022-03-31,44,0,164,-120,114598,111975,1953,670,SULAWESI SELATAN
2022-04-01,25,0,93,-68,114623,112068,1953,602,SULAWESI SELATAN
2022-04-02,22,0,88,-66,114645,112156,1953,536,SULAWESI SELATAN
2022-04-03,21,1,107,-87,114666,112263,1954,449,SULAWESI SELATAN
2022-04-04,7,0,90,-83,114673,112353,1954,366,SULAWESI SELATAN
2022-04-05,11,0,41,-30,114684,112394,1954,336,SULAWESI SELATAN
2022-04-06,19,0,100,-81,114703,112494,1954,255,SULAWESI SELATAN
2022-04-07,20,1,2,17,114723,112496,1955,272,SULAWESI SELATAN
2022-04-08,4,0,25,-21,114727,112521,1955,251,SULAWESI SELATAN
2022-04-09,5,0,32,-27,114732,112553,1955,224,SULAWESI SELATAN
2022-04-10,4,0,40,-36,114736,112593,1955,188,SULAWESI SELATAN
2022-04-11,4,0,35,-31,114740,112628,1955,157,SULAWESI SELATAN
2022-04-12,7,0,24,-17,114747,112652,1955,140,SULAWESI SELATAN
2022-04-13,7,0,36,-29,114754,112688,1955,111,SULAWESI SELATAN
2022-04-14,5,0,23,-18,114759,112711,1955,93,SULAWESI SELATAN
2022-04-15,4,0,3,1,114763,112714,1955,94,SULAWESI SELATAN
2022-04-16,0,0,8,-8,114763,112722,1955,86,SULAWESI SELATAN
2022-04-17,4,0,8,-4,114767,112730,1955,82,SULAWESI SELATAN
2022-04-18,4,0,27,-23,114771,112757,1955,59,SULAWESI SELATAN
2022-04-19,6,0,8,-2,114777,112765,1955,57,SULAWESI SELATAN
2022-04-20,5,1,0,4,114782,112765,1956,61,SULAWESI SELATAN
2022-04-21,3,0,12,-9,114785,112777,1956,52,SULAWESI SELATAN
2022-04-22,4,0,0,4,114789,112777,1956,56,SULAWESI SELATAN
2022-04-23,7,0,0,7,114796,112777,1956,63,SULAWESI SELATAN
2022-04-24,0,0,21,-21,114796,112798,1956,42,SULAWESI SELATAN
2022-04-25,0,1,1,-2,114796,112799,1957,40,SULAWESI SELATAN
2022-04-26,3,0,8,-5,114799,112807,1957,35,SULAWESI SELATAN
2022-04-27,6,0,2,4,114805,112809,1957,39,SULAWESI SELATAN
2022-04-28,4,0,6,-2,114809,112815,1957,37,SULAWESI SELATAN
2022-04-29,1,0,6,-5,114810,112821,1957,32,SULAWESI SELATAN
2022-04-30,1,0,0,1,114811,112821,1957,33,SULAWESI SELATAN
2022-05-01,2,0,3,-1,114813,112824,1957,32,SULAWESI SELATAN
2022-05-02,1,0,1,0,114814,112825,1957,32,SULAWESI SELATAN
2022-05-03,0,0,4,-4,114814,112829,1957,28,SULAWESI SELATAN
2022-05-04,0,0,4,-4,114814,112833,1957,24,SULAWESI SELATAN
2022-05-05,1,0,0,1,114815,112833,1957,25,SULAWESI SELATAN
2022-05-06,4,0,1,3,114819,112834,1957,28,SULAWESI SELATAN
2022-05-07,1,0,6,-5,114820,112840,1957,23,SULAWESI SELATAN
2022-05-08,2,0,0,2,114822,112840,1957,25,SULAWESI SELATAN
2022-05-09,2,0,9,-7,114824,112849,1957,18,SULAWESI SELATAN
2022-05-10,5,0,3,2,114829,112852,1957,20,SULAWESI SELATAN
2022-05-11,5,0,2,3,114834,112854,1957,23,SULAWESI SELATAN
2022-05-12,5,0,1,4,114839,112855,1957,27,SULAWESI SELATAN
2022-05-13,2,0,1,1,114841,112856,1957,28,SULAWESI SELATAN
2022-05-14,2,1,0,1,114843,112856,1958,29,SULAWESI SELATAN
2022-05-15,3,0,0,3,114846,112856,1958,32,SULAWESI SELATAN
2022-05-16,2,0,0,2,114848,112856,1958,34,SULAWESI SELATAN
2022-05-17,3,0,0,3,114851,112856,1958,37,SULAWESI SELATAN
2022-05-18,2,0,2,0,114853,112858,1958,37,SULAWESI SELATAN
2022-05-19,2,0,0,2,114855,112858,1958,39,SULAWESI SELATAN
2022-05-20,2,0,9,-7,114857,112867,1958,32,SULAWESI SELATAN
2022-05-21,7,0,5,2,114864,112872,1958,34,SULAWESI SELATAN
2022-05-22,0,0,0,0,114864,112872,1958,34,SULAWESI SELATAN
2022-05-23,1,1,4,-4,114865,112876,1959,30,SULAWESI SELATAN
2022-05-24,2,0,6,-4,114867,112882,1959,26,SULAWESI SELATAN
2022-05-25,5,0,0,5,114872,112882,1959,31,SULAWESI SELATAN
2022-05-26,1,0,0,1,114873,112882,1959,32,SULAWESI SELATAN
2022-05-27,0,0,10,-10,114873,112892,1959,22,SULAWESI SELATAN
2022-05-28,1,0,0,1,114874,112892,1959,23,SULAWESI SELATAN
2022-05-29,0,0,0,0,114874,112892,1959,23,SULAWESI SELATAN
2022-05-30,0,0,5,-5,114874,112897,1959,18,SULAWESI SELATAN
2022-05-31,3,0,0,3,114877,112897,1959,21,SULAWESI SELATAN
2022-06-01,2,0,0,2,114879,112897,1959,23,SULAWESI SELATAN
2022-06-02,0,0,7,-7,114879,112904,1959,16,SULAWESI SELATAN
2022-06-03,1,0,3,-2,114880,112907,1959,14,SULAWESI SELATAN
2022-06-04,3,0,1,2,114883,112908,1959,16,SULAWESI SELATAN
2022-06-05,0,0,0,0,114883,112908,1959,16,SULAWESI SELATAN
2022-06-06,1,0,4,-3,114884,112912,1959,13,SULAWESI SELATAN
2022-06-07,3,0,1,2,114887,112913,1959,15,SULAWESI SELATAN
2022-06-08,3,0,0,3,114890,112913,1959,18,SULAWESI SELATAN
2022-06-09,4,0,0,4,114894,112913,1959,22,SULAWESI SELATAN
2022-06-10,3,0,4,-1,114897,112917,1959,21,SULAWESI SELATAN
2022-06-11,2,1,0,1,114899,112917,1960,22,SULAWESI SELATAN
2022-06-12,1,0,0,1,114900,112917,1960,23,SULAWESI SELATAN
2022-06-13,1,0,0,1,114901,112917,1960,24,SULAWESI SELATAN
2022-06-14,6,0,6,0,114907,112923,1960,24,SULAWESI SELATAN
2022-06-15,0,0,1,-1,114907,112924,1960,23,SULAWESI SELATAN
2022-06-16,2,0,0,2,114909,112924,1960,25,SULAWESI SELATAN
2022-06-17,2,0,3,-1,114911,112927,1960,24,SULAWESI SELATAN
2022-06-18,2,0,0,2,114913,112927,1960,26,SULAWESI SELATAN
2022-06-19,0,0,1,-1,114913,112928,1960,25,SULAWESI SELATAN
2022-06-20,1,0,8,-7,114914,112936,1960,18,SULAWESI SELATAN
2022-06-21,1,0,0,1,114915,112936,1960,19,SULAWESI SELATAN
2022-06-22,9,0,3,6,114924,112939,1960,25,SULAWESI SELATAN
2022-06-23,12,0,0,12,114936,112939,1960,37,SULAWESI SELATAN
2022-06-24,2,1,7,-6,114938,112946,1961,31,SULAWESI SELATAN
2022-06-25,1,0,0,1,114939,112946,1961,32,SULAWESI SELATAN
2022-06-26,0,0,2,-2,114939,112948,1961,30,SULAWESI SELATAN
2022-06-27,1,0,0,1,114940,112948,1961,31,SULAWESI SELATAN
2022-06-28,4,0,1,3,114944,112949,1961,34,SULAWESI SELATAN
2022-06-29,5,0,1,4,114949,112950,1961,38,SULAWESI SELATAN
2022-06-30,3,0,1,2,114952,112951,1961,40,SULAWESI SELATAN
2022-07-01,2,0,11,-9,114954,112962,1961,31,SULAWESI SELATAN
2022-07-02,4,1,0,3,114958,112962,1962,34,SULAWESI SELATAN
2022-07-03,4,0,12,-8,114962,112974,1962,26,SULAWESI SELATAN
2022-07-04,5,0,2,3,114967,112976,1962,29,SULAWESI SELATAN
2022-07-05,5,0,0,5,114972,112976,1962,34,SULAWESI SELATAN
2022-07-06,5,0,2,3,114977,112978,1962,37,SULAWESI SELATAN
2022-07-07,5,0,0,5,114982,112978,1962,42,SULAWESI SELATAN
2022-07-08,17,0,0,17,114999,112978,1962,59,SULAWESI SELATAN
2022-07-09,11,0,11,0,115010,112989,1962,59,SULAWESI SELATAN
2022-07-10,1,0,6,-5,115011,112995,1962,54,SULAWESI SELATAN
2022-07-11,0,0,2,-2,115011,112997,1962,52,SULAWESI SELATAN
2022-07-12,14,0,0,14,115025,112997,1962,66,SULAWESI SELATAN
2022-07-13,11,0,7,4,115036,113004,1962,70,SULAWESI SELATAN
2022-07-14,4,0,0,4,115040,113004,1962,74,SULAWESI SELATAN
2022-07-15,11,0,0,11,115051,113004,1962,85,SULAWESI SELATAN
2022-07-16,6,0,10,-4,115057,113014,1962,81,SULAWESI SELATAN
2022-07-17,2,0,5,-3,115059,113019,1962,78,SULAWESI SELATAN
2022-07-18,1,0,1,0,115060,113020,1962,78,SULAWESI SELATAN
2022-07-19,4,0,28,-24,115064,113048,1962,54,SULAWESI SELATAN
2022-07-20,12,0,0,12,115076,113048,1962,66,SULAWESI SELATAN
2022-07-21,8,0,2,6,115084,113050,1962,72,SULAWESI SELATAN
2022-07-22,11,0,14,-3,115095,113064,1962,69,SULAWESI SELATAN
2022-07-23,9,0,10,-1,115104,113074,1962,68,SULAWESI SELATAN
2022-07-24,10,0,0,10,115114,113074,1962,78,SULAWESI SELATAN
2022-07-25,9,0,0,9,115123,113074,1962,87,SULAWESI SELATAN
2022-07-26,10,0,0,10,115133,113074,1962,97,SULAWESI SELATAN
2022-07-27,13,0,22,-9,115146,113096,1962,88,SULAWESI SELATAN
2022-07-28,8,0,1,7,115154,113097,1962,95,SULAWESI SELATAN
2022-07-29,14,0,4,10,115168,113101,1962,105,SULAWESI SELATAN
2022-07-30,11,0,12,-1,115179,113113,1962,104,SULAWESI SELATAN
