tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-07-31,5,0,8,-3,115184,113121,1962,101,SULAWESI SELATAN
2022-08-01,5,0,11,-6,115189,113132,1962,95,SULAWESI SELATAN
2022-08-02,21,1,9,11,115210,113141,1963,106,SULAWESI SELATAN
2022-08-03,10,1,9,0,115220,113150,1964,106,SULAWESI SELATAN
2022-08-04,10,0,9,1,115230,113159,1964,107,SULAWESI SELATAN
2022-08-05,19,0,10,9,115249,113169,1964,116,SULAWESI SELATAN
2022-08-06,10,0,13,-3,115259,113182,1964,113,SULAWESI SELATAN
2022-08-07,4,1,8,-5,115263,113190,1965,108,SULAWESI SELATAN
2022-08-08,4,0,13,-9,115267,113203,1965,99,SULAWESI SELATAN
2022-08-09,7,0,11,-4,115274,113214,1965,95,SULAWESI SELATAN
2022-08-10,12,1,5,6,115286,113219,1966,101,SULAWESI SELATAN
2022-08-11,9,0,0,9,115295,113219,1966,110,SULAWESI SELATAN
2022-08-12,8,0,0,8,115303,113219,1966,118,SULAWESI SELATAN
2022-08-13,12,0,36,-24,115315,113255,1966,94,SULAWESI SELATAN
2022-08-14,11,0,9,2,115326,113264,1966,96,SULAWESI SELATAN
2022-08-15,5,0,0,5,115331,113264,1966,101,SULAWESI SELATAN
2022-08-16,23,0,28,-5,115354,113292,1966,96,SULAWESI SELATAN
2022-08-17,14,1,0,13,115368,113292,1967,109,SULAWESI SELATAN
2022-08-18,9,0,8,1,115377,113300,1967,110,SULAWESI SELATAN
2022-08-19,8,0,7,1,115385,113307,1967,111,SULAWESI SELATAN
2022-08-20,10,0,12,-2,115395,113319,1967,109,SULAWESI SELATAN
2022-08-21,10,1,9,0,115405,113328,1968,109,SULAWESI SELATAN
2022-08-22,4,0,8,-4,115409,113336,1968,105,SULAWESI SELATAN
2022-08-23,19,0,11,8,115428,113347,1968,113,SULAWESI SELATAN
2022-08-24,23,0,11,12,115451,113358,1968,125,SULAWESI SELATAN
2022-08-25,13,0,7,6,115464,113365,1968,131,SULAWESI SELATAN
2022-08-26,7,0,24,-17,115471,113389,1968,114,SULAWESI SELATAN
2022-08-27,8,0,13,-5,115479,113402,1968,109,SULAWESI SELATAN
2022-08-28,5,0,9,-4,115484,113411,1968,105,SULAWESI SELATAN
2022-08-29,1,0,7,-6,115485,113418,1968,99,SULAWESI SELATAN
2022-08-30,15,0,8,7,115500,113426,1968,106,SULAWESI SELATAN
2022-08-31,19,0,10,9,115519,113436,1968,115,SULAWESI SELATAN
2022-09-01,11,0,7,4,115530,113443,1968,119,SULAWESI SELATAN
2022-09-02,15,0,16,-1,115545,113459,1968,118,SULAWESI SELATAN
2022-09-03,16,0,21,-5,115561,113480,1968,113,SULAWESI SELATAN
2022-09-04,7,0,13,-6,115568,113493,1968,107,SULAWESI SELATAN
2022-09-05,6,0,9,-3,115574,113502,1968,104,SULAWESI SELATAN
2022-09-06,16,1,8,7,115590,113510,1969,111,SULAWESI SELATAN
2022-09-07,11,0,5,6,115601,113515,1969,117,SULAWESI SELATAN
2022-09-08,18,0,4,14,115619,113519,1969,131,SULAWESI SELATAN
2022-09-09,14,0,12,2,115633,113531,1969,133,SULAWESI SELATAN
2022-09-10,11,0,19,-8,115644,113550,1969,125,SULAWESI SELATAN
2022-09-11,7,0,11,-4,115651,113561,1969,121,SULAWESI SELATAN
2022-09-12,3,1,14,-12,115654,113575,1970,109,SULAWESI SELATAN
2022-09-13,13,1,20,-8,115667,113595,1971,101,SULAWESI SELATAN
2022-09-14,19,0,5,14,115686,113600,1971,115,SULAWESI SELATAN
2022-09-15,7,0,9,-2,115693,113609,1971,113,SULAWESI SELATAN
2022-09-16,10,0,10,0,115703,113619,1971,113,SULAWESI SELATAN
2022-09-17,15,0,11,4,115718,113630,1971,117,SULAWESI SELATAN
2022-09-18,12,0,14,-2,115730,113644,1971,115,SULAWESI SELATAN
2022-09-19,3,0,0,3,115733,113644,1971,118,SULAWESI SELATAN
2022-09-20,22,0,28,-6,115755,113672,1971,112,SULAWESI SELATAN
2022-09-21,23,1,0,22,115778,113672,1972,134,SULAWESI SELATAN
2022-09-22,16,0,8,8,115794,113680,1972,142,SULAWESI SELATAN
2022-09-23,8,1,13,-6,115802,113693,1973,136,SULAWESI SELATAN
2022-09-24,14,0,1,13,115816,113694,1973,149,SULAWESI SELATAN
2022-09-25,15,1,26,-12,115831,113720,1974,137,SULAWESI SELATAN
2022-09-26,13,1,11,1,115844,113731,1975,138,SULAWESI SELATAN
2022-09-27,19,0,0,19,115863,113731,1975,157,SULAWESI SELATAN
2022-09-28,18,1,1,16,115881,113732,1976,173,SULAWESI SELATAN
2022-09-29,9,0,0,9,115890,113732,1976,182,SULAWESI SELATAN
2022-09-30,19,2,1,16,115909,113733,1978,198,SULAWESI SELATAN
2020-03-23,1,2,0,-1,1,0,2,-1,SUMATERA SELATAN
2020-03-24,0,0,0,0,1,0,2,-1,SUMATERA SELATAN
2020-03-25,0,0,0,0,1,0,2,-1,SUMATERA SELATAN
2020-03-26,0,0,0,0,1,0,2,-1,SUMATERA SELATAN
2020-03-27,0,0,0,0,1,0,2,-1,SUMATERA SELATAN
2020-03-28,1,0,0,1,2,0,2,0,SUMATERA SELATAN
2020-03-29,0,0,0,0,2,0,2,0,SUMATERA SELATAN
2020-03-30,0,0,0,0,2,0,2,0,SUMATERA SELATAN
2020-03-31,3,0,0,3,5,0,2,3,SUMATERA SELATAN
2020-04-01,0,0,0,0,5,0,2,3,SUMATERA SELATAN
2020-04-02,6,0,0,6,11,0,2,9,SUMATERA SELATAN
2020-04-03,1,0,0,1,12,0,2,10,SUMATERA SELATAN
2020-04-04,0,0,1,-1,12,1,2,9,SUMATERA SELATAN
2020-04-05,4,0,0,4,16,1,2,13,SUMATERA SELATAN
2020-04-06,0,0,0,0,16,1,2,13,SUMATERA SELATAN
2020-04-07,0,0,0,0,16,1,2,13,SUMATERA SELATAN
2020-04-08,0,0,0,0,16,1,2,13,SUMATERA SELATAN
2020-04-09,1,0,0,1,17,1,2,14,SUMATERA SELATAN
2020-04-10,1,0,0,1,18,1,2,15,SUMATERA SELATAN
2020-04-11,0,0,0,0,18,1,2,15,SUMATERA SELATAN
2020-04-12,0,0,2,-2,18,3,2,13,SUMATERA SELATAN
2020-04-13,0,0,0,0,18,3,2,13,SUMATERA SELATAN
2020-04-14,1,0,0,1,19,3,2,14,SUMATERA SELATAN
2020-04-15,1,0,0,1,20,3,2,15,SUMATERA SELATAN
2020-04-16,12,0,0,12,32,3,2,27,SUMATERA SELATAN
2020-04-17,13,0,0,13,45,3,2,40,SUMATERA SELATAN
2020-04-18,25,1,0,24,70,3,3,64,SUMATERA SELATAN
2020-04-19,5,0,0,5,75,3,3,69,SUMATERA SELATAN
2020-04-20,0,0,0,0,75,3,3,69,SUMATERA SELATAN
2020-04-21,0,0,0,0,75,3,3,69,SUMATERA SELATAN
2020-04-22,0,0,0,0,75,3,3,69,SUMATERA SELATAN
2020-04-23,3,0,1,2,78,4,3,71,SUMATERA SELATAN
2020-04-24,12,0,2,10,90,6,3,81,SUMATERA SELATAN
2020-04-25,10,0,7,3,100,13,3,84,SUMATERA SELATAN
2020-04-26,4,0,0,4,104,13,3,88,SUMATERA SELATAN
2020-04-27,0,0,3,-3,104,16,3,85,SUMATERA SELATAN
2020-04-28,12,0,3,9,116,19,3,94,SUMATERA SELATAN
2020-04-29,0,0,0,0,116,19,3,94,SUMATERA SELATAN
2020-04-30,5,0,0,5,121,19,3,99,SUMATERA SELATAN
2020-05-01,5,0,4,1,126,23,3,100,SUMATERA SELATAN
2020-05-02,0,1,0,-1,126,23,4,99,SUMATERA SELATAN
2020-05-03,22,0,7,15,148,30,4,114,SUMATERA SELATAN
2020-05-04,0,1,6,-7,148,36,5,107,SUMATERA SELATAN
2020-05-05,12,0,3,9,160,39,5,116,SUMATERA SELATAN
2020-05-06,7,0,0,7,167,39,5,123,SUMATERA SELATAN
2020-05-07,14,2,2,10,181,41,7,133,SUMATERA SELATAN
2020-05-08,0,1,0,-1,181,41,8,132,SUMATERA SELATAN
2020-05-09,37,0,5,32,218,46,8,164,SUMATERA SELATAN
2020-05-10,0,2,7,-9,218,53,10,155,SUMATERA SELATAN
2020-05-11,0,0,0,0,218,53,10,155,SUMATERA SELATAN
2020-05-12,1,1,5,-5,219,58,11,150,SUMATERA SELATAN
2020-05-13,31,2,0,29,250,58,13,179,SUMATERA SELATAN
2020-05-14,83,0,0,83,333,58,13,262,SUMATERA SELATAN
2020-05-15,13,1,0,12,346,58,14,274,SUMATERA SELATAN
2020-05-16,0,0,0,0,346,58,14,274,SUMATERA SELATAN
2020-05-17,55,2,0,53,401,58,16,327,SUMATERA SELATAN
2020-05-18,14,1,3,10,415,61,17,337,SUMATERA SELATAN
2020-05-19,48,0,0,48,463,61,17,385,SUMATERA SELATAN
2020-05-20,37,1,1,35,500,62,18,420,SUMATERA SELATAN
2020-05-21,24,1,8,15,524,70,19,435,SUMATERA SELATAN
2020-05-22,18,1,3,14,542,73,20,449,SUMATERA SELATAN
2020-05-23,27,2,1,24,569,74,22,473,SUMATERA SELATAN
2020-05-24,10,0,6,4,579,80,22,477,SUMATERA SELATAN
2020-05-25,63,0,2,61,642,82,22,538,SUMATERA SELATAN
2020-05-26,49,0,0,49,691,82,22,587,SUMATERA SELATAN
2020-05-27,39,1,8,30,730,90,23,617,SUMATERA SELATAN
2020-05-28,23,0,11,12,753,101,23,629,SUMATERA SELATAN
2020-05-29,8,1,0,7,761,101,24,636,SUMATERA SELATAN
2020-05-30,7,3,56,-52,768,157,27,584,SUMATERA SELATAN
2020-05-31,17,0,10,7,785,167,27,591,SUMATERA SELATAN
2020-06-01,7,0,5,2,792,172,27,593,SUMATERA SELATAN
2020-06-02,20,0,2,18,812,174,27,611,SUMATERA SELATAN
2020-06-03,7,0,15,-8,819,189,27,603,SUMATERA SELATAN
2020-06-04,24,3,14,7,843,203,30,610,SUMATERA SELATAN
2020-06-05,13,0,14,-1,856,217,30,609,SUMATERA SELATAN
2020-06-06,22,1,10,11,878,227,31,620,SUMATERA SELATAN
2020-06-07,24,0,38,-14,902,265,31,606,SUMATERA SELATAN
2020-06-08,25,0,41,-16,927,306,31,590,SUMATERA SELATAN
2020-06-09,24,1,7,16,951,313,32,606,SUMATERA SELATAN
2020-06-10,34,3,37,-6,985,350,35,600,SUMATERA SELATAN
2020-06-11,35,0,52,-17,1020,402,35,583,SUMATERA SELATAN
2020-06-12,27,5,25,-3,1047,427,40,580,SUMATERA SELATAN
2020-06-13,18,1,7,10,1065,434,41,590,SUMATERA SELATAN
2020-06-14,56,0,51,5,1121,485,41,595,SUMATERA SELATAN
2020-06-15,42,2,28,12,1163,513,43,607,SUMATERA SELATAN
2020-06-16,40,3,16,21,1203,529,46,628,SUMATERA SELATAN
2020-06-17,41,3,9,29,1244,538,49,657,SUMATERA SELATAN
2020-06-18,47,2,22,23,1291,560,51,680,SUMATERA SELATAN
2020-06-19,60,1,26,33,1351,586,52,713,SUMATERA SELATAN
2020-06-20,43,3,7,33,1394,593,55,746,SUMATERA SELATAN
2020-06-21,47,2,2,43,1441,595,57,789,SUMATERA SELATAN
2020-06-22,49,0,16,33,1490,611,57,822,SUMATERA SELATAN
2020-06-23,16,1,37,-22,1506,648,58,800,SUMATERA SELATAN
2020-06-24,11,3,11,-3,1517,659,61,797,SUMATERA SELATAN
2020-06-25,20,1,63,-44,1537,722,62,753,SUMATERA SELATAN
2020-06-26,10,0,13,-3,1547,735,62,750,SUMATERA SELATAN
2020-06-27,32,0,14,18,1579,749,62,768,SUMATERA SELATAN
2020-06-28,44,1,11,32,1623,760,63,800,SUMATERA SELATAN
2020-06-29,18,5,57,-44,1641,817,68,756,SUMATERA SELATAN
2020-06-30,23,2,4,17,1664,821,70,773,SUMATERA SELATAN
2020-07-01,24,8,13,3,1688,834,78,776,SUMATERA SELATAN
2020-07-02,34,2,31,1,1722,865,80,777,SUMATERA SELATAN
2020-07-03,32,0,22,10,1754,887,80,787,SUMATERA SELATAN
2020-07-04,34,1,7,26,1788,894,81,813,SUMATERA SELATAN
2020-07-05,40,1,35,4,1828,929,82,817,SUMATERA SELATAN
2020-07-06,59,5,18,36,1887,947,87,853,SUMATERA SELATAN
2020-07-07,27,1,23,3,1914,970,88,856,SUMATERA SELATAN
2020-07-08,43,0,9,34,1957,979,88,890,SUMATERA SELATAN
2020-07-09,44,4,4,36,2001,983,92,926,SUMATERA SELATAN
2020-07-10,68,1,12,55,2069,995,93,981,SUMATERA SELATAN
2020-07-11,28,1,3,24,2097,998,94,1005,SUMATERA SELATAN
2020-07-12,40,1,28,11,2137,1026,95,1016,SUMATERA SELATAN
2020-07-13,44,3,25,16,2181,1051,98,1032,SUMATERA SELATAN
2020-07-14,42,4,17,21,2223,1068,102,1053,SUMATERA SELATAN
2020-07-15,25,0,12,13,2248,1080,102,1066,SUMATERA SELATAN
2020-07-16,36,2,18,16,2284,1098,104,1082,SUMATERA SELATAN
2020-07-17,55,2,26,27,2339,1124,106,1109,SUMATERA SELATAN
2020-07-18,54,1,4,49,2393,1128,107,1158,SUMATERA SELATAN
2020-07-19,38,1,16,21,2431,1144,108,1179,SUMATERA SELATAN
2020-07-20,33,2,1,30,2464,1145,110,1209,SUMATERA SELATAN
2020-07-21,46,1,9,36,2510,1154,111,1245,SUMATERA SELATAN
2020-07-22,30,0,44,-14,2540,1198,111,1231,SUMATERA SELATAN
2020-07-23,12,5,40,-33,2552,1238,116,1198,SUMATERA SELATAN
2020-07-24,35,0,45,-10,2587,1283,116,1188,SUMATERA SELATAN
2020-07-25,10,4,24,-18,2597,1307,120,1170,SUMATERA SELATAN
2020-07-26,20,1,28,-9,2617,1335,121,1161,SUMATERA SELATAN
2020-07-27,23,1,33,-11,2640,1368,122,1150,SUMATERA SELATAN
2020-07-28,20,0,11,9,2660,1379,122,1159,SUMATERA SELATAN
2020-07-29,26,5,19,2,2686,1398,127,1161,SUMATERA SELATAN
2020-07-30,45,0,35,10,2731,1433,127,1171,SUMATERA SELATAN
2020-07-31,20,0,27,-7,2751,1460,127,1164,SUMATERA SELATAN
2020-08-01,7,0,24,-17,2758,1484,127,1147,SUMATERA SELATAN
2020-08-02,10,2,25,-17,2768,1509,129,1130,SUMATERA SELATAN
2020-08-03,9,4,7,-2,2777,1516,133,1128,SUMATERA SELATAN
2020-08-04,28,0,24,4,2805,1540,133,1132,SUMATERA SELATAN
2020-08-05,48,6,20,22,2853,1560,139,1154,SUMATERA SELATAN
2020-08-06,43,2,74,-33,2896,1634,141,1121,SUMATERA SELATAN
2020-08-07,18,3,70,-55,2914,1704,144,1066,SUMATERA SELATAN
2020-08-08,45,2,53,-10,2959,1757,146,1056,SUMATERA SELATAN
2020-08-09,16,9,48,-41,2975,1805,155,1015,SUMATERA SELATAN
2020-08-10,11,3,68,-60,2986,1873,158,955,SUMATERA SELATAN
2020-08-11,16,1,48,-33,3002,1921,159,922,SUMATERA SELATAN
2020-08-12,31,1,1,29,3033,1922,160,951,SUMATERA SELATAN
2020-08-13,21,0,33,-12,3054,1955,160,939,SUMATERA SELATAN
2020-08-14,33,1,86,-54,3087,2041,161,885,SUMATERA SELATAN
2020-08-15,27,1,25,1,3114,2066,162,886,SUMATERA SELATAN
2020-08-16,19,0,27,-8,3133,2093,162,878,SUMATERA SELATAN
2020-08-17,1,0,20,-19,3134,2113,162,859,SUMATERA SELATAN
2020-08-18,9,1,11,-3,3143,2124,163,856,SUMATERA SELATAN
2020-08-19,37,5,30,2,3180,2154,168,858,SUMATERA SELATAN
2020-08-20,20,2,10,8,3200,2164,170,866,SUMATERA SELATAN
2020-08-21,40,2,37,1,3240,2201,172,867,SUMATERA SELATAN
2020-08-22,35,4,14,17,3275,2215,176,884,SUMATERA SELATAN
2020-08-23,32,4,49,-21,3307,2264,180,863,SUMATERA SELATAN
2020-08-24,24,1,63,-40,3331,2327,181,823,SUMATERA SELATAN
2020-08-25,38,2,26,10,3369,2353,183,833,SUMATERA SELATAN
2020-08-26,13,0,13,0,3382,2366,183,833,SUMATERA SELATAN
2020-08-27,21,1,49,-29,3403,2415,184,804,SUMATERA SELATAN
2020-08-28,43,3,31,9,3446,2446,187,813,SUMATERA SELATAN
2020-08-29,47,10,52,-15,3493,2498,197,798,SUMATERA SELATAN
2020-08-30,31,0,12,19,3524,2510,197,817,SUMATERA SELATAN
2020-08-31,41,2,19,20,3565,2529,199,837,SUMATERA SELATAN
2020-09-01,26,1,57,-32,3591,2586,200,805,SUMATERA SELATAN
2020-09-02,29,5,17,7,3620,2603,205,812,SUMATERA SELATAN
2020-09-03,46,1,27,18,3666,2630,206,830,SUMATERA SELATAN
2020-09-04,28,3,31,-6,3694,2661,209,824,SUMATERA SELATAN
2020-09-05,38,9,9,20,3732,2670,218,844,SUMATERA SELATAN
2020-09-06,11,3,33,-25,3743,2703,221,819,SUMATERA SELATAN
2020-09-07,56,2,23,31,3799,2726,223,850,SUMATERA SELATAN
2020-09-08,38,2,27,9,3837,2753,225,859,SUMATERA SELATAN
2020-09-09,32,4,21,7,3869,2774,229,866,SUMATERA SELATAN
2020-09-10,55,4,13,38,3924,2787,233,904,SUMATERA SELATAN
2020-09-11,43,1,51,-9,3967,2838,234,895,SUMATERA SELATAN
2020-09-12,55,2,36,17,4022,2874,236,912,SUMATERA SELATAN
2020-09-13,28,0,42,-14,4050,2916,236,898,SUMATERA SELATAN
2020-09-14,20,3,78,-61,4070,2994,239,837,SUMATERA SELATAN
2020-09-15,35,2,41,-8,4105,3035,241,829,SUMATERA SELATAN
2020-09-16,44,2,37,5,4149,3072,243,834,SUMATERA SELATAN
2020-09-17,43,3,15,25,4192,3087,246,859,SUMATERA SELATAN
2020-09-18,47,2,23,22,4239,3110,248,881,SUMATERA SELATAN
2020-09-19,32,2,23,7,4271,3133,250,888,SUMATERA SELATAN
2020-09-20,58,0,12,46,4329,3145,250,934,SUMATERA SELATAN
2020-09-21,43,1,47,-5,4372,3192,251,929,SUMATERA SELATAN
2020-09-22,35,1,46,-12,4407,3238,252,917,SUMATERA SELATAN
2020-09-23,91,3,12,76,4498,3250,255,993,SUMATERA SELATAN
2020-09-24,66,1,32,33,4564,3282,256,1026,SUMATERA SELATAN
2020-09-25,34,4,31,-1,4598,3313,260,1025,SUMATERA SELATAN
2020-09-26,48,0,12,36,4646,3325,260,1061,SUMATERA SELATAN
2020-09-27,66,2,28,36,4712,3353,262,1097,SUMATERA SELATAN
2020-09-28,39,2,36,1,4751,3389,264,1098,SUMATERA SELATAN
2020-09-29,46,0,23,23,4797,3412,264,1121,SUMATERA SELATAN
2020-09-30,87,5,77,5,4884,3489,269,1126,SUMATERA SELATAN
2020-10-01,37,3,55,-21,4921,3544,272,1105,SUMATERA SELATAN
2020-10-02,60,3,67,-10,4981,3611,275,1095,SUMATERA SELATAN
2020-10-03,58,0,72,-14,5039,3683,275,1081,SUMATERA SELATAN
2020-10-04,36,2,55,-21,5075,3738,277,1060,SUMATERA SELATAN
2020-10-05,19,1,60,-42,5094,3798,278,1018,SUMATERA SELATAN
2020-10-06,51,4,3,44,5145,3801,282,1062,SUMATERA SELATAN
2020-10-07,95,1,34,60,5240,3835,283,1122,SUMATERA SELATAN
2020-10-08,69,3,119,-53,5309,3954,286,1069,SUMATERA SELATAN
2020-10-09,51,1,56,-6,5360,4010,287,1063,SUMATERA SELATAN
2020-10-10,54,1,59,-6,5414,4069,288,1057,SUMATERA SELATAN
2020-10-11,29,0,36,-7,5443,4105,288,1050,SUMATERA SELATAN
2020-10-12,35,3,39,-7,5478,4144,291,1043,SUMATERA SELATAN
2020-10-13,54,2,15,37,5532,4159,293,1080,SUMATERA SELATAN
2020-10-14,49,6,47,-4,5581,4206,299,1076,SUMATERA SELATAN
2020-10-15,42,3,22,17,5623,4228,302,1093,SUMATERA SELATAN
2020-10-16,38,0,52,-14,5661,4280,302,1079,SUMATERA SELATAN
2020-10-17,39,0,41,-2,5700,4321,302,1077,SUMATERA SELATAN
2020-10-18,32,3,48,-19,5732,4369,305,1058,SUMATERA SELATAN
2020-10-19,34,2,6,26,5766,4375,307,1084,SUMATERA SELATAN
2020-10-20,40,2,35,3,5806,4410,309,1087,SUMATERA SELATAN
2020-10-21,81,3,25,53,5887,4435,312,1140,SUMATERA SELATAN
2020-10-22,29,0,66,-37,5916,4501,312,1103,SUMATERA SELATAN
2020-10-23,61,5,56,0,5977,4557,317,1103,SUMATERA SELATAN
2020-10-24,51,1,34,16,6028,4591,318,1119,SUMATERA SELATAN
2020-10-25,20,0,156,-136,6048,4747,318,983,SUMATERA SELATAN
2020-10-26,14,2,105,-93,6062,4852,320,890,SUMATERA SELATAN
2020-10-27,33,0,46,-13,6095,4898,320,877,SUMATERA SELATAN
2020-10-28,65,0,31,34,6160,4929,320,911,SUMATERA SELATAN
2020-10-29,63,1,110,-48,6223,5039,321,863,SUMATERA SELATAN
2020-10-30,35,0,28,7,6258,5067,321,870,SUMATERA SELATAN
2020-10-31,48,1,30,17,6306,5097,322,887,SUMATERA SELATAN
2020-11-01,47,9,53,-15,6353,5150,331,872,SUMATERA SELATAN
2020-11-02,14,5,8,1,6367,5158,336,873,SUMATERA SELATAN
2020-11-03,25,6,73,-54,6392,5231,342,819,SUMATERA SELATAN
2020-11-04,59,4,35,20,6451,5266,346,839,SUMATERA SELATAN
2020-11-05,56,3,70,-17,6507,5336,349,822,SUMATERA SELATAN
2020-11-06,76,1,38,37,6583,5374,350,859,SUMATERA SELATAN
2020-11-07,72,2,3,67,6655,5377,352,926,SUMATERA SELATAN
2020-11-08,34,3,84,-53,6689,5461,355,873,SUMATERA SELATAN
2020-11-09,21,1,23,-3,6710,5484,356,870,SUMATERA SELATAN
2020-11-10,41,1,36,4,6751,5520,357,874,SUMATERA SELATAN
2020-11-11,58,4,64,-10,6809,5584,361,864,SUMATERA SELATAN
2020-11-12,57,3,36,18,6866,5620,364,882,SUMATERA SELATAN
2020-11-13,55,2,10,43,6921,5630,366,925,SUMATERA SELATAN
2020-11-14,52,1,33,18,6973,5663,367,943,SUMATERA SELATAN
2020-11-15,36,0,28,8,7009,5691,367,951,SUMATERA SELATAN
2020-11-16,38,1,83,-46,7047,5774,368,905,SUMATERA SELATAN
2020-11-17,39,0,25,14,7086,5799,368,919,SUMATERA SELATAN
2020-11-18,40,0,18,22,7126,5817,368,941,SUMATERA SELATAN
2020-11-19,35,11,30,-6,7161,5847,379,935,SUMATERA SELATAN
2020-11-20,63,2,18,43,7224,5865,381,978,SUMATERA SELATAN
2020-11-21,45,1,1,43,7269,5866,382,1021,SUMATERA SELATAN
2020-11-22,47,1,17,29,7316,5883,383,1050,SUMATERA SELATAN
2020-11-23,23,1,16,6,7339,5899,384,1056,SUMATERA SELATAN
2020-11-24,39,2,55,-18,7378,5954,386,1038,SUMATERA SELATAN
2020-11-25,48,0,39,9,7426,5993,386,1047,SUMATERA SELATAN
2020-11-26,64,3,26,35,7490,6019,389,1082,SUMATERA SELATAN
2020-11-27,38,3,40,-5,7528,6059,392,1077,SUMATERA SELATAN
2020-11-28,31,3,42,-14,7559,6101,395,1063,SUMATERA SELATAN
2020-11-29,31,2,40,-11,7590,6141,397,1052,SUMATERA SELATAN
2020-11-30,30,2,35,-7,7620,6176,399,1045,SUMATERA SELATAN
2020-12-01,46,5,79,-38,7666,6255,404,1007,SUMATERA SELATAN
2020-12-02,39,2,21,16,7705,6276,406,1023,SUMATERA SELATAN
2020-12-03,63,3,66,-6,7768,6342,409,1017,SUMATERA SELATAN
2020-12-04,66,6,101,-41,7834,6443,415,976,SUMATERA SELATAN
2020-12-05,47,3,42,2,7881,6485,418,978,SUMATERA SELATAN
2020-12-06,45,5,43,-3,7926,6528,423,975,SUMATERA SELATAN
2020-12-07,51,2,45,4,7977,6573,425,979,SUMATERA SELATAN
2020-12-08,59,0,58,1,8036,6631,425,980,SUMATERA SELATAN
2020-12-09,34,0,94,-60,8070,6725,425,920,SUMATERA SELATAN
2020-12-10,49,1,37,11,8119,6762,426,931,SUMATERA SELATAN
2020-12-11,48,3,48,-3,8167,6810,429,928,SUMATERA SELATAN
2020-12-12,64,5,35,24,8231,6845,434,952,SUMATERA SELATAN
2020-12-13,47,3,27,17,8278,6872,437,969,SUMATERA SELATAN
2020-12-14,34,2,13,19,8312,6885,439,988,SUMATERA SELATAN
2020-12-15,55,1,49,5,8367,6934,440,993,SUMATERA SELATAN
2020-12-16,56,5,23,28,8423,6957,445,1021,SUMATERA SELATAN
2020-12-17,58,0,12,46,8481,6969,445,1067,SUMATERA SELATAN
2020-12-18,98,1,32,65,8579,7001,446,1132,SUMATERA SELATAN
2020-12-19,72,3,35,34,8651,7036,449,1166,SUMATERA SELATAN
2020-12-20,65,5,27,33,8716,7063,454,1199,SUMATERA SELATAN
2020-12-21,51,2,27,22,8767,7090,456,1221,SUMATERA SELATAN
2020-12-22,80,2,27,51,8847,7117,458,1272,SUMATERA SELATAN
2020-12-23,92,3,113,-24,8939,7230,461,1248,SUMATERA SELATAN
2020-12-24,68,3,42,23,9007,7272,464,1271,SUMATERA SELATAN
2020-12-25,78,5,26,47,9085,7298,469,1318,SUMATERA SELATAN
2020-12-26,60,0,56,4,9145,7354,469,1322,SUMATERA SELATAN
2020-12-27,80,1,53,26,9225,7407,470,1348,SUMATERA SELATAN
2020-12-28,59,1,9,49,9284,7416,471,1397,SUMATERA SELATAN
2020-12-29,67,1,73,-7,9351,7489,472,1390,SUMATERA SELATAN
2020-12-30,86,2,39,45,9437,7528,474,1435,SUMATERA SELATAN
2020-12-31,73,1,35,37,9510,7563,475,1472,SUMATERA SELATAN
2021-01-01,58,2,42,14,9568,7605,477,1486,SUMATERA SELATAN
2021-01-02,36,1,77,-42,9604,7682,478,1444,SUMATERA SELATAN
2021-01-03,45,0,61,-16,9649,7743,478,1428,SUMATERA SELATAN
2021-01-04,43,0,54,-11,9692,7797,478,1417,SUMATERA SELATAN
2021-01-05,49,2,44,3,9741,7841,480,1420,SUMATERA SELATAN
2021-01-06,77,3,83,-9,9818,7924,483,1411,SUMATERA SELATAN
