tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-01-07,50,2,66,-18,9868,7990,485,1393,SUMATERA SELATAN
2021-01-08,80,0,33,47,9948,8023,485,1440,SUMATERA SELATAN
2021-01-09,63,1,71,-9,10011,8094,486,1431,SUMATERA SELATAN
2021-01-10,40,4,49,-13,10051,8143,490,1418,SUMATERA SELATAN
2021-01-11,38,1,46,-9,10089,8189,491,1409,SUMATERA SELATAN
2021-01-12,56,1,33,22,10145,8222,492,1431,SUMATERA SELATAN
2021-01-13,70,1,59,10,10215,8281,493,1441,SUMATERA SELATAN
2021-01-14,81,1,30,50,10296,8311,494,1491,SUMATERA SELATAN
2021-01-15,69,3,44,22,10365,8355,497,1513,SUMATERA SELATAN
2021-01-16,63,4,64,-5,10428,8419,501,1508,SUMATERA SELATAN
2021-01-17,55,3,47,5,10483,8466,504,1513,SUMATERA SELATAN
2021-01-18,50,3,50,-3,10533,8516,507,1510,SUMATERA SELATAN
2021-01-19,88,3,73,12,10621,8589,510,1522,SUMATERA SELATAN
2021-01-20,91,1,105,-15,10712,8694,511,1507,SUMATERA SELATAN
2021-01-21,84,4,41,39,10796,8735,515,1546,SUMATERA SELATAN
2021-01-22,57,1,20,36,10853,8755,516,1582,SUMATERA SELATAN
2021-01-23,73,1,34,38,10926,8789,517,1620,SUMATERA SELATAN
2021-01-24,71,1,26,44,10997,8815,518,1664,SUMATERA SELATAN
2021-01-25,74,3,23,48,11071,8838,521,1712,SUMATERA SELATAN
2021-01-26,113,5,72,36,11184,8910,526,1748,SUMATERA SELATAN
2021-01-27,70,6,72,-8,11254,8982,532,1740,SUMATERA SELATAN
2021-01-28,67,2,44,21,11321,9026,534,1761,SUMATERA SELATAN
2021-01-29,67,0,56,11,11388,9082,534,1772,SUMATERA SELATAN
2021-01-30,46,2,80,-36,11434,9162,536,1736,SUMATERA SELATAN
2021-01-31,64,2,55,7,11498,9217,538,1743,SUMATERA SELATAN
2021-02-01,52,1,63,-12,11550,9280,539,1731,SUMATERA SELATAN
2021-02-02,52,3,70,-21,11602,9350,542,1710,SUMATERA SELATAN
2021-02-03,46,4,124,-82,11648,9474,546,1628,SUMATERA SELATAN
2021-02-04,23,1,45,-23,11671,9519,547,1605,SUMATERA SELATAN
2021-02-05,55,2,76,-23,11726,9595,549,1582,SUMATERA SELATAN
2021-02-06,49,0,53,-4,11775,9648,549,1578,SUMATERA SELATAN
2021-02-07,62,4,69,-11,11837,9717,553,1567,SUMATERA SELATAN
2021-02-08,58,2,22,34,11895,9739,555,1601,SUMATERA SELATAN
2021-02-09,48,8,115,-75,11943,9854,563,1526,SUMATERA SELATAN
2021-02-10,56,1,85,-30,11999,9939,564,1496,SUMATERA SELATAN
2021-02-11,32,3,72,-43,12031,10011,567,1453,SUMATERA SELATAN
2021-02-12,44,2,45,-3,12075,10056,569,1450,SUMATERA SELATAN
2021-02-13,44,2,57,-15,12119,10113,571,1435,SUMATERA SELATAN
2021-02-14,52,4,93,-45,12171,10206,575,1390,SUMATERA SELATAN
2021-02-15,37,1,82,-46,12208,10288,576,1344,SUMATERA SELATAN
2021-02-16,44,0,12,32,12252,10300,576,1376,SUMATERA SELATAN
2021-02-17,43,0,12,31,12295,10312,576,1407,SUMATERA SELATAN
2021-02-18,38,2,41,-5,12333,10353,578,1402,SUMATERA SELATAN
2021-02-19,36,0,31,5,12369,10384,578,1407,SUMATERA SELATAN
2021-02-20,66,0,46,20,12435,10430,578,1427,SUMATERA SELATAN
2021-02-21,42,2,33,7,12477,10463,580,1434,SUMATERA SELATAN
2021-02-22,38,3,100,-65,12515,10563,583,1369,SUMATERA SELATAN
2021-02-23,52,4,122,-74,12567,10685,587,1295,SUMATERA SELATAN
2021-02-24,44,2,18,24,12611,10703,589,1319,SUMATERA SELATAN
2021-02-25,58,2,32,24,12669,10735,591,1343,SUMATERA SELATAN
2021-02-26,29,2,54,-27,12698,10789,593,1316,SUMATERA SELATAN
2021-02-27,47,1,96,-50,12745,10885,594,1266,SUMATERA SELATAN
2021-02-28,30,5,115,-90,12775,11000,599,1176,SUMATERA SELATAN
2021-03-01,49,3,90,-44,12824,11090,602,1132,SUMATERA SELATAN
2021-03-02,33,0,29,4,12857,11119,602,1136,SUMATERA SELATAN
2021-03-03,39,0,55,-16,12896,11174,602,1120,SUMATERA SELATAN
2021-03-04,33,3,53,-23,12929,11227,605,1097,SUMATERA SELATAN
2021-03-05,50,1,34,15,12979,11261,606,1112,SUMATERA SELATAN
2021-03-06,41,0,77,-36,13020,11338,606,1076,SUMATERA SELATAN
2021-03-07,58,0,2,56,13078,11340,606,1132,SUMATERA SELATAN
2021-03-08,50,1,64,-15,13128,11404,607,1117,SUMATERA SELATAN
2021-03-09,25,2,32,-9,13153,11436,609,1108,SUMATERA SELATAN
2021-03-10,55,4,67,-16,13208,11503,613,1092,SUMATERA SELATAN
2021-03-11,28,2,30,-4,13236,11533,615,1088,SUMATERA SELATAN
2021-03-12,29,3,26,0,13265,11559,618,1088,SUMATERA SELATAN
2021-03-13,35,1,34,0,13300,11593,619,1088,SUMATERA SELATAN
2021-03-14,16,1,25,-10,13316,11618,620,1078,SUMATERA SELATAN
2021-03-15,50,0,32,18,13366,11650,620,1096,SUMATERA SELATAN
2021-03-16,45,4,21,20,13411,11671,624,1116,SUMATERA SELATAN
2021-03-17,34,6,47,-19,13445,11718,630,1097,SUMATERA SELATAN
2021-03-18,30,1,30,-1,13475,11748,631,1096,SUMATERA SELATAN
2021-03-19,33,1,28,4,13508,11776,632,1100,SUMATERA SELATAN
2021-03-20,41,1,24,16,13549,11800,633,1116,SUMATERA SELATAN
2021-03-21,37,1,39,-3,13586,11839,634,1113,SUMATERA SELATAN
2021-03-22,32,2,209,-179,13618,12048,636,934,SUMATERA SELATAN
2021-03-23,24,2,65,-43,13642,12113,638,891,SUMATERA SELATAN
2021-03-24,41,2,47,-8,13683,12160,640,883,SUMATERA SELATAN
2021-03-25,96,1,107,-12,13779,12267,641,871,SUMATERA SELATAN
2021-03-26,72,16,20,36,13851,12287,657,907,SUMATERA SELATAN
2021-03-27,70,0,13,57,13921,12300,657,964,SUMATERA SELATAN
2021-03-28,72,5,69,-2,13993,12369,662,962,SUMATERA SELATAN
2021-03-29,75,1,51,23,14068,12420,663,985,SUMATERA SELATAN
2021-03-30,65,2,54,9,14133,12474,665,994,SUMATERA SELATAN
2021-03-31,83,2,33,48,14216,12507,667,1042,SUMATERA SELATAN
2021-04-01,106,5,24,77,14322,12531,672,1119,SUMATERA SELATAN
2021-04-02,58,3,26,29,14380,12557,675,1148,SUMATERA SELATAN
2021-04-03,31,1,12,18,14411,12569,676,1166,SUMATERA SELATAN
2021-04-04,29,0,46,-17,14440,12615,676,1149,SUMATERA SELATAN
2021-04-05,43,2,38,3,14483,12653,678,1152,SUMATERA SELATAN
2021-04-06,38,3,47,-12,14521,12700,681,1140,SUMATERA SELATAN
2021-04-07,56,3,49,4,14577,12749,684,1144,SUMATERA SELATAN
2021-04-08,74,5,104,-35,14651,12853,689,1109,SUMATERA SELATAN
2021-04-09,62,3,95,-36,14713,12948,692,1073,SUMATERA SELATAN
2021-04-10,80,7,76,-3,14793,13024,699,1070,SUMATERA SELATAN
2021-04-11,45,0,64,-19,14838,13088,699,1051,SUMATERA SELATAN
2021-04-12,50,4,94,-48,14888,13182,703,1003,SUMATERA SELATAN
2021-04-13,44,4,102,-62,14932,13284,707,941,SUMATERA SELATAN
2021-04-14,63,3,66,-6,14995,13350,710,935,SUMATERA SELATAN
2021-04-15,47,5,106,-64,15042,13456,715,871,SUMATERA SELATAN
2021-04-16,65,1,60,4,15107,13516,716,875,SUMATERA SELATAN
2021-04-17,108,4,82,22,15215,13598,720,897,SUMATERA SELATAN
2021-04-18,85,2,52,31,15300,13650,722,928,SUMATERA SELATAN
2021-04-19,85,7,81,-3,15385,13731,729,925,SUMATERA SELATAN
2021-04-20,69,11,48,10,15454,13779,740,935,SUMATERA SELATAN
2021-04-21,90,3,69,18,15544,13848,743,953,SUMATERA SELATAN
2021-04-22,98,6,64,28,15642,13912,749,981,SUMATERA SELATAN
2021-04-23,81,6,44,31,15723,13956,755,1012,SUMATERA SELATAN
2021-04-24,102,2,71,29,15825,14027,757,1041,SUMATERA SELATAN
2021-04-25,107,8,96,3,15932,14123,765,1044,SUMATERA SELATAN
2021-04-26,76,6,50,20,16008,14173,771,1064,SUMATERA SELATAN
2021-04-27,75,9,43,23,16083,14216,780,1087,SUMATERA SELATAN
2021-04-28,105,2,79,24,16188,14295,782,1111,SUMATERA SELATAN
2021-04-29,94,6,94,-6,16282,14389,788,1105,SUMATERA SELATAN
2021-04-30,99,3,54,42,16381,14443,791,1147,SUMATERA SELATAN
2021-05-01,114,4,57,53,16495,14500,795,1200,SUMATERA SELATAN
2021-05-02,102,4,33,65,16597,14533,799,1265,SUMATERA SELATAN
2021-05-03,89,9,202,-122,16686,14735,808,1143,SUMATERA SELATAN
2021-05-04,92,8,136,-52,16778,14871,816,1091,SUMATERA SELATAN
2021-05-05,101,7,36,58,16879,14907,823,1149,SUMATERA SELATAN
2021-05-06,103,6,107,-10,16982,15014,829,1139,SUMATERA SELATAN
2021-05-07,111,3,90,18,17093,15104,832,1157,SUMATERA SELATAN
2021-05-08,117,10,241,-134,17210,15345,842,1023,SUMATERA SELATAN
2021-05-09,104,4,94,6,17314,15439,846,1029,SUMATERA SELATAN
2021-05-10,96,6,112,-22,17410,15551,852,1007,SUMATERA SELATAN
2021-05-11,80,7,93,-20,17490,15644,859,987,SUMATERA SELATAN
2021-05-12,103,4,63,36,17593,15707,863,1023,SUMATERA SELATAN
2021-05-13,78,1,31,46,17671,15738,864,1069,SUMATERA SELATAN
2021-05-14,55,6,36,13,17726,15774,870,1082,SUMATERA SELATAN
2021-05-15,54,4,27,23,17780,15801,874,1105,SUMATERA SELATAN
2021-05-16,63,9,171,-117,17843,15972,883,988,SUMATERA SELATAN
2021-05-17,83,3,175,-95,17926,16147,886,893,SUMATERA SELATAN
2021-05-18,55,5,136,-86,17981,16283,891,807,SUMATERA SELATAN
2021-05-19,64,11,94,-41,18045,16377,902,766,SUMATERA SELATAN
2021-05-20,76,13,92,-29,18121,16469,915,737,SUMATERA SELATAN
2021-05-21,102,5,53,44,18223,16522,920,781,SUMATERA SELATAN
2021-05-22,158,3,88,67,18381,16610,923,848,SUMATERA SELATAN
2021-05-23,154,10,63,81,18535,16673,933,929,SUMATERA SELATAN
2021-05-24,107,7,75,25,18642,16748,940,954,SUMATERA SELATAN
2021-05-25,102,8,78,16,18744,16826,948,970,SUMATERA SELATAN
2021-05-26,130,5,31,94,18874,16857,953,1064,SUMATERA SELATAN
2021-05-27,128,5,82,41,19002,16939,958,1105,SUMATERA SELATAN
2021-05-28,124,1,63,60,19126,17002,959,1165,SUMATERA SELATAN
2021-05-29,132,6,217,-91,19258,17219,965,1074,SUMATERA SELATAN
2021-05-30,93,6,74,13,19351,17293,971,1087,SUMATERA SELATAN
2021-05-31,120,4,74,42,19471,17367,975,1129,SUMATERA SELATAN
2021-06-01,123,4,99,20,19594,17466,979,1149,SUMATERA SELATAN
2021-06-02,103,5,77,21,19697,17543,984,1170,SUMATERA SELATAN
2021-06-03,140,9,88,43,19837,17631,993,1213,SUMATERA SELATAN
2021-06-04,128,10,173,-55,19965,17804,1003,1158,SUMATERA SELATAN
2021-06-05,117,1,118,-2,20082,17922,1004,1156,SUMATERA SELATAN
2021-06-06,102,8,71,23,20184,17993,1012,1179,SUMATERA SELATAN
2021-06-07,100,6,143,-49,20284,18136,1018,1130,SUMATERA SELATAN
2021-06-08,89,3,110,-24,20373,18246,1021,1106,SUMATERA SELATAN
2021-06-09,121,7,102,12,20494,18348,1028,1118,SUMATERA SELATAN
2021-06-10,117,4,80,33,20611,18428,1032,1151,SUMATERA SELATAN
2021-06-11,107,9,65,33,20718,18493,1041,1184,SUMATERA SELATAN
2021-06-12,152,4,83,65,20870,18576,1045,1249,SUMATERA SELATAN
2021-06-13,113,9,63,41,20983,18639,1054,1290,SUMATERA SELATAN
2021-06-14,69,8,224,-163,21052,18863,1062,1127,SUMATERA SELATAN
2021-06-15,129,6,75,48,21181,18938,1068,1175,SUMATERA SELATAN
2021-06-16,111,6,129,-24,21292,19067,1074,1151,SUMATERA SELATAN
2021-06-17,105,4,71,30,21397,19138,1078,1181,SUMATERA SELATAN
2021-06-18,116,3,124,-11,21513,19262,1081,1170,SUMATERA SELATAN
2021-06-19,100,2,172,-74,21613,19434,1083,1096,SUMATERA SELATAN
2021-06-20,123,4,156,-37,21736,19590,1087,1059,SUMATERA SELATAN
2021-06-21,95,3,69,23,21831,19659,1090,1082,SUMATERA SELATAN
2021-06-22,127,7,85,35,21958,19744,1097,1117,SUMATERA SELATAN
2021-06-23,93,1,59,33,22051,19803,1098,1150,SUMATERA SELATAN
2021-06-24,113,5,68,40,22164,19871,1103,1190,SUMATERA SELATAN
2021-06-25,157,11,120,26,22321,19991,1114,1216,SUMATERA SELATAN
2021-06-26,141,9,100,32,22462,20091,1123,1248,SUMATERA SELATAN
2021-06-27,136,5,86,45,22598,20177,1128,1293,SUMATERA SELATAN
2021-06-28,157,7,206,-56,22755,20383,1135,1237,SUMATERA SELATAN
2021-06-29,137,5,114,18,22892,20497,1140,1255,SUMATERA SELATAN
2021-06-30,181,2,50,129,23073,20547,1142,1384,SUMATERA SELATAN
2021-07-01,185,15,67,103,23258,20614,1157,1487,SUMATERA SELATAN
2021-07-02,200,8,91,101,23458,20705,1165,1588,SUMATERA SELATAN
2021-07-03,191,7,101,83,23649,20806,1172,1671,SUMATERA SELATAN
2021-07-04,197,14,256,-73,23846,21062,1186,1598,SUMATERA SELATAN
2021-07-05,137,8,107,22,23983,21169,1194,1620,SUMATERA SELATAN
2021-07-06,207,8,109,90,24190,21278,1202,1710,SUMATERA SELATAN
2021-07-07,286,14,113,159,24476,21391,1216,1869,SUMATERA SELATAN
2021-07-08,236,15,143,78,24712,21534,1231,1947,SUMATERA SELATAN
2021-07-09,265,5,169,91,24977,21703,1236,2038,SUMATERA SELATAN
2021-07-10,343,31,181,131,25320,21884,1267,2169,SUMATERA SELATAN
2021-07-11,312,9,200,103,25632,22084,1276,2272,SUMATERA SELATAN
2021-07-12,395,12,245,138,26027,22329,1288,2410,SUMATERA SELATAN
2021-07-13,610,7,143,460,26637,22472,1295,2870,SUMATERA SELATAN
2021-07-14,577,9,162,406,27214,22634,1304,3276,SUMATERA SELATAN
2021-07-15,760,8,208,544,27974,22842,1312,3820,SUMATERA SELATAN
2021-07-16,564,11,220,333,28538,23062,1323,4153,SUMATERA SELATAN
2021-07-17,620,20,329,271,29158,23391,1343,4424,SUMATERA SELATAN
2021-07-18,448,19,238,191,29606,23629,1362,4615,SUMATERA SELATAN
2021-07-19,299,34,236,29,29905,23865,1396,4644,SUMATERA SELATAN
2021-07-20,478,4,166,308,30383,24031,1400,4952,SUMATERA SELATAN
2021-07-21,351,9,166,176,30734,24197,1409,5128,SUMATERA SELATAN
2021-07-22,668,8,148,512,31402,24345,1417,5640,SUMATERA SELATAN
2021-07-23,676,21,312,343,32078,24657,1438,5983,SUMATERA SELATAN
2021-07-24,659,27,324,308,32737,24981,1465,6291,SUMATERA SELATAN
2021-07-25,307,14,387,-94,33044,25368,1479,6197,SUMATERA SELATAN
2021-07-26,284,13,264,7,33328,25632,1492,6204,SUMATERA SELATAN
2021-07-27,800,17,350,433,34128,25982,1509,6637,SUMATERA SELATAN
2021-07-28,1024,29,387,608,35152,26369,1538,7245,SUMATERA SELATAN
2021-07-29,1039,41,406,592,36191,26775,1579,7837,SUMATERA SELATAN
2021-07-30,801,32,415,354,36992,27190,1611,8191,SUMATERA SELATAN
2021-07-31,727,42,451,234,37719,27641,1653,8425,SUMATERA SELATAN
2021-08-01,434,36,617,-219,38153,28258,1689,8206,SUMATERA SELATAN
2021-08-02,144,26,268,-150,38297,28526,1715,8056,SUMATERA SELATAN
2021-08-03,577,20,394,163,38874,28920,1735,8219,SUMATERA SELATAN
2021-08-04,569,32,405,132,39443,29325,1767,8351,SUMATERA SELATAN
2021-08-05,652,36,483,133,40095,29808,1803,8484,SUMATERA SELATAN
2021-08-06,718,59,573,86,40813,30381,1862,8570,SUMATERA SELATAN
2021-08-07,493,38,503,-48,41306,30884,1900,8522,SUMATERA SELATAN
2021-08-08,303,23,461,-181,41609,31345,1923,8341,SUMATERA SELATAN
2021-08-09,173,28,752,-607,41782,32097,1951,7734,SUMATERA SELATAN
2021-08-10,485,23,436,26,42267,32533,1974,7760,SUMATERA SELATAN
2021-08-11,443,25,586,-168,42710,33119,1999,7592,SUMATERA SELATAN
2021-08-12,221,21,603,-403,42931,33722,2020,7189,SUMATERA SELATAN
2021-08-13,553,14,472,67,43484,34194,2034,7256,SUMATERA SELATAN
2021-08-14,336,26,710,-400,43820,34904,2060,6856,SUMATERA SELATAN
2021-08-15,162,20,461,-319,43982,35365,2080,6537,SUMATERA SELATAN
2021-08-16,199,20,404,-225,44181,35769,2100,6312,SUMATERA SELATAN
2021-08-17,303,27,548,-272,44484,36317,2127,6040,SUMATERA SELATAN
2021-08-18,89,19,351,-281,44573,36668,2146,5759,SUMATERA SELATAN
2021-08-19,237,18,622,-403,44810,37290,2164,5356,SUMATERA SELATAN
2021-08-20,210,19,363,-172,45020,37653,2183,5184,SUMATERA SELATAN
2021-08-21,189,13,372,-196,45209,38025,2196,4988,SUMATERA SELATAN
2021-08-22,126,22,724,-620,45335,38749,2218,4368,SUMATERA SELATAN
2021-08-23,222,14,565,-357,45557,39314,2232,4011,SUMATERA SELATAN
2021-08-24,217,19,415,-217,45774,39729,2251,3794,SUMATERA SELATAN
2021-08-25,124,17,329,-222,45898,40058,2268,3572,SUMATERA SELATAN
2021-08-26,177,18,604,-445,46075,40662,2286,3127,SUMATERA SELATAN
2021-08-27,121,16,419,-314,46196,41081,2302,2813,SUMATERA SELATAN
2021-08-28,98,7,258,-167,46294,41339,2309,2646,SUMATERA SELATAN
2021-08-29,72,20,281,-229,46366,41620,2329,2417,SUMATERA SELATAN
2021-08-30,45,9,424,-388,46411,42044,2338,2029,SUMATERA SELATAN
2021-08-31,69,7,309,-247,46480,42353,2345,1782,SUMATERA SELATAN
2021-09-01,58,15,116,-73,46538,42469,2360,1709,SUMATERA SELATAN
2021-09-02,63,9,141,-87,46601,42610,2369,1622,SUMATERA SELATAN
2021-09-03,78,7,167,-96,46679,42777,2376,1526,SUMATERA SELATAN
2021-09-04,61,7,130,-76,46740,42907,2383,1450,SUMATERA SELATAN
2021-09-05,65,5,102,-42,46805,43009,2388,1408,SUMATERA SELATAN
2021-09-06,48,5,124,-81,46853,43133,2393,1327,SUMATERA SELATAN
2021-09-07,80,7,133,-60,46933,43266,2400,1267,SUMATERA SELATAN
2021-09-08,53,9,119,-75,46986,43385,2409,1192,SUMATERA SELATAN
2021-09-09,94,4,122,-32,47080,43507,2413,1160,SUMATERA SELATAN
2021-09-10,70,4,176,-110,47150,43683,2417,1050,SUMATERA SELATAN
2021-09-11,67,5,126,-64,47217,43809,2422,986,SUMATERA SELATAN
2021-09-12,42,3,196,-157,47259,44005,2425,829,SUMATERA SELATAN
2021-09-13,57,7,117,-67,47316,44122,2432,762,SUMATERA SELATAN
2021-09-14,53,4,80,-31,47369,44202,2436,731,SUMATERA SELATAN
2021-09-15,38,3,69,-34,47407,44271,2439,697,SUMATERA SELATAN
2021-09-16,34,3,60,-29,47441,44331,2442,668,SUMATERA SELATAN
2021-09-17,40,5,47,-12,47481,44378,2447,656,SUMATERA SELATAN
2021-09-18,46,4,43,-1,47527,44421,2451,655,SUMATERA SELATAN
2021-09-19,20,1,64,-45,47547,44485,2452,610,SUMATERA SELATAN
2021-09-20,19,5,69,-55,47566,44554,2457,555,SUMATERA SELATAN
2021-09-21,46,1,46,-1,47612,44600,2458,554,SUMATERA SELATAN
2021-09-22,23,1,37,-15,47635,44637,2459,539,SUMATERA SELATAN
2021-09-23,21,2,47,-28,47656,44684,2461,511,SUMATERA SELATAN
2021-09-24,26,2,33,-9,47682,44717,2463,502,SUMATERA SELATAN
2021-09-25,16,2,73,-59,47698,44790,2465,443,SUMATERA SELATAN
2021-09-26,18,3,70,-55,47716,44860,2468,388,SUMATERA SELATAN
2021-09-27,15,1,29,-15,47731,44889,2469,373,SUMATERA SELATAN
2021-09-28,21,3,48,-30,47752,44937,2472,343,SUMATERA SELATAN
2021-09-29,16,1,37,-22,47768,44974,2473,321,SUMATERA SELATAN
2021-09-30,24,3,29,-8,47792,45003,2476,313,SUMATERA SELATAN
2021-10-01,9,1,14,-6,47801,45017,2477,307,SUMATERA SELATAN
2021-10-02,7,2,15,-10,47808,45032,2479,297,SUMATERA SELATAN
2021-10-03,2,0,26,-24,47810,45058,2479,273,SUMATERA SELATAN
2021-10-04,5,0,17,-12,47815,45075,2479,261,SUMATERA SELATAN
2021-10-05,19,1,23,-5,47834,45098,2480,256,SUMATERA SELATAN
2021-10-06,9,1,28,-20,47843,45126,2481,236,SUMATERA SELATAN
2021-10-07,6,0,19,-13,47849,45145,2481,223,SUMATERA SELATAN
2021-10-08,17,1,23,-7,47866,45168,2482,216,SUMATERA SELATAN
2021-10-09,7,2,14,-9,47873,45182,2484,207,SUMATERA SELATAN
2021-10-10,4,0,14,-10,47877,45196,2484,197,SUMATERA SELATAN
2021-10-11,1,0,13,-12,47878,45209,2484,185,SUMATERA SELATAN
2021-10-12,5,1,7,-3,47883,45216,2485,182,SUMATERA SELATAN
2021-10-13,5,2,9,-6,47888,45225,2487,176,SUMATERA SELATAN
2021-10-14,8,0,22,-14,47896,45247,2487,162,SUMATERA SELATAN
2021-10-15,11,0,19,-8,47907,45266,2487,154,SUMATERA SELATAN
2021-10-16,8,0,2,6,47915,45268,2487,160,SUMATERA SELATAN
2021-10-17,7,0,7,0,47922,45275,2487,160,SUMATERA SELATAN
2021-10-18,2,0,8,-6,47924,45283,2487,154,SUMATERA SELATAN
2021-10-19,5,1,4,0,47929,45287,2488,154,SUMATERA SELATAN
2021-10-20,3,0,6,-3,47932,45293,2488,151,SUMATERA SELATAN
2021-10-21,4,0,12,-8,47936,45305,2488,143,SUMATERA SELATAN
2021-10-22,7,1,14,-8,47943,45319,2489,135,SUMATERA SELATAN
2021-10-23,10,0,8,2,47953,45327,2489,137,SUMATERA SELATAN
2021-10-24,7,2,3,2,47960,45330,2491,139,SUMATERA SELATAN
2021-10-25,3,1,6,-4,47963,45336,2492,135,SUMATERA SELATAN
2021-10-26,4,2,61,-59,47967,45397,2494,76,SUMATERA SELATAN
2021-10-27,6,0,8,-2,47973,45405,2494,74,SUMATERA SELATAN
2021-10-28,8,0,7,1,47981,45412,2494,75,SUMATERA SELATAN
2021-10-29,2,0,14,-12,47983,45426,2494,63,SUMATERA SELATAN
2021-10-30,3,0,7,-4,47986,45433,2494,59,SUMATERA SELATAN
2021-10-31,1,0,3,-2,47987,45436,2494,57,SUMATERA SELATAN
2021-11-01,0,0,5,-5,47987,45441,2494,52,SUMATERA SELATAN
2021-11-02,2,0,5,-3,47989,45446,2494,49,SUMATERA SELATAN
2021-11-03,1,0,1,0,47990,45447,2494,49,SUMATERA SELATAN
2021-11-04,4,0,2,2,47994,45449,2494,51,SUMATERA SELATAN
2021-11-05,1,0,8,-7,47995,45457,2494,44,SUMATERA SELATAN
2021-11-06,2,0,3,-1,47997,45460,2494,43,SUMATERA SELATAN
2021-11-07,0,0,1,-1,47997,45461,2494,42,SUMATERA SELATAN
2021-11-08,5,0,0,5,48002,45461,2494,47,SUMATERA SELATAN
2021-11-09,5,0,1,4,48007,45462,2494,51,SUMATERA SELATAN
2021-11-10,2,0,2,0,48009,45464,2494,51,SUMATERA SELATAN
2021-11-11,2,0,1,1,48011,45465,2494,52,SUMATERA SELATAN
2021-11-12,3,0,3,0,48014,45468,2494,52,SUMATERA SELATAN
2021-11-13,0,0,2,-2,48014,45470,2494,50,SUMATERA SELATAN
2021-11-14,2,0,3,-1,48016,45473,2494,49,SUMATERA SELATAN
2021-11-15,0,1,9,-10,48016,45482,2495,39,SUMATERA SELATAN
2021-11-16,5,0,2,3,48021,45484,2495,42,SUMATERA SELATAN
2021-11-17,2,0,2,0,48023,45486,2495,42,SUMATERA SELATAN
2021-11-18,3,0,3,0,48026,45489,2495,42,SUMATERA SELATAN
2021-11-19,0,0,4,-4,48026,45493,2495,38,SUMATERA SELATAN
2021-11-20,2,0,4,-2,48028,45497,2495,36,SUMATERA SELATAN
2021-11-21,0,0,3,-3,48028,45500,2495,33,SUMATERA SELATAN
2021-11-22,0,0,1,-1,48028,45501,2495,32,SUMATERA SELATAN
2021-11-23,3,0,1,2,48031,45502,2495,34,SUMATERA SELATAN
2021-11-24,4,0,3,1,48035,45505,2495,35,SUMATERA SELATAN
2021-11-25,0,0,0,0,48035,45505,2495,35,SUMATERA SELATAN
