tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2022-06-01,27,0,17,10,234196,231575,2334,287,BANTEN
2022-06-02,22,0,6,16,234218,231581,2334,303,BANTEN
2022-06-03,30,0,65,-35,234248,231646,2334,268,BANTEN
2022-06-04,38,0,13,25,234286,231659,2334,293,BANTEN
2022-06-05,31,0,4,27,234317,231663,2334,320,BANTEN
2022-06-06,38,0,45,-7,234355,231708,2334,313,BANTEN
2022-06-07,54,0,83,-29,234409,231791,2334,284,BANTEN
2022-06-08,41,0,31,10,234450,231822,2334,294,BANTEN
2022-06-09,58,0,44,14,234508,231866,2334,308,BANTEN
2022-06-10,55,0,30,25,234563,231896,2334,333,BANTEN
2022-06-11,60,0,66,-6,234623,231962,2334,327,BANTEN
2022-06-12,46,0,11,35,234669,231973,2334,362,BANTEN
2022-06-13,57,0,31,26,234726,232004,2334,388,BANTEN
2022-06-14,94,0,56,38,234820,232060,2334,426,BANTEN
2022-06-15,114,0,76,38,234934,232136,2334,464,BANTEN
2022-06-16,114,0,27,87,235048,232163,2334,551,BANTEN
2022-06-17,101,0,49,52,235149,232212,2334,603,BANTEN
2022-06-18,119,0,70,49,235268,232282,2334,652,BANTEN
2022-06-19,105,0,154,-49,235373,232436,2334,603,BANTEN
2022-06-20,134,0,18,116,235507,232454,2334,719,BANTEN
2022-06-21,164,0,100,64,235671,232554,2334,783,BANTEN
2022-06-22,167,0,27,140,235838,232581,2334,923,BANTEN
2022-06-23,177,0,177,0,236015,232758,2334,923,BANTEN
2022-06-24,180,0,47,133,236195,232805,2334,1056,BANTEN
2022-06-25,187,0,33,154,236382,232838,2334,1210,BANTEN
2022-06-26,188,0,202,-14,236570,233040,2334,1196,BANTEN
2022-06-27,116,0,263,-147,236686,233303,2334,1049,BANTEN
2022-06-28,176,0,64,112,236862,233367,2334,1161,BANTEN
2022-06-29,244,0,124,120,237106,233491,2334,1281,BANTEN
2022-06-30,193,0,53,140,237299,233544,2334,1421,BANTEN
2022-07-01,199,0,298,-99,237498,233842,2334,1322,BANTEN
2022-07-02,172,0,72,100,237670,233914,2334,1422,BANTEN
2022-07-03,141,1,59,81,237811,233973,2335,1503,BANTEN
2022-07-04,148,0,152,-4,237959,234125,2335,1499,BANTEN
2022-07-05,247,1,65,181,238206,234190,2336,1680,BANTEN
2022-07-06,233,0,605,-372,238439,234795,2336,1308,BANTEN
2022-07-07,291,0,39,252,238730,234834,2336,1560,BANTEN
2022-07-08,268,0,167,101,238998,235001,2336,1661,BANTEN
2022-07-09,260,0,268,-8,239258,235269,2336,1653,BANTEN
2022-07-10,211,0,247,-36,239469,235516,2336,1617,BANTEN
2022-07-11,203,0,57,146,239672,235573,2336,1763,BANTEN
2022-07-12,315,0,300,15,239987,235873,2336,1778,BANTEN
2022-07-13,361,0,210,151,240348,236083,2336,1929,BANTEN
2022-07-14,326,0,215,111,240674,236298,2336,2040,BANTEN
2022-07-15,370,1,306,63,241044,236604,2337,2103,BANTEN
2022-07-16,505,0,291,214,241549,236895,2337,2317,BANTEN
2022-07-17,317,0,462,-145,241866,237357,2337,2172,BANTEN
2022-07-18,371,0,129,242,242237,237486,2337,2414,BANTEN
2022-07-19,520,0,347,173,242757,237833,2337,2587,BANTEN
2022-07-20,568,0,470,98,243325,238303,2337,2685,BANTEN
2022-07-21,514,0,135,379,243839,238438,2337,3064,BANTEN
2022-07-22,444,0,391,53,244283,238829,2337,3117,BANTEN
2022-07-23,451,0,541,-90,244734,239370,2337,3027,BANTEN
2022-07-24,379,0,391,-12,245113,239761,2337,3015,BANTEN
2022-07-25,420,0,244,176,245533,240005,2337,3191,BANTEN
2022-07-26,740,0,498,242,246273,240503,2337,3433,BANTEN
2022-07-27,609,1,486,122,246882,240989,2338,3555,BANTEN
2022-07-28,586,0,192,394,247468,241181,2338,3949,BANTEN
2022-07-29,577,0,702,-125,248045,241883,2338,3824,BANTEN
2022-07-30,484,0,284,200,248529,242167,2338,4024,BANTEN
2022-07-31,432,0,760,-328,248961,242927,2338,3696,BANTEN
2022-08-01,419,0,228,191,249380,243155,2338,3887,BANTEN
2022-08-02,631,0,946,-315,250011,244101,2338,3572,BANTEN
2022-08-03,620,0,496,124,250631,244597,2338,3696,BANTEN
2022-08-04,702,1,586,115,251333,245183,2339,3811,BANTEN
2022-08-05,531,0,584,-53,251864,245767,2339,3758,BANTEN
2022-08-06,499,0,211,288,252363,245978,2339,4046,BANTEN
2022-08-07,508,1,319,188,252871,246297,2340,4234,BANTEN
2022-08-08,402,0,405,-3,253273,246702,2340,4231,BANTEN
2022-08-09,622,0,311,311,253895,247013,2340,4542,BANTEN
2022-08-10,596,0,1075,-479,254491,248088,2340,4063,BANTEN
2022-08-11,576,0,281,295,255067,248369,2340,4358,BANTEN
2022-08-12,511,0,593,-82,255578,248962,2340,4276,BANTEN
2022-08-13,449,0,572,-123,256027,249534,2340,4153,BANTEN
2022-08-14,402,0,570,-168,256429,250104,2340,3985,BANTEN
2022-08-15,315,0,244,71,256744,250348,2340,4056,BANTEN
2022-08-16,559,0,251,308,257303,250599,2340,4364,BANTEN
2022-08-17,527,0,329,198,257830,250928,2340,4562,BANTEN
2022-08-18,372,2,263,107,258202,251191,2342,4669,BANTEN
2022-08-19,429,0,563,-134,258631,251754,2342,4535,BANTEN
2022-08-20,383,0,336,47,259014,252090,2342,4582,BANTEN
2022-08-21,324,0,1510,-1186,259338,253600,2342,3396,BANTEN
2022-08-22,328,0,237,91,259666,253837,2342,3487,BANTEN
2022-08-23,547,1,907,-361,260213,254744,2343,3126,BANTEN
2022-08-24,524,1,219,304,260737,254963,2344,3430,BANTEN
2022-08-25,453,0,305,148,261190,255268,2344,3578,BANTEN
2022-08-26,393,1,659,-267,261583,255927,2345,3311,BANTEN
2022-08-27,377,0,204,173,261960,256131,2345,3484,BANTEN
2022-08-28,296,0,858,-562,262256,256989,2345,2922,BANTEN
2022-08-29,277,1,723,-447,262533,257712,2346,2475,BANTEN
2022-08-30,420,0,234,186,262953,257946,2346,2661,BANTEN
2022-08-31,394,0,168,226,263347,258114,2346,2887,BANTEN
2022-09-01,373,0,271,102,263720,258385,2346,2989,BANTEN
2022-09-02,311,1,236,74,264031,258621,2347,3063,BANTEN
2022-09-03,241,0,213,28,264272,258834,2347,3091,BANTEN
2022-09-04,253,0,666,-413,264525,259500,2347,2678,BANTEN
2022-09-05,242,0,258,-16,264767,259758,2347,2662,BANTEN
2022-09-06,370,0,203,167,265137,259961,2347,2829,BANTEN
2022-09-07,302,0,108,194,265439,260069,2347,3023,BANTEN
2022-09-08,252,0,140,112,265691,260209,2347,3135,BANTEN
2022-09-09,260,0,1308,-1048,265951,261517,2347,2087,BANTEN
2022-09-10,186,0,204,-18,266137,261721,2347,2069,BANTEN
2022-09-11,148,0,89,59,266285,261810,2347,2128,BANTEN
2022-09-12,192,0,225,-33,266477,262035,2347,2095,BANTEN
2022-09-13,267,0,199,68,266744,262234,2347,2163,BANTEN
2022-09-14,225,0,729,-504,266969,262963,2347,1659,BANTEN
2022-09-15,201,0,144,57,267170,263107,2347,1716,BANTEN
2022-09-16,176,0,185,-9,267346,263292,2347,1707,BANTEN
2022-09-17,144,0,138,6,267490,263430,2347,1713,BANTEN
2022-09-18,142,0,116,26,267632,263546,2347,1739,BANTEN
2022-09-19,129,0,133,-4,267761,263679,2347,1735,BANTEN
2022-09-20,212,0,112,100,267973,263791,2347,1835,BANTEN
2022-09-21,184,0,598,-414,268157,264389,2347,1421,BANTEN
2022-09-22,157,0,107,50,268314,264496,2347,1471,BANTEN
2022-09-23,147,0,151,-4,268461,264647,2347,1467,BANTEN
2022-09-24,122,0,116,6,268583,264763,2347,1473,BANTEN
2022-09-25,104,0,86,18,268687,264849,2347,1491,BANTEN
2022-09-26,96,0,430,-334,268783,265279,2347,1157,BANTEN
2022-09-27,61,0,24,37,268844,265303,2347,1194,BANTEN
2022-09-28,166,0,12,154,269010,265315,2347,1348,BANTEN
2022-09-29,70,0,90,-20,269080,265405,2347,1328,BANTEN
2022-09-30,100,0,38,62,269180,265443,2347,1390,BANTEN
2020-03-10,1,0,0,1,1,0,0,1,SULAWESI TENGGARA
2020-03-11,0,0,0,0,1,0,0,1,SULAWESI TENGGARA
2020-03-12,0,0,0,0,1,0,0,1,SULAWESI TENGGARA
2020-03-13,0,0,0,0,1,0,0,1,SULAWESI TENGGARA
2020-03-14,0,0,0,0,1,0,0,1,SULAWESI TENGGARA
2020-03-15,0,0,0,0,1,0,0,1,SULAWESI TENGGARA
2020-03-16,2,0,0,2,3,0,0,3,SULAWESI TENGGARA
2020-03-17,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-18,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-19,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-20,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-21,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-22,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-23,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-24,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-25,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-26,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-27,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-28,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-29,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-30,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-03-31,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-04-01,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-04-02,0,0,0,0,3,0,0,3,SULAWESI TENGGARA
2020-04-03,2,0,0,2,5,0,0,5,SULAWESI TENGGARA
2020-04-04,0,0,1,-1,5,1,0,4,SULAWESI TENGGARA
2020-04-05,0,0,0,0,5,1,0,4,SULAWESI TENGGARA
2020-04-06,1,0,0,1,6,1,0,5,SULAWESI TENGGARA
2020-04-07,0,0,0,0,6,1,0,5,SULAWESI TENGGARA
2020-04-08,3,0,0,3,9,1,0,8,SULAWESI TENGGARA
2020-04-09,5,0,0,5,14,1,0,13,SULAWESI TENGGARA
2020-04-10,0,0,0,0,14,1,0,13,SULAWESI TENGGARA
2020-04-11,0,0,0,0,14,1,0,13,SULAWESI TENGGARA
2020-04-12,0,0,0,0,14,1,0,13,SULAWESI TENGGARA
2020-04-13,0,0,0,0,14,1,0,13,SULAWESI TENGGARA
2020-04-14,0,0,0,0,14,1,0,13,SULAWESI TENGGARA
2020-04-15,5,0,3,2,19,4,0,15,SULAWESI TENGGARA
2020-04-16,3,0,0,3,22,4,0,18,SULAWESI TENGGARA
2020-04-17,0,0,0,0,22,4,0,18,SULAWESI TENGGARA
2020-04-18,0,1,0,-1,22,4,1,17,SULAWESI TENGGARA
2020-04-19,9,0,0,9,31,4,1,26,SULAWESI TENGGARA
2020-04-20,0,0,0,0,31,4,1,26,SULAWESI TENGGARA
2020-04-21,0,0,0,0,31,4,1,26,SULAWESI TENGGARA
2020-04-22,0,0,0,0,31,4,1,26,SULAWESI TENGGARA
2020-04-23,0,0,0,0,31,4,1,26,SULAWESI TENGGARA
2020-04-24,5,0,1,4,36,5,1,30,SULAWESI TENGGARA
2020-04-25,0,0,0,0,36,5,1,30,SULAWESI TENGGARA
2020-04-26,4,0,1,3,40,6,1,33,SULAWESI TENGGARA
2020-04-27,0,0,0,0,40,6,1,33,SULAWESI TENGGARA
2020-04-28,0,0,0,0,40,6,1,33,SULAWESI TENGGARA
2020-04-29,7,0,0,7,47,6,1,40,SULAWESI TENGGARA
2020-04-30,8,0,3,5,55,9,1,45,SULAWESI TENGGARA
2020-05-01,0,0,1,-1,55,10,1,44,SULAWESI TENGGARA
2020-05-02,2,0,0,2,57,10,1,46,SULAWESI TENGGARA
2020-05-03,0,1,0,-1,57,10,2,45,SULAWESI TENGGARA
2020-05-04,0,0,0,0,57,10,2,45,SULAWESI TENGGARA
2020-05-05,5,0,4,1,62,14,2,46,SULAWESI TENGGARA
2020-05-06,0,0,0,0,62,14,2,46,SULAWESI TENGGARA
2020-05-07,0,0,0,0,62,14,2,46,SULAWESI TENGGARA
2020-05-08,1,0,0,1,63,14,2,47,SULAWESI TENGGARA
2020-05-09,2,0,0,2,65,14,2,49,SULAWESI TENGGARA
2020-05-10,2,0,0,2,67,14,2,51,SULAWESI TENGGARA
2020-05-11,0,0,0,0,67,14,2,51,SULAWESI TENGGARA
2020-05-12,0,0,0,0,67,14,2,51,SULAWESI TENGGARA
2020-05-13,66,0,1,65,133,15,2,116,SULAWESI TENGGARA
2020-05-14,0,0,0,0,133,15,2,116,SULAWESI TENGGARA
2020-05-15,15,0,2,13,148,17,2,129,SULAWESI TENGGARA
2020-05-16,5,0,0,5,153,17,2,134,SULAWESI TENGGARA
2020-05-17,2,0,0,2,155,17,2,136,SULAWESI TENGGARA
2020-05-18,0,0,1,-1,155,18,2,135,SULAWESI TENGGARA
2020-05-19,10,0,4,6,165,22,2,141,SULAWESI TENGGARA
2020-05-20,0,0,0,0,165,22,2,141,SULAWESI TENGGARA
2020-05-21,0,0,0,0,165,22,2,141,SULAWESI TENGGARA
2020-05-22,7,0,5,2,172,27,2,143,SULAWESI TENGGARA
2020-05-23,4,0,18,-14,176,45,2,129,SULAWESI TENGGARA
2020-05-24,0,0,0,0,176,45,2,129,SULAWESI TENGGARA
2020-05-25,0,0,0,0,176,45,2,129,SULAWESI TENGGARA
2020-05-26,0,0,36,-36,176,81,2,93,SULAWESI TENGGARA
2020-05-27,9,0,6,3,185,87,2,96,SULAWESI TENGGARA
2020-05-28,11,0,0,11,196,87,2,107,SULAWESI TENGGARA
2020-05-29,1,0,2,-1,197,89,2,106,SULAWESI TENGGARA
2020-05-30,0,0,0,0,197,89,2,106,SULAWESI TENGGARA
2020-05-31,3,0,6,-3,200,95,2,103,SULAWESI TENGGARA
2020-06-01,0,0,0,0,200,95,2,103,SULAWESI TENGGARA
2020-06-02,0,0,3,-3,200,98,2,100,SULAWESI TENGGARA
2020-06-03,6,0,7,-1,206,105,2,99,SULAWESI TENGGARA
2020-06-04,1,1,0,0,207,105,3,99,SULAWESI TENGGARA
2020-06-05,3,0,8,-5,210,113,3,94,SULAWESI TENGGARA
2020-06-06,0,0,3,-3,210,116,3,91,SULAWESI TENGGARA
2020-06-07,1,0,7,-6,211,123,3,85,SULAWESI TENGGARA
2020-06-08,0,0,1,-1,211,124,3,84,SULAWESI TENGGARA
2020-06-09,3,0,14,-11,214,138,3,73,SULAWESI TENGGARA
2020-06-10,2,0,2,0,216,140,3,73,SULAWESI TENGGARA
2020-06-11,6,0,3,3,222,143,3,76,SULAWESI TENGGARA
2020-06-12,3,0,2,1,225,145,3,77,SULAWESI TENGGARA
2020-06-13,2,0,8,-6,227,153,3,71,SULAWESI TENGGARA
2020-06-14,3,0,6,-3,230,159,3,68,SULAWESI TENGGARA
2020-06-15,2,0,2,0,232,161,3,68,SULAWESI TENGGARA
2020-06-16,3,0,4,-1,235,165,3,67,SULAWESI TENGGARA
2020-06-17,1,0,0,1,236,165,3,68,SULAWESI TENGGARA
2020-06-18,28,0,0,28,264,165,3,96,SULAWESI TENGGARA
2020-06-19,2,0,1,1,266,166,3,97,SULAWESI TENGGARA
2020-06-20,1,0,8,-7,267,174,3,90,SULAWESI TENGGARA
2020-06-21,0,0,2,-2,267,176,3,88,SULAWESI TENGGARA
2020-06-22,2,0,0,2,269,176,3,90,SULAWESI TENGGARA
2020-06-23,1,0,1,0,270,177,3,90,SULAWESI TENGGARA
2020-06-24,1,0,1,0,271,178,3,90,SULAWESI TENGGARA
2020-06-25,0,0,0,0,271,178,3,90,SULAWESI TENGGARA
2020-06-26,2,0,1,1,273,179,3,91,SULAWESI TENGGARA
2020-06-27,1,0,0,1,274,179,3,92,SULAWESI TENGGARA
2020-06-28,0,0,0,0,274,179,3,92,SULAWESI TENGGARA
2020-06-29,2,0,1,1,276,180,3,93,SULAWESI TENGGARA
2020-06-30,15,0,12,3,291,192,3,96,SULAWESI TENGGARA
2020-07-01,34,0,0,34,325,192,3,130,SULAWESI TENGGARA
2020-07-02,43,1,11,31,368,203,4,161,SULAWESI TENGGARA
2020-07-03,10,0,7,3,378,210,4,164,SULAWESI TENGGARA
2020-07-04,3,0,4,-1,381,214,4,163,SULAWESI TENGGARA
2020-07-05,3,1,8,-6,384,222,5,157,SULAWESI TENGGARA
2020-07-06,1,0,0,1,385,222,5,158,SULAWESI TENGGARA
2020-07-07,4,0,10,-6,389,232,5,152,SULAWESI TENGGARA
2020-07-08,5,0,2,3,394,234,5,155,SULAWESI TENGGARA
2020-07-09,6,1,2,3,400,236,6,158,SULAWESI TENGGARA
2020-07-10,6,0,17,-11,406,253,6,147,SULAWESI TENGGARA
2020-07-11,1,0,15,-14,407,268,6,133,SULAWESI TENGGARA
2020-07-12,1,0,3,-2,408,271,6,131,SULAWESI TENGGARA
2020-07-13,6,0,1,5,414,272,6,136,SULAWESI TENGGARA
2020-07-14,3,1,3,-1,417,275,7,135,SULAWESI TENGGARA
2020-07-15,7,1,3,3,424,278,8,138,SULAWESI TENGGARA
2020-07-16,7,0,2,5,431,280,8,143,SULAWESI TENGGARA
2020-07-17,10,0,12,-2,441,292,8,141,SULAWESI TENGGARA
2020-07-18,19,0,2,17,460,294,8,158,SULAWESI TENGGARA
2020-07-19,11,0,4,7,471,298,8,165,SULAWESI TENGGARA
2020-07-20,39,0,7,32,510,305,8,197,SULAWESI TENGGARA
2020-07-21,28,0,3,25,538,308,8,222,SULAWESI TENGGARA
2020-07-22,11,0,2,9,549,310,8,231,SULAWESI TENGGARA
2020-07-23,25,1,4,20,574,314,9,251,SULAWESI TENGGARA
2020-07-24,20,1,10,9,594,324,10,260,SULAWESI TENGGARA
2020-07-25,10,0,1,9,604,325,10,269,SULAWESI TENGGARA
2020-07-26,13,0,30,-17,617,355,10,252,SULAWESI TENGGARA
2020-07-27,1,0,5,-4,618,360,10,248,SULAWESI TENGGARA
2020-07-28,0,0,2,-2,618,362,10,246,SULAWESI TENGGARA
2020-07-29,7,0,1,6,625,363,10,252,SULAWESI TENGGARA
2020-07-30,5,0,6,-1,630,369,10,251,SULAWESI TENGGARA
2020-07-31,0,0,4,-4,630,373,10,247,SULAWESI TENGGARA
2020-08-01,5,0,6,-1,635,379,10,246,SULAWESI TENGGARA
2020-08-02,0,0,2,-2,635,381,10,244,SULAWESI TENGGARA
2020-08-03,2,1,40,-39,637,421,11,205,SULAWESI TENGGARA
2020-08-04,55,0,63,-8,692,484,11,197,SULAWESI TENGGARA
2020-08-05,26,1,6,19,718,490,12,216,SULAWESI TENGGARA
2020-08-06,45,0,40,5,763,530,12,221,SULAWESI TENGGARA
2020-08-07,25,0,12,13,788,542,12,234,SULAWESI TENGGARA
2020-08-08,17,1,3,13,805,545,13,247,SULAWESI TENGGARA
2020-08-09,18,0,9,9,823,554,13,256,SULAWESI TENGGARA
2020-08-10,0,0,16,-16,823,570,13,240,SULAWESI TENGGARA
2020-08-11,27,0,4,23,850,574,13,263,SULAWESI TENGGARA
2020-08-12,18,1,7,10,868,581,14,273,SULAWESI TENGGARA
2020-08-13,27,0,34,-7,895,615,14,266,SULAWESI TENGGARA
2020-08-14,28,0,34,-6,923,649,14,260,SULAWESI TENGGARA
2020-08-15,24,0,9,15,947,658,14,275,SULAWESI TENGGARA
2020-08-16,31,0,8,23,978,666,14,298,SULAWESI TENGGARA
2020-08-17,14,0,12,2,992,678,14,300,SULAWESI TENGGARA
2020-08-18,1,0,6,-5,993,684,14,295,SULAWESI TENGGARA
2020-08-19,0,0,0,0,993,684,14,295,SULAWESI TENGGARA
2020-08-20,47,0,15,32,1040,699,14,327,SULAWESI TENGGARA
2020-08-21,18,1,17,0,1058,716,15,327,SULAWESI TENGGARA
2020-08-22,9,1,6,2,1067,722,16,329,SULAWESI TENGGARA
2020-08-23,11,2,6,3,1078,728,18,332,SULAWESI TENGGARA
2020-08-24,4,2,6,-4,1082,734,20,328,SULAWESI TENGGARA
2020-08-25,30,0,11,19,1112,745,20,347,SULAWESI TENGGARA
2020-08-26,30,0,23,7,1142,768,20,354,SULAWESI TENGGARA
2020-08-27,36,1,37,-2,1178,805,21,352,SULAWESI TENGGARA
2020-08-28,47,1,13,33,1225,818,22,385,SULAWESI TENGGARA
2020-08-29,29,0,0,29,1254,818,22,414,SULAWESI TENGGARA
2020-08-30,21,2,33,-14,1275,851,24,400,SULAWESI TENGGARA
2020-08-31,2,2,20,-20,1277,871,26,380,SULAWESI TENGGARA
2020-09-01,33,1,13,19,1310,884,27,399,SULAWESI TENGGARA
2020-09-02,13,1,4,8,1323,888,28,407,SULAWESI TENGGARA
2020-09-03,5,3,6,-4,1328,894,31,403,SULAWESI TENGGARA
2020-09-04,24,0,7,17,1352,901,31,420,SULAWESI TENGGARA
2020-09-05,16,1,8,7,1368,909,32,427,SULAWESI TENGGARA
2020-09-06,21,1,3,17,1389,912,33,444,SULAWESI TENGGARA
2020-09-07,0,0,38,-38,1389,950,33,406,SULAWESI TENGGARA
2020-09-08,10,1,19,-10,1399,969,34,396,SULAWESI TENGGARA
2020-09-09,17,1,25,-9,1416,994,35,387,SULAWESI TENGGARA
2020-09-10,21,2,7,12,1437,1001,37,399,SULAWESI TENGGARA
2020-09-11,25,0,29,-4,1462,1030,37,395,SULAWESI TENGGARA
2020-09-12,31,1,8,22,1493,1038,38,417,SULAWESI TENGGARA
2020-09-13,28,0,20,8,1521,1058,38,425,SULAWESI TENGGARA
2020-09-14,19,0,10,9,1540,1068,38,434,SULAWESI TENGGARA
2020-09-15,44,0,8,36,1584,1076,38,470,SULAWESI TENGGARA
2020-09-16,49,1,7,41,1633,1083,39,511,SULAWESI TENGGARA
2020-09-17,31,1,10,20,1664,1093,40,531,SULAWESI TENGGARA
2020-09-18,15,0,11,4,1679,1104,40,535,SULAWESI TENGGARA
2020-09-19,43,0,6,37,1722,1110,40,572,SULAWESI TENGGARA
2020-09-20,57,1,0,56,1779,1110,41,628,SULAWESI TENGGARA
2020-09-21,29,1,37,-9,1808,1147,42,619,SULAWESI TENGGARA
2020-09-22,28,1,86,-59,1836,1233,43,560,SULAWESI TENGGARA
2020-09-23,74,1,98,-25,1910,1331,44,535,SULAWESI TENGGARA
2020-09-24,62,0,61,1,1972,1392,44,536,SULAWESI TENGGARA
2020-09-25,61,1,24,36,2033,1416,45,572,SULAWESI TENGGARA
2020-09-26,131,0,45,86,2164,1461,45,658,SULAWESI TENGGARA
2020-09-27,59,2,0,57,2223,1461,47,715,SULAWESI TENGGARA
2020-09-28,17,3,33,-19,2240,1494,50,696,SULAWESI TENGGARA
2020-09-29,30,1,51,-22,2270,1545,51,674,SULAWESI TENGGARA
2020-09-30,30,0,10,20,2300,1555,51,694,SULAWESI TENGGARA
2020-10-01,37,0,14,23,2337,1569,51,717,SULAWESI TENGGARA
2020-10-02,65,0,38,27,2402,1607,51,744,SULAWESI TENGGARA
2020-10-03,36,0,4,32,2438,1611,51,776,SULAWESI TENGGARA
2020-10-04,25,1,17,7,2463,1628,52,783,SULAWESI TENGGARA
2020-10-05,3,1,53,-51,2466,1681,53,732,SULAWESI TENGGARA
2020-10-06,80,0,42,38,2546,1723,53,770,SULAWESI TENGGARA
2020-10-07,79,1,37,41,2625,1760,54,811,SULAWESI TENGGARA
2020-10-08,80,0,30,50,2705,1790,54,861,SULAWESI TENGGARA
2020-10-09,53,1,60,-8,2758,1850,55,853,SULAWESI TENGGARA
2020-10-10,43,0,49,-6,2801,1899,55,847,SULAWESI TENGGARA
2020-10-11,61,1,6,54,2862,1905,56,901,SULAWESI TENGGARA
2020-10-12,47,0,26,21,2909,1931,56,922,SULAWESI TENGGARA
2020-10-13,94,0,15,79,3003,1946,56,1001,SULAWESI TENGGARA
2020-10-14,48,1,41,6,3051,1987,57,1007,SULAWESI TENGGARA
2020-10-15,87,2,27,58,3138,2014,59,1065,SULAWESI TENGGARA
2020-10-16,38,1,28,9,3176,2042,60,1074,SULAWESI TENGGARA
2020-10-17,57,0,6,51,3233,2048,60,1125,SULAWESI TENGGARA
2020-10-18,166,1,41,124,3399,2089,61,1249,SULAWESI TENGGARA
2020-10-19,31,0,84,-53,3430,2173,61,1196,SULAWESI TENGGARA
2020-10-20,21,0,184,-163,3451,2357,61,1033,SULAWESI TENGGARA
2020-10-21,69,0,52,17,3520,2409,61,1050,SULAWESI TENGGARA
2020-10-22,74,1,72,1,3594,2481,62,1051,SULAWESI TENGGARA
2020-10-23,63,1,58,4,3657,2539,63,1055,SULAWESI TENGGARA
2020-10-24,61,0,83,-22,3718,2622,63,1033,SULAWESI TENGGARA
2020-10-25,36,2,56,-22,3754,2678,65,1011,SULAWESI TENGGARA
2020-10-26,8,0,49,-41,3762,2727,65,970,SULAWESI TENGGARA
2020-10-27,28,1,52,-25,3790,2779,66,945,SULAWESI TENGGARA
2020-10-28,118,0,78,40,3908,2857,66,985,SULAWESI TENGGARA
2020-10-29,35,0,96,-61,3943,2953,66,924,SULAWESI TENGGARA
2020-10-30,21,1,65,-45,3964,3018,67,879,SULAWESI TENGGARA
2020-10-31,18,1,72,-55,3982,3090,68,824,SULAWESI TENGGARA
2020-11-01,93,0,70,23,4075,3160,68,847,SULAWESI TENGGARA
2020-11-02,2,1,66,-65,4077,3226,69,782,SULAWESI TENGGARA
2020-11-03,4,0,112,-108,4081,3338,69,674,SULAWESI TENGGARA
2020-11-04,31,2,29,0,4112,3367,71,674,SULAWESI TENGGARA
2020-11-05,33,0,43,-10,4145,3410,71,664,SULAWESI TENGGARA
2020-11-06,54,1,22,31,4199,3432,72,695,SULAWESI TENGGARA
2020-11-07,58,0,17,41,4257,3449,72,736,SULAWESI TENGGARA
2020-11-08,35,1,16,18,4292,3465,73,754,SULAWESI TENGGARA
2020-11-09,4,0,21,-17,4296,3486,73,737,SULAWESI TENGGARA
2020-11-10,70,0,7,63,4366,3493,73,800,SULAWESI TENGGARA
2020-11-11,27,0,3,24,4393,3496,73,824,SULAWESI TENGGARA
2020-11-12,38,0,23,15,4431,3519,73,839,SULAWESI TENGGARA
2020-11-13,80,0,7,73,4511,3526,73,912,SULAWESI TENGGARA
