tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2020-11-14,50,2,3,45,4561,3529,75,957,SULAWESI TENGGARA
2020-11-15,0,0,21,-21,4561,3550,75,936,SULAWESI TENGGARA
2020-11-16,35,1,31,3,4596,3581,76,939,SULAWESI TENGGARA
2020-11-17,15,0,2,13,4611,3583,76,952,SULAWESI TENGGARA
2020-11-18,76,0,0,76,4687,3583,76,1028,SULAWESI TENGGARA
2020-11-19,56,0,0,56,4743,3583,76,1084,SULAWESI TENGGARA
2020-11-20,61,1,0,60,4804,3583,77,1144,SULAWESI TENGGARA
2020-11-21,54,1,0,53,4858,3583,78,1197,SULAWESI TENGGARA
2020-11-22,35,1,0,34,4893,3583,79,1231,SULAWESI TENGGARA
2020-11-23,8,0,9,-1,4901,3592,79,1230,SULAWESI TENGGARA
2020-11-24,58,0,14,44,4959,3606,79,1274,SULAWESI TENGGARA
2020-11-25,43,1,0,42,5002,3606,80,1316,SULAWESI TENGGARA
2020-11-26,34,0,82,-48,5036,3688,80,1268,SULAWESI TENGGARA
2020-11-27,84,5,104,-25,5120,3792,85,1243,SULAWESI TENGGARA
2020-11-28,62,0,103,-41,5182,3895,85,1202,SULAWESI TENGGARA
2020-11-29,53,3,1,49,5235,3896,88,1251,SULAWESI TENGGARA
2020-11-30,1,1,115,-115,5236,4011,89,1136,SULAWESI TENGGARA
2020-12-01,72,0,83,-11,5308,4094,89,1125,SULAWESI TENGGARA
2020-12-02,57,1,68,-12,5365,4162,90,1113,SULAWESI TENGGARA
2020-12-03,64,2,79,-17,5429,4241,92,1096,SULAWESI TENGGARA
2020-12-04,52,3,53,-4,5481,4294,95,1092,SULAWESI TENGGARA
2020-12-05,55,0,13,42,5536,4307,95,1134,SULAWESI TENGGARA
2020-12-06,49,3,18,28,5585,4325,98,1162,SULAWESI TENGGARA
2020-12-07,32,0,92,-60,5617,4417,98,1102,SULAWESI TENGGARA
2020-12-08,18,0,42,-24,5635,4459,98,1078,SULAWESI TENGGARA
2020-12-09,60,0,12,48,5695,4471,98,1126,SULAWESI TENGGARA
2020-12-10,1,0,10,-9,5696,4481,98,1117,SULAWESI TENGGARA
2020-12-11,26,0,43,-17,5722,4524,98,1100,SULAWESI TENGGARA
2020-12-12,29,1,15,13,5751,4539,99,1113,SULAWESI TENGGARA
2020-12-13,43,0,14,29,5794,4553,99,1142,SULAWESI TENGGARA
2020-12-14,2,0,41,-39,5796,4594,99,1103,SULAWESI TENGGARA
2020-12-15,46,2,28,16,5842,4622,101,1119,SULAWESI TENGGARA
2020-12-16,75,0,41,34,5917,4663,101,1153,SULAWESI TENGGARA
2020-12-17,24,1,61,-38,5941,4724,102,1115,SULAWESI TENGGARA
2020-12-18,39,1,88,-50,5980,4812,103,1065,SULAWESI TENGGARA
2020-12-19,47,1,15,31,6027,4827,104,1096,SULAWESI TENGGARA
2020-12-20,58,0,13,45,6085,4840,104,1141,SULAWESI TENGGARA
2020-12-21,5,0,56,-51,6090,4896,104,1090,SULAWESI TENGGARA
2020-12-22,43,3,76,-36,6133,4972,107,1054,SULAWESI TENGGARA
2020-12-23,30,2,5,23,6163,4977,109,1077,SULAWESI TENGGARA
2020-12-24,49,0,24,25,6212,5001,109,1102,SULAWESI TENGGARA
2020-12-25,31,1,22,8,6243,5023,110,1110,SULAWESI TENGGARA
2020-12-26,2,0,36,-34,6245,5059,110,1076,SULAWESI TENGGARA
2020-12-27,21,0,0,21,6266,5059,110,1097,SULAWESI TENGGARA
2020-12-28,4,2,98,-96,6270,5157,112,1001,SULAWESI TENGGARA
2020-12-29,13,9,92,-88,6283,5249,121,913,SULAWESI TENGGARA
2020-12-30,51,2,110,-61,6334,5359,123,852,SULAWESI TENGGARA
2020-12-31,29,1,16,12,6363,5375,124,864,SULAWESI TENGGARA
2021-01-01,69,0,1,68,6432,5376,124,932,SULAWESI TENGGARA
2021-01-02,23,2,17,4,6455,5393,126,936,SULAWESI TENGGARA
2021-01-03,30,1,0,29,6485,5393,127,965,SULAWESI TENGGARA
2021-01-04,14,1,87,-74,6499,5480,128,891,SULAWESI TENGGARA
2021-01-05,24,1,85,-62,6523,5565,129,829,SULAWESI TENGGARA
2021-01-06,25,1,84,-60,6548,5649,130,769,SULAWESI TENGGARA
2021-01-07,41,1,2,38,6589,5651,131,807,SULAWESI TENGGARA
2021-01-08,52,1,1,50,6641,5652,132,857,SULAWESI TENGGARA
2021-01-09,42,2,8,32,6683,5660,134,889,SULAWESI TENGGARA
2021-01-10,80,0,0,80,6763,5660,134,969,SULAWESI TENGGARA
2021-01-11,25,1,29,-5,6788,5689,135,964,SULAWESI TENGGARA
2021-01-12,51,0,21,30,6839,5710,135,994,SULAWESI TENGGARA
2021-01-13,72,1,16,55,6911,5726,136,1049,SULAWESI TENGGARA
2021-01-14,60,1,22,37,6971,5748,137,1086,SULAWESI TENGGARA
2021-01-15,27,0,20,7,6998,5768,137,1093,SULAWESI TENGGARA
2021-01-16,63,2,17,44,7061,5785,139,1137,SULAWESI TENGGARA
2021-01-17,52,0,48,4,7113,5833,139,1141,SULAWESI TENGGARA
2021-01-18,13,0,39,-26,7126,5872,139,1115,SULAWESI TENGGARA
2021-01-19,38,0,22,16,7164,5894,139,1131,SULAWESI TENGGARA
2021-01-20,30,0,35,-5,7194,5929,139,1126,SULAWESI TENGGARA
2021-01-21,58,1,1,56,7252,5930,140,1182,SULAWESI TENGGARA
2021-01-22,75,2,61,12,7327,5991,142,1194,SULAWESI TENGGARA
2021-01-23,51,0,8,43,7378,5999,142,1237,SULAWESI TENGGARA
2021-01-24,33,1,12,20,7411,6011,143,1257,SULAWESI TENGGARA
2021-01-25,10,0,35,-25,7421,6046,143,1232,SULAWESI TENGGARA
2021-01-26,25,0,47,-22,7446,6093,143,1210,SULAWESI TENGGARA
2021-01-27,30,1,45,-16,7476,6138,144,1194,SULAWESI TENGGARA
2021-01-28,53,1,38,14,7529,6176,145,1208,SULAWESI TENGGARA
2021-01-29,31,1,12,18,7560,6188,146,1226,SULAWESI TENGGARA
2021-01-30,28,0,55,-27,7588,6243,146,1199,SULAWESI TENGGARA
2021-01-31,45,0,62,-17,7633,6305,146,1182,SULAWESI TENGGARA
2021-02-01,12,1,41,-30,7645,6346,147,1152,SULAWESI TENGGARA
2021-02-02,28,3,45,-20,7673,6391,150,1132,SULAWESI TENGGARA
2021-02-03,22,0,28,-6,7695,6419,150,1126,SULAWESI TENGGARA
2021-02-04,38,0,48,-10,7733,6467,150,1116,SULAWESI TENGGARA
2021-02-05,22,0,58,-36,7755,6525,150,1080,SULAWESI TENGGARA
2021-02-06,28,0,74,-46,7783,6599,150,1034,SULAWESI TENGGARA
2021-02-07,40,0,9,31,7823,6608,150,1065,SULAWESI TENGGARA
2021-02-08,4,0,168,-164,7827,6776,150,901,SULAWESI TENGGARA
2021-02-09,13,2,11,0,7840,6787,152,901,SULAWESI TENGGARA
2021-02-10,10,1,29,-20,7850,6816,153,881,SULAWESI TENGGARA
2021-02-11,18,1,214,-197,7868,7030,154,684,SULAWESI TENGGARA
2021-02-12,21,1,52,-32,7889,7082,155,652,SULAWESI TENGGARA
2021-02-13,6,0,40,-34,7895,7122,155,618,SULAWESI TENGGARA
2021-02-14,12,1,5,6,7907,7127,156,624,SULAWESI TENGGARA
2021-02-15,8,0,7,1,7915,7134,156,625,SULAWESI TENGGARA
2021-02-16,8,0,6,2,7923,7140,156,627,SULAWESI TENGGARA
2021-02-17,12,0,23,-11,7935,7163,156,616,SULAWESI TENGGARA
2021-02-18,24,0,33,-9,7959,7196,156,607,SULAWESI TENGGARA
2021-02-19,10,0,86,-76,7969,7282,156,531,SULAWESI TENGGARA
2021-02-20,11,0,26,-15,7980,7308,156,516,SULAWESI TENGGARA
2021-02-21,19,0,1,18,7999,7309,156,534,SULAWESI TENGGARA
2021-02-22,26,0,23,3,8025,7332,156,537,SULAWESI TENGGARA
2021-02-23,6,1,41,-36,8031,7373,157,501,SULAWESI TENGGARA
2021-02-24,6,0,12,-6,8037,7385,157,495,SULAWESI TENGGARA
2021-02-25,14,1,54,-41,8051,7439,158,454,SULAWESI TENGGARA
2021-02-26,5,0,19,-14,8056,7458,158,440,SULAWESI TENGGARA
2021-02-27,8,0,0,8,8064,7458,158,448,SULAWESI TENGGARA
2021-02-28,2,0,2,0,8066,7460,158,448,SULAWESI TENGGARA
2021-03-01,11,0,1,10,8077,7461,158,458,SULAWESI TENGGARA
2021-03-02,7,3,14,-10,8084,7475,161,448,SULAWESI TENGGARA
2021-03-03,16,0,28,-12,8100,7503,161,436,SULAWESI TENGGARA
2021-03-04,2,1,4,-3,8102,7507,162,433,SULAWESI TENGGARA
2021-03-05,8,1,19,-12,8110,7526,163,421,SULAWESI TENGGARA
2021-03-06,2,0,18,-16,8112,7544,163,405,SULAWESI TENGGARA
2021-03-07,4,0,0,4,8116,7544,163,409,SULAWESI TENGGARA
2021-03-08,5,1,21,-17,8121,7565,164,392,SULAWESI TENGGARA
2021-03-09,9,0,7,2,8130,7572,164,394,SULAWESI TENGGARA
2021-03-10,5,0,2,3,8135,7574,164,397,SULAWESI TENGGARA
2021-03-11,12,0,16,-4,8147,7590,164,393,SULAWESI TENGGARA
2021-03-12,0,0,3,-3,8147,7593,164,390,SULAWESI TENGGARA
2021-03-13,2,1,0,1,8149,7593,165,391,SULAWESI TENGGARA
2021-03-14,1,0,0,1,8150,7593,165,392,SULAWESI TENGGARA
2021-03-15,2,0,1,1,8152,7594,165,393,SULAWESI TENGGARA
2021-03-16,5,1,10,-6,8157,7604,166,387,SULAWESI TENGGARA
2021-03-17,8,0,44,-36,8165,7648,166,351,SULAWESI TENGGARA
2021-03-18,4,0,0,4,8169,7648,166,355,SULAWESI TENGGARA
2021-03-19,5,0,1,4,8174,7649,166,359,SULAWESI TENGGARA
2021-03-20,21,0,0,21,8195,7649,166,380,SULAWESI TENGGARA
2021-03-21,11,1,0,10,8206,7649,167,390,SULAWESI TENGGARA
2021-03-22,0,0,3,-3,8206,7652,167,387,SULAWESI TENGGARA
2021-03-23,2,0,16,-14,8208,7668,167,373,SULAWESI TENGGARA
2021-03-24,3,0,0,3,8211,7668,167,376,SULAWESI TENGGARA
2021-03-25,1,0,1,0,8212,7669,167,376,SULAWESI TENGGARA
2021-03-26,4,0,34,-30,8216,7703,167,346,SULAWESI TENGGARA
2021-03-27,10,1,0,9,8226,7703,168,355,SULAWESI TENGGARA
2021-03-28,2,0,3,-1,8228,7706,168,354,SULAWESI TENGGARA
2021-03-29,4,0,11,-7,8232,7717,168,347,SULAWESI TENGGARA
2021-03-30,7,0,17,-10,8239,7734,168,337,SULAWESI TENGGARA
2021-03-31,6,0,2,4,8245,7736,168,341,SULAWESI TENGGARA
2021-04-01,5,0,5,0,8250,7741,168,341,SULAWESI TENGGARA
2021-04-02,2,0,1,1,8252,7742,168,342,SULAWESI TENGGARA
2021-04-03,0,0,0,0,8252,7742,168,342,SULAWESI TENGGARA
2021-04-04,7,0,0,7,8259,7742,168,349,SULAWESI TENGGARA
2021-04-05,0,0,0,0,8259,7742,168,349,SULAWESI TENGGARA
2021-04-06,6,1,23,-18,8265,7765,169,331,SULAWESI TENGGARA
2021-04-07,5,0,0,5,8270,7765,169,336,SULAWESI TENGGARA
2021-04-08,11,0,3,8,8281,7768,169,344,SULAWESI TENGGARA
2021-04-09,1,0,15,-14,8282,7783,169,330,SULAWESI TENGGARA
2021-04-10,1,0,0,1,8283,7783,169,331,SULAWESI TENGGARA
2021-04-11,2,0,0,2,8285,7783,169,333,SULAWESI TENGGARA
2021-04-12,0,0,17,-17,8285,7800,169,316,SULAWESI TENGGARA
2021-04-13,2,0,4,-2,8287,7804,169,314,SULAWESI TENGGARA
2021-04-14,0,0,8,-8,8287,7812,169,306,SULAWESI TENGGARA
2021-04-15,2,0,0,2,8289,7812,169,308,SULAWESI TENGGARA
2021-04-16,5,0,21,-16,8294,7833,169,292,SULAWESI TENGGARA
2021-04-17,4,0,0,4,8298,7833,169,296,SULAWESI TENGGARA
2021-04-18,8,0,3,5,8306,7836,169,301,SULAWESI TENGGARA
2021-04-19,3,0,4,-1,8309,7840,169,300,SULAWESI TENGGARA
2021-04-20,7,2,12,-7,8316,7852,171,293,SULAWESI TENGGARA
2021-04-21,1,1,9,-9,8317,7861,172,284,SULAWESI TENGGARA
2021-04-22,8,0,15,-7,8325,7876,172,277,SULAWESI TENGGARA
2021-04-23,10,0,1,9,8335,7877,172,286,SULAWESI TENGGARA
2021-04-24,1,0,1,0,8336,7878,172,286,SULAWESI TENGGARA
2021-04-25,1,0,0,1,8337,7878,172,287,SULAWESI TENGGARA
2021-04-26,2,0,0,2,8339,7878,172,289,SULAWESI TENGGARA
2021-04-27,5,0,3,2,8344,7881,172,291,SULAWESI TENGGARA
2021-04-28,9,0,4,5,8353,7885,172,296,SULAWESI TENGGARA
2021-04-29,5,0,0,5,8358,7885,172,301,SULAWESI TENGGARA
2021-04-30,4,0,50,-46,8362,7935,172,255,SULAWESI TENGGARA
2021-05-01,5,1,1,3,8367,7936,173,258,SULAWESI TENGGARA
2021-05-02,0,1,0,-1,8367,7936,174,257,SULAWESI TENGGARA
2021-05-03,0,1,10,-11,8367,7946,175,246,SULAWESI TENGGARA
2021-05-04,4,0,0,4,8371,7946,175,250,SULAWESI TENGGARA
2021-05-05,7,0,21,-14,8378,7967,175,236,SULAWESI TENGGARA
2021-05-06,1,1,14,-14,8379,7981,176,222,SULAWESI TENGGARA
2021-05-07,6,0,6,0,8385,7987,176,222,SULAWESI TENGGARA
2021-05-08,0,0,1,-1,8385,7988,176,221,SULAWESI TENGGARA
2021-05-09,3,0,0,3,8388,7988,176,224,SULAWESI TENGGARA
2021-05-10,2,0,9,-7,8390,7997,176,217,SULAWESI TENGGARA
2021-05-11,5,0,4,1,8395,8001,176,218,SULAWESI TENGGARA
2021-05-12,6,1,6,-1,8401,8007,177,217,SULAWESI TENGGARA
2021-05-13,0,0,0,0,8401,8007,177,217,SULAWESI TENGGARA
2021-05-14,0,0,0,0,8401,8007,177,217,SULAWESI TENGGARA
2021-05-15,0,0,1,-1,8401,8008,177,216,SULAWESI TENGGARA
2021-05-16,0,0,0,0,8401,8008,177,216,SULAWESI TENGGARA
2021-05-17,1,0,12,-11,8402,8020,177,205,SULAWESI TENGGARA
2021-05-18,1,1,23,-23,8403,8043,178,182,SULAWESI TENGGARA
2021-05-19,4,1,0,3,8407,8043,179,185,SULAWESI TENGGARA
2021-05-20,14,0,1,13,8421,8044,179,198,SULAWESI TENGGARA
2021-05-21,1,0,3,-2,8422,8047,179,196,SULAWESI TENGGARA
2021-05-22,0,0,7,-7,8422,8054,179,189,SULAWESI TENGGARA
2021-05-23,1,0,3,-2,8423,8057,179,187,SULAWESI TENGGARA
2021-05-24,2,0,3,-1,8425,8060,179,186,SULAWESI TENGGARA
2021-05-25,1,0,1,0,8426,8061,179,186,SULAWESI TENGGARA
2021-05-26,0,0,2,-2,8426,8063,179,184,SULAWESI TENGGARA
2021-05-27,1,0,0,1,8427,8063,179,185,SULAWESI TENGGARA
2021-05-28,6,0,8,-2,8433,8071,179,183,SULAWESI TENGGARA
2021-05-29,4,0,16,-12,8437,8087,179,171,SULAWESI TENGGARA
2021-05-30,7,0,0,7,8444,8087,179,178,SULAWESI TENGGARA
2021-05-31,1,0,1,0,8445,8088,179,178,SULAWESI TENGGARA
2021-06-01,4,0,0,4,8449,8088,179,182,SULAWESI TENGGARA
2021-06-02,0,0,2,-2,8449,8090,179,180,SULAWESI TENGGARA
2021-06-03,1,0,11,-10,8450,8101,179,170,SULAWESI TENGGARA
2021-06-04,0,0,1,-1,8450,8102,179,169,SULAWESI TENGGARA
2021-06-05,10,0,3,7,8460,8105,179,176,SULAWESI TENGGARA
2021-06-06,1,0,0,1,8461,8105,179,177,SULAWESI TENGGARA
2021-06-07,3,0,1,2,8464,8106,179,179,SULAWESI TENGGARA
2021-06-08,6,0,3,3,8470,8109,179,182,SULAWESI TENGGARA
2021-06-09,4,0,0,4,8474,8109,179,186,SULAWESI TENGGARA
2021-06-10,13,0,4,9,8487,8113,179,195,SULAWESI TENGGARA
2021-06-11,6,0,0,6,8493,8113,179,201,SULAWESI TENGGARA
2021-06-12,4,0,0,4,8497,8113,179,205,SULAWESI TENGGARA
2021-06-13,7,2,1,4,8504,8114,181,209,SULAWESI TENGGARA
2021-06-14,2,0,3,-1,8506,8117,181,208,SULAWESI TENGGARA
2021-06-15,9,0,0,9,8515,8117,181,217,SULAWESI TENGGARA
2021-06-16,9,0,2,7,8524,8119,181,224,SULAWESI TENGGARA
2021-06-17,9,1,6,2,8533,8125,182,226,SULAWESI TENGGARA
2021-06-18,32,1,4,27,8565,8129,183,253,SULAWESI TENGGARA
2021-06-19,17,1,8,8,8582,8137,184,261,SULAWESI TENGGARA
2021-06-20,24,0,0,24,8606,8137,184,285,SULAWESI TENGGARA
2021-06-21,1,0,4,-3,8607,8141,184,282,SULAWESI TENGGARA
2021-06-22,54,0,4,50,8661,8145,184,332,SULAWESI TENGGARA
2021-06-23,69,1,4,64,8730,8149,185,396,SULAWESI TENGGARA
2021-06-24,19,0,3,16,8749,8152,185,412,SULAWESI TENGGARA
2021-06-25,121,0,24,97,8870,8176,185,509,SULAWESI TENGGARA
2021-06-26,48,0,0,48,8918,8176,185,557,SULAWESI TENGGARA
2021-06-27,89,0,2,87,9007,8178,185,644,SULAWESI TENGGARA
2021-06-28,24,0,0,24,9031,8178,185,668,SULAWESI TENGGARA
2021-06-29,27,2,20,5,9058,8198,187,673,SULAWESI TENGGARA
2021-06-30,56,3,1,52,9114,8199,190,725,SULAWESI TENGGARA
2021-07-01,80,2,44,34,9194,8243,192,759,SULAWESI TENGGARA
2021-07-02,157,0,4,153,9351,8247,192,912,SULAWESI TENGGARA
2021-07-03,111,1,8,102,9462,8255,193,1014,SULAWESI TENGGARA
2021-07-04,116,1,37,78,9578,8292,194,1092,SULAWESI TENGGARA
2021-07-05,24,1,26,-3,9602,8318,195,1089,SULAWESI TENGGARA
2021-07-06,71,3,13,55,9673,8331,198,1144,SULAWESI TENGGARA
2021-07-07,98,2,11,85,9771,8342,200,1229,SULAWESI TENGGARA
2021-07-08,111,1,7,103,9882,8349,201,1332,SULAWESI TENGGARA
2021-07-09,97,0,3,94,9979,8352,201,1426,SULAWESI TENGGARA
2021-07-10,94,5,16,73,10073,8368,206,1499,SULAWESI TENGGARA
2021-07-11,190,5,37,148,10263,8405,211,1647,SULAWESI TENGGARA
2021-07-12,25,0,98,-73,10288,8503,211,1574,SULAWESI TENGGARA
2021-07-13,123,0,88,35,10411,8591,211,1609,SULAWESI TENGGARA
2021-07-14,108,2,145,-39,10519,8736,213,1570,SULAWESI TENGGARA
2021-07-15,180,3,56,121,10699,8792,216,1691,SULAWESI TENGGARA
2021-07-16,114,2,86,26,10813,8878,218,1717,SULAWESI TENGGARA
2021-07-17,144,2,116,26,10957,8994,220,1743,SULAWESI TENGGARA
2021-07-18,126,6,101,19,11083,9095,226,1762,SULAWESI TENGGARA
2021-07-19,95,3,9,83,11178,9104,229,1845,SULAWESI TENGGARA
2021-07-20,129,1,39,89,11307,9143,230,1934,SULAWESI TENGGARA
2021-07-21,172,3,110,59,11479,9253,233,1993,SULAWESI TENGGARA
2021-07-22,115,6,126,-17,11594,9379,239,1976,SULAWESI TENGGARA
2021-07-23,222,3,110,109,11816,9489,242,2085,SULAWESI TENGGARA
2021-07-24,188,7,99,82,12004,9588,249,2167,SULAWESI TENGGARA
2021-07-25,243,1,72,170,12247,9660,250,2337,SULAWESI TENGGARA
2021-07-26,90,11,98,-19,12337,9758,261,2318,SULAWESI TENGGARA
2021-07-27,216,2,107,107,12553,9865,263,2425,SULAWESI TENGGARA
2021-07-28,183,7,78,98,12736,9943,270,2523,SULAWESI TENGGARA
2021-07-29,190,6,82,102,12926,10025,276,2625,SULAWESI TENGGARA
2021-07-30,90,1,200,-111,13016,10225,277,2514,SULAWESI TENGGARA
2021-07-31,130,6,88,36,13146,10313,283,2550,SULAWESI TENGGARA
2021-08-01,105,7,144,-46,13251,10457,290,2504,SULAWESI TENGGARA
2021-08-02,105,7,80,18,13356,10537,297,2522,SULAWESI TENGGARA
2021-08-03,196,7,81,108,13552,10618,304,2630,SULAWESI TENGGARA
2021-08-04,150,5,152,-7,13702,10770,309,2623,SULAWESI TENGGARA
2021-08-05,170,5,150,15,13872,10920,314,2638,SULAWESI TENGGARA
2021-08-06,159,3,94,62,14031,11014,317,2700,SULAWESI TENGGARA
2021-08-07,194,7,158,29,14225,11172,324,2729,SULAWESI TENGGARA
2021-08-08,77,5,67,5,14302,11239,329,2734,SULAWESI TENGGARA
2021-08-09,67,4,149,-86,14369,11388,333,2648,SULAWESI TENGGARA
2021-08-10,109,5,280,-176,14478,11668,338,2472,SULAWESI TENGGARA
2021-08-11,65,4,185,-124,14543,11853,342,2348,SULAWESI TENGGARA
2021-08-12,62,1,86,-25,14605,11939,343,2323,SULAWESI TENGGARA
2021-08-13,95,3,86,6,14700,12025,346,2329,SULAWESI TENGGARA
2021-08-14,88,3,154,-69,14788,12179,349,2260,SULAWESI TENGGARA
2021-08-15,111,3,90,18,14899,12269,352,2278,SULAWESI TENGGARA
2021-08-16,65,1,136,-72,14964,12405,353,2206,SULAWESI TENGGARA
2021-08-17,60,3,208,-151,15024,12613,356,2055,SULAWESI TENGGARA
2021-08-18,48,3,81,-36,15072,12694,359,2019,SULAWESI TENGGARA
2021-08-19,123,7,171,-55,15195,12865,366,1964,SULAWESI TENGGARA
2021-08-20,51,5,89,-43,15246,12954,371,1921,SULAWESI TENGGARA
2021-08-21,50,0,126,-76,15296,13080,371,1845,SULAWESI TENGGARA
2021-08-22,39,2,94,-57,15335,13174,373,1788,SULAWESI TENGGARA
2021-08-23,59,2,55,2,15394,13229,375,1790,SULAWESI TENGGARA
2021-08-24,67,2,100,-35,15461,13329,377,1755,SULAWESI TENGGARA
2021-08-25,77,4,112,-39,15538,13441,381,1716,SULAWESI TENGGARA
2021-08-26,48,1,110,-63,15586,13551,382,1653,SULAWESI TENGGARA
2021-08-27,46,0,128,-82,15632,13679,382,1571,SULAWESI TENGGARA
2021-08-28,21,0,80,-59,15653,13759,382,1512,SULAWESI TENGGARA
2021-08-29,24,0,101,-77,15677,13860,382,1435,SULAWESI TENGGARA
2021-08-30,13,1,91,-79,15690,13951,383,1356,SULAWESI TENGGARA
2021-08-31,35,1,112,-78,15725,14063,384,1278,SULAWESI TENGGARA
2021-09-01,26,2,181,-157,15751,14244,386,1121,SULAWESI TENGGARA
2021-09-02,17,0,79,-62,15768,14323,386,1059,SULAWESI TENGGARA
2021-09-03,22,4,183,-165,15790,14506,390,894,SULAWESI TENGGARA
2021-09-04,25,6,106,-87,15815,14612,396,807,SULAWESI TENGGARA
2021-09-05,3,2,20,-19,15818,14632,398,788,SULAWESI TENGGARA
2021-09-06,4,3,154,-153,15822,14786,401,635,SULAWESI TENGGARA
2021-09-07,28,3,36,-11,15850,14822,404,624,SULAWESI TENGGARA
2021-09-08,24,3,40,-19,15874,14862,407,605,SULAWESI TENGGARA
2021-09-09,9,0,5,4,15883,14867,407,609,SULAWESI TENGGARA
2021-09-10,15,1,66,-52,15898,14933,408,557,SULAWESI TENGGARA
2021-09-11,20,0,16,4,15918,14949,408,561,SULAWESI TENGGARA
2021-09-12,13,2,11,0,15931,14960,410,561,SULAWESI TENGGARA
2021-09-13,8,0,46,-38,15939,15006,410,523,SULAWESI TENGGARA
2021-09-14,9,0,29,-20,15948,15035,410,503,SULAWESI TENGGARA
2021-09-15,8,0,24,-16,15956,15059,410,487,SULAWESI TENGGARA
2021-09-16,4,0,7,-3,15960,15066,410,484,SULAWESI TENGGARA
2021-09-17,7,2,6,-1,15967,15072,412,483,SULAWESI TENGGARA
2021-09-18,8,1,9,-2,15975,15081,413,481,SULAWESI TENGGARA
2021-09-19,5,0,33,-28,15980,15114,413,453,SULAWESI TENGGARA
2021-09-20,2,0,22,-20,15982,15136,413,433,SULAWESI TENGGARA
2021-09-21,5,0,52,-47,15987,15188,413,386,SULAWESI TENGGARA
2021-09-22,4,2,27,-25,15991,15215,415,361,SULAWESI TENGGARA
2021-09-23,2,0,18,-16,15993,15233,415,345,SULAWESI TENGGARA
2021-09-24,0,0,15,-15,15993,15248,415,330,SULAWESI TENGGARA
2021-09-25,7,0,15,-8,16000,15263,415,322,SULAWESI TENGGARA
2021-09-26,4,0,0,4,16004,15263,415,326,SULAWESI TENGGARA
2021-09-27,1,0,17,-16,16005,15280,415,310,SULAWESI TENGGARA
2021-09-28,2,0,60,-58,16007,15340,415,252,SULAWESI TENGGARA
2021-09-29,13,1,8,4,16020,15348,416,256,SULAWESI TENGGARA
2021-09-30,5,0,31,-26,16025,15379,416,230,SULAWESI TENGGARA
2021-10-01,2,0,17,-15,16027,15396,416,215,SULAWESI TENGGARA
2021-10-02,1,0,0,1,16028,15396,416,216,SULAWESI TENGGARA
2021-10-03,7,0,0,7,16035,15396,416,223,SULAWESI TENGGARA
2021-10-04,4,0,25,-21,16039,15421,416,202,SULAWESI TENGGARA
2021-10-05,2,0,18,-16,16041,15439,416,186,SULAWESI TENGGARA
2021-10-06,3,0,16,-13,16044,15455,416,173,SULAWESI TENGGARA
2021-10-07,3,0,14,-11,16047,15469,416,162,SULAWESI TENGGARA
2021-10-08,0,0,29,-29,16047,15498,416,133,SULAWESI TENGGARA
2021-10-09,0,0,5,-5,16047,15503,416,128,SULAWESI TENGGARA
2021-10-10,1,0,9,-8,16048,15512,416,120,SULAWESI TENGGARA
2021-10-11,2,0,14,-12,16050,15526,416,108,SULAWESI TENGGARA
2021-10-12,2,0,21,-19,16052,15547,416,89,SULAWESI TENGGARA
2021-10-13,3,0,17,-14,16055,15564,416,75,SULAWESI TENGGARA
2021-10-14,2,0,8,-6,16057,15572,416,69,SULAWESI TENGGARA
2021-10-15,1,1,1,-1,16058,15573,417,68,SULAWESI TENGGARA
2021-10-16,4,0,1,3,16062,15574,417,71,SULAWESI TENGGARA
2021-10-17,1,0,1,0,16063,15575,417,71,SULAWESI TENGGARA
2021-10-18,18,0,11,7,16081,15586,417,78,SULAWESI TENGGARA
