tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI,PROVINSI
2021-10-19,4,0,17,-13,16085,15603,417,65,SULAWESI TENGGARA
2021-10-20,0,0,5,-5,16085,15608,417,60,SULAWESI TENGGARA
2021-10-21,2,0,3,-1,16087,15611,417,59,SULAWESI TENGGARA
2021-10-22,1,0,3,-2,16088,15614,417,57,SULAWESI TENGGARA
2021-10-23,4,0,1,3,16092,15615,417,60,SULAWESI TENGGARA
2021-10-24,0,0,1,-1,16092,15616,417,59,SULAWESI TENGGARA
2021-10-25,1,0,2,-1,16093,15618,417,58,SULAWESI TENGGARA
2021-10-26,1,0,1,0,16094,15619,417,58,SULAWESI TENGGARA
2021-10-27,0,1,2,-3,16094,15621,418,55,SULAWESI TENGGARA
2021-10-28,1,0,0,1,16095,15621,418,56,SULAWESI TENGGARA
2021-10-29,1,0,2,-1,16096,15623,418,55,SULAWESI TENGGARA
2021-10-30,1,0,0,1,16097,15623,418,56,SULAWESI TENGGARA
2021-10-31,1,0,0,1,16098,15623,418,57,SULAWESI TENGGARA
2021-11-01,0,0,10,-10,16098,15633,418,47,SULAWESI TENGGARA
2021-11-02,2,0,4,-2,16100,15637,418,45,SULAWESI TENGGARA
2021-11-03,1,0,2,-1,16101,15639,418,44,SULAWESI TENGGARA
2021-11-04,9,0,0,9,16110,15639,418,53,SULAWESI TENGGARA
2021-11-05,0,0,13,-13,16110,15652,418,40,SULAWESI TENGGARA
2021-11-06,0,0,6,-6,16110,15658,418,34,SULAWESI TENGGARA
2021-11-07,2,0,0,2,16112,15658,418,36,SULAWESI TENGGARA
2021-11-08,0,0,0,0,16112,15658,418,36,SULAWESI TENGGARA
2021-11-09,1,0,0,1,16113,15658,418,37,SULAWESI TENGGARA
2021-11-10,0,0,1,-1,16113,15659,418,36,SULAWESI TENGGARA
2021-11-11,1,0,0,1,16114,15659,418,37,SULAWESI TENGGARA
2021-11-12,0,0,0,0,16114,15659,418,37,SULAWESI TENGGARA
2021-11-13,1,0,1,0,16115,15660,418,37,SULAWESI TENGGARA
2021-11-14,0,0,1,-1,16115,15661,418,36,SULAWESI TENGGARA
2021-11-15,3,0,0,3,16118,15661,418,39,SULAWESI TENGGARA
2021-11-16,0,0,0,0,16118,15661,418,39,SULAWESI TENGGARA
2021-11-17,0,0,0,0,16118,15661,418,39,SULAWESI TENGGARA
2021-11-18,2,0,7,-5,16120,15668,418,34,SULAWESI TENGGARA
2021-11-19,3,0,1,2,16123,15669,418,36,SULAWESI TENGGARA
2021-11-20,0,0,0,0,16123,15669,418,36,SULAWESI TENGGARA
2021-11-21,2,0,0,2,16125,15669,418,38,SULAWESI TENGGARA
2021-11-22,0,0,0,0,16125,15669,418,38,SULAWESI TENGGARA
2021-11-23,2,0,0,2,16127,15669,418,40,SULAWESI TENGGARA
2021-11-24,1,0,0,1,16128,15669,418,41,SULAWESI TENGGARA
2021-11-25,1,0,1,0,16129,15670,418,41,SULAWESI TENGGARA
2021-11-26,0,0,2,-2,16129,15672,418,39,SULAWESI TENGGARA
2021-11-27,0,0,0,0,16129,15672,418,39,SULAWESI TENGGARA
2021-11-28,0,0,0,0,16129,15672,418,39,SULAWESI TENGGARA
2021-11-29,0,0,0,0,16129,15672,418,39,SULAWESI TENGGARA
2021-11-30,0,0,1,-1,16129,15673,418,38,SULAWESI TENGGARA
2021-12-01,0,0,1,-1,16129,15674,418,37,SULAWESI TENGGARA
2021-12-02,2,0,0,2,16131,15674,418,39,SULAWESI TENGGARA
2021-12-03,0,0,2,-2,16131,15676,418,37,SULAWESI TENGGARA
2021-12-04,0,0,0,0,16131,15676,418,37,SULAWESI TENGGARA
2021-12-05,0,0,2,-2,16131,15678,418,35,SULAWESI TENGGARA
2021-12-06,0,0,0,0,16131,15678,418,35,SULAWESI TENGGARA
2021-12-07,2,0,0,2,16133,15678,418,37,SULAWESI TENGGARA
2021-12-08,0,0,0,0,16133,15678,418,37,SULAWESI TENGGARA
2021-12-09,0,0,0,0,16133,15678,418,37,SULAWESI TENGGARA
2021-12-10,0,0,5,-5,16133,15683,418,32,SULAWESI TENGGARA
2021-12-11,3,0,1,2,16136,15684,418,34,SULAWESI TENGGARA
2021-12-12,0,0,0,0,16136,15684,418,34,SULAWESI TENGGARA
2021-12-13,0,0,2,-2,16136,15686,418,32,SULAWESI TENGGARA
2021-12-14,0,0,0,0,16136,15686,418,32,SULAWESI TENGGARA
2021-12-15,0,0,0,0,16136,15686,418,32,SULAWESI TENGGARA
2021-12-16,0,0,1,-1,16136,15687,418,31,SULAWESI TENGGARA
2021-12-17,1,0,0,1,16137,15687,418,32,SULAWESI TENGGARA
2021-12-18,0,0,0,0,16137,15687,418,32,SULAWESI TENGGARA
2021-12-19,0,0,0,0,16137,15687,418,32,SULAWESI TENGGARA
2021-12-20,0,0,0,0,16137,15687,418,32,SULAWESI TENGGARA
2021-12-21,0,0,0,0,16137,15687,418,32,SULAWESI TENGGARA
2021-12-22,0,0,0,0,16137,15687,418,32,SULAWESI TENGGARA
2021-12-23,0,0,0,0,16137,15687,418,32,SULAWESI TENGGARA
2021-12-24,0,0,0,0,16137,15687,418,32,SULAWESI TENGGARA
2021-12-25,0,0,26,-26,16137,15713,418,6,SULAWESI TENGGARA
2021-12-26,0,0,0,0,16137,15713,418,6,SULAWESI TENGGARA
2021-12-27,0,0,1,-1,16137,15714,418,5,SULAWESI TENGGARA
2021-12-28,4,0,3,1,16141,15717,418,6,SULAWESI TENGGARA
2021-12-29,1,1,0,0,16142,15717,419,6,SULAWESI TENGGARA
2021-12-30,0,0,0,0,16142,15717,419,6,SULAWESI TENGGARA
2021-12-31,1,0,0,1,16143,15717,419,7,SULAWESI TENGGARA
2022-01-01,0,0,0,0,16143,15717,419,7,SULAWESI TENGGARA
2022-01-02,0,0,0,0,16143,15717,419,7,SULAWESI TENGGARA
2022-01-03,0,0,0,0,16143,15717,419,7,SULAWESI TENGGARA
2022-01-04,0,0,0,0,16143,15717,419,7,SULAWESI TENGGARA
2022-01-05,0,0,0,0,16143,15717,419,7,SULAWESI TENGGARA
2022-01-06,0,0,0,0,16143,15717,419,7,SULAWESI TENGGARA
2022-01-07,0,0,0,0,16143,15717,419,7,SULAWESI TENGGARA
2022-01-08,0,0,2,-2,16143,15719,419,5,SULAWESI TENGGARA
2022-01-09,0,0,0,0,16143,15719,419,5,SULAWESI TENGGARA
2022-01-10,0,0,0,0,16143,15719,419,5,SULAWESI TENGGARA
2022-01-11,0,0,1,-1,16143,15720,419,4,SULAWESI TENGGARA
2022-01-12,1,1,1,-1,16144,15721,420,3,SULAWESI TENGGARA
2022-01-13,0,0,0,0,16144,15721,420,3,SULAWESI TENGGARA
2022-01-14,0,0,0,0,16144,15721,420,3,SULAWESI TENGGARA
2022-01-15,0,0,0,0,16144,15721,420,3,SULAWESI TENGGARA
2022-01-16,0,0,0,0,16144,15721,420,3,SULAWESI TENGGARA
2022-01-17,0,0,0,0,16144,15721,420,3,SULAWESI TENGGARA
2022-01-18,0,0,0,0,16144,15721,420,3,SULAWESI TENGGARA
2022-01-19,0,0,1,-1,16144,15722,420,2,SULAWESI TENGGARA
2022-01-20,0,0,0,0,16144,15722,420,2,SULAWESI TENGGARA
2022-01-21,0,0,0,0,16144,15722,420,2,SULAWESI TENGGARA
2022-01-22,0,0,1,-1,16144,15723,420,1,SULAWESI TENGGARA
2022-01-23,1,0,0,1,16145,15723,420,2,SULAWESI TENGGARA
2022-01-24,2,0,0,2,16147,15723,420,4,SULAWESI TENGGARA
2022-01-25,0,0,0,0,16147,15723,420,4,SULAWESI TENGGARA
2022-01-26,2,0,0,2,16149,15723,420,6,SULAWESI TENGGARA
2022-01-27,1,0,0,1,16150,15723,420,7,SULAWESI TENGGARA
2022-01-28,0,0,0,0,16150,15723,420,7,SULAWESI TENGGARA
2022-01-29,1,0,0,1,16151,15723,420,8,SULAWESI TENGGARA
2022-01-30,0,0,0,0,16151,15723,420,8,SULAWESI TENGGARA
2022-01-31,3,0,0,3,16154,15723,420,11,SULAWESI TENGGARA
2022-02-01,6,0,0,6,16160,15723,420,17,SULAWESI TENGGARA
2022-02-02,9,0,1,8,16169,15724,420,25,SULAWESI TENGGARA
2022-02-03,14,0,2,12,16183,15726,420,37,SULAWESI TENGGARA
2022-02-04,19,0,0,19,16202,15726,420,56,SULAWESI TENGGARA
2022-02-05,26,0,0,26,16228,15726,420,82,SULAWESI TENGGARA
2022-02-06,50,0,0,50,16278,15726,420,132,SULAWESI TENGGARA
2022-02-07,5,0,2,3,16283,15728,420,135,SULAWESI TENGGARA
2022-02-08,67,1,0,66,16350,15728,421,201,SULAWESI TENGGARA
2022-02-09,64,1,1,62,16414,15729,422,263,SULAWESI TENGGARA
2022-02-10,93,0,5,88,16507,15734,422,351,SULAWESI TENGGARA
2022-02-11,109,0,3,106,16616,15737,422,457,SULAWESI TENGGARA
2022-02-12,156,1,5,150,16772,15742,423,607,SULAWESI TENGGARA
2022-02-13,115,0,13,102,16887,15755,423,709,SULAWESI TENGGARA
2022-02-14,98,0,14,84,16985,15769,423,793,SULAWESI TENGGARA
2022-02-15,317,0,33,284,17302,15802,423,1077,SULAWESI TENGGARA
2022-02-16,265,0,52,213,17567,15854,423,1290,SULAWESI TENGGARA
2022-02-17,255,0,36,219,17822,15890,423,1509,SULAWESI TENGGARA
2022-02-18,173,1,67,105,17995,15957,424,1614,SULAWESI TENGGARA
2022-02-19,253,0,68,185,18248,16025,424,1799,SULAWESI TENGGARA
2022-02-20,202,0,86,116,18450,16111,424,1915,SULAWESI TENGGARA
2022-02-21,143,0,121,22,18593,16232,424,1937,SULAWESI TENGGARA
2022-02-22,253,0,109,144,18846,16341,424,2081,SULAWESI TENGGARA
2022-02-23,260,0,103,157,19106,16444,424,2238,SULAWESI TENGGARA
2022-02-24,192,3,239,-50,19298,16683,427,2188,SULAWESI TENGGARA
2022-02-25,158,1,169,-12,19456,16852,428,2176,SULAWESI TENGGARA
2022-02-26,81,0,260,-179,19537,17112,428,1997,SULAWESI TENGGARA
2022-02-27,106,1,144,-39,19643,17256,429,1958,SULAWESI TENGGARA
2022-02-28,62,1,143,-82,19705,17399,430,1876,SULAWESI TENGGARA
2022-03-01,51,1,286,-236,19756,17685,431,1640,SULAWESI TENGGARA
2022-03-02,91,0,193,-102,19847,17878,431,1538,SULAWESI TENGGARA
2022-03-03,71,4,172,-105,19918,18050,435,1433,SULAWESI TENGGARA
2022-03-04,37,0,206,-169,19955,18256,435,1264,SULAWESI TENGGARA
2022-03-05,59,0,194,-135,20014,18450,435,1129,SULAWESI TENGGARA
2022-03-06,35,0,71,-36,20049,18521,435,1093,SULAWESI TENGGARA
2022-03-07,60,0,239,-179,20109,18760,435,914,SULAWESI TENGGARA
2022-03-08,35,2,49,-16,20144,18809,437,898,SULAWESI TENGGARA
2022-03-09,58,0,150,-92,20202,18959,437,806,SULAWESI TENGGARA
2022-03-10,22,1,74,-53,20224,19033,438,753,SULAWESI TENGGARA
2022-03-11,20,1,86,-67,20244,19119,439,686,SULAWESI TENGGARA
2022-03-12,16,0,64,-48,20260,19183,439,638,SULAWESI TENGGARA
2022-03-13,23,0,36,-13,20283,19219,439,625,SULAWESI TENGGARA
2022-03-14,15,0,93,-78,20298,19312,439,547,SULAWESI TENGGARA
2022-03-15,30,2,25,3,20328,19337,441,550,SULAWESI TENGGARA
2022-03-16,19,0,65,-46,20347,19402,441,504,SULAWESI TENGGARA
2022-03-17,11,0,56,-45,20358,19458,441,459,SULAWESI TENGGARA
2022-03-18,11,0,51,-40,20369,19509,441,419,SULAWESI TENGGARA
2022-03-19,3,0,27,-24,20372,19536,441,395,SULAWESI TENGGARA
2022-03-20,3,0,32,-29,20375,19568,441,366,SULAWESI TENGGARA
2022-03-21,2,0,46,-44,20377,19614,441,322,SULAWESI TENGGARA
2022-03-22,16,0,21,-5,20393,19635,441,317,SULAWESI TENGGARA
2022-03-23,5,0,49,-44,20398,19684,441,273,SULAWESI TENGGARA
2022-03-24,3,1,36,-34,20401,19720,442,239,SULAWESI TENGGARA
2022-03-25,9,0,17,-8,20410,19737,442,231,SULAWESI TENGGARA
2022-03-26,13,0,22,-9,20423,19759,442,222,SULAWESI TENGGARA
2022-03-27,3,0,20,-17,20426,19779,442,205,SULAWESI TENGGARA
2022-03-28,0,0,9,-9,20426,19788,442,196,SULAWESI TENGGARA
2022-03-29,7,0,9,-2,20433,19797,442,194,SULAWESI TENGGARA
2022-03-30,11,1,30,-20,20444,19827,443,174,SULAWESI TENGGARA
2022-03-31,0,1,10,-11,20444,19837,444,163,SULAWESI TENGGARA
2022-04-01,8,1,16,-9,20452,19853,445,154,SULAWESI TENGGARA
2022-04-02,1,0,8,-7,20453,19861,445,147,SULAWESI TENGGARA
2022-04-03,6,1,1,4,20459,19862,446,151,SULAWESI TENGGARA
2022-04-04,9,0,17,-8,20468,19879,446,143,SULAWESI TENGGARA
2022-04-05,2,0,46,-44,20470,19925,446,99,SULAWESI TENGGARA
2022-04-06,9,0,15,-6,20479,19940,446,93,SULAWESI TENGGARA
2022-04-07,3,0,15,-12,20482,19955,446,81,SULAWESI TENGGARA
2022-04-08,0,0,9,-9,20482,19964,446,72,SULAWESI TENGGARA
2022-04-09,2,0,0,2,20484,19964,446,74,SULAWESI TENGGARA
2022-04-10,0,0,1,-1,20484,19965,446,73,SULAWESI TENGGARA
2022-04-11,0,0,1,-1,20484,19966,446,72,SULAWESI TENGGARA
2022-04-12,7,1,2,4,20491,19968,447,76,SULAWESI TENGGARA
2022-04-13,2,0,0,2,20493,19968,447,78,SULAWESI TENGGARA
2022-04-14,1,0,1,0,20494,19969,447,78,SULAWESI TENGGARA
2022-04-15,0,0,1,-1,20494,19970,447,77,SULAWESI TENGGARA
2022-04-16,0,0,0,0,20494,19970,447,77,SULAWESI TENGGARA
2022-04-17,0,0,15,-15,20494,19985,447,62,SULAWESI TENGGARA
2022-04-18,1,0,1,0,20495,19986,447,62,SULAWESI TENGGARA
2022-04-19,1,0,0,1,20496,19986,447,63,SULAWESI TENGGARA
2022-04-20,1,0,0,1,20497,19986,447,64,SULAWESI TENGGARA
2022-04-21,1,0,8,-7,20498,19994,447,57,SULAWESI TENGGARA
2022-04-22,2,0,0,2,20500,19994,447,59,SULAWESI TENGGARA
2022-04-23,1,0,9,-8,20501,20003,447,51,SULAWESI TENGGARA
2022-04-24,0,0,2,-2,20501,20005,447,49,SULAWESI TENGGARA
2022-04-25,0,0,1,-1,20501,20006,447,48,SULAWESI TENGGARA
2022-04-26,0,0,1,-1,20501,20007,447,47,SULAWESI TENGGARA
2022-04-27,0,0,0,0,20501,20007,447,47,SULAWESI TENGGARA
2022-04-28,0,0,2,-2,20501,20009,447,45,SULAWESI TENGGARA
2022-04-29,0,0,1,-1,20501,20010,447,44,SULAWESI TENGGARA
2022-04-30,1,0,25,-24,20502,20035,447,20,SULAWESI TENGGARA
2022-05-01,0,0,0,0,20502,20035,447,20,SULAWESI TENGGARA
2022-05-02,0,0,0,0,20502,20035,447,20,SULAWESI TENGGARA
2022-05-03,0,0,0,0,20502,20035,447,20,SULAWESI TENGGARA
2022-05-04,0,0,0,0,20502,20035,447,20,SULAWESI TENGGARA
2022-05-05,1,0,0,1,20503,20035,447,21,SULAWESI TENGGARA
2022-05-06,0,0,5,-5,20503,20040,447,16,SULAWESI TENGGARA
2022-05-07,0,0,1,-1,20503,20041,447,15,SULAWESI TENGGARA
2022-05-08,0,0,0,0,20503,20041,447,15,SULAWESI TENGGARA
2022-05-09,1,0,4,-3,20504,20045,447,12,SULAWESI TENGGARA
2022-05-10,0,0,0,0,20504,20045,447,12,SULAWESI TENGGARA
2022-05-11,0,0,0,0,20504,20045,447,12,SULAWESI TENGGARA
2022-05-12,0,0,0,0,20504,20045,447,12,SULAWESI TENGGARA
2022-05-13,0,0,0,0,20504,20045,447,12,SULAWESI TENGGARA
2022-05-14,3,0,0,3,20507,20045,447,15,SULAWESI TENGGARA
2022-05-15,0,0,0,0,20507,20045,447,15,SULAWESI TENGGARA
2022-05-16,0,0,0,0,20507,20045,447,15,SULAWESI TENGGARA
2022-05-17,0,0,0,0,20507,20045,447,15,SULAWESI TENGGARA
2022-05-18,1,0,1,0,20508,20046,447,15,SULAWESI TENGGARA
2022-05-19,0,0,0,0,20508,20046,447,15,SULAWESI TENGGARA
2022-05-20,0,0,1,-1,20508,20047,447,14,SULAWESI TENGGARA
2022-05-21,0,0,2,-2,20508,20049,447,12,SULAWESI TENGGARA
2022-05-22,0,0,0,0,20508,20049,447,12,SULAWESI TENGGARA
2022-05-23,1,0,0,1,20509,20049,447,13,SULAWESI TENGGARA
2022-05-24,0,0,1,-1,20509,20050,447,12,SULAWESI TENGGARA
2022-05-25,0,0,1,-1,20509,20051,447,11,SULAWESI TENGGARA
2022-05-26,0,0,0,0,20509,20051,447,11,SULAWESI TENGGARA
2022-05-27,0,0,0,0,20509,20051,447,11,SULAWESI TENGGARA
2022-05-28,1,0,0,1,20510,20051,447,12,SULAWESI TENGGARA
2022-05-29,0,0,0,0,20510,20051,447,12,SULAWESI TENGGARA
2022-05-30,0,0,0,0,20510,20051,447,12,SULAWESI TENGGARA
2022-05-31,0,0,0,0,20510,20051,447,12,SULAWESI TENGGARA
2022-06-01,0,0,0,0,20510,20051,447,12,SULAWESI TENGGARA
2022-06-02,0,0,0,0,20510,20051,447,12,SULAWESI TENGGARA
2022-06-03,0,0,0,0,20510,20051,447,12,SULAWESI TENGGARA
2022-06-04,0,0,0,0,20510,20051,447,12,SULAWESI TENGGARA
2022-06-05,0,0,10,-10,20510,20061,447,2,SULAWESI TENGGARA
2022-06-06,0,0,0,0,20510,20061,447,2,SULAWESI TENGGARA
2022-06-07,1,0,0,1,20511,20061,447,3,SULAWESI TENGGARA
2022-06-08,1,0,1,0,20512,20062,447,3,SULAWESI TENGGARA
2022-06-09,6,0,0,6,20518,20062,447,9,SULAWESI TENGGARA
2022-06-10,0,0,0,0,20518,20062,447,9,SULAWESI TENGGARA
2022-06-11,0,0,0,0,20518,20062,447,9,SULAWESI TENGGARA
2022-06-12,0,0,0,0,20518,20062,447,9,SULAWESI TENGGARA
2022-06-13,1,0,0,1,20519,20062,447,10,SULAWESI TENGGARA
2022-06-14,0,0,0,0,20519,20062,447,10,SULAWESI TENGGARA
2022-06-15,0,0,0,0,20519,20062,447,10,SULAWESI TENGGARA
2022-06-16,1,0,0,1,20520,20062,447,11,SULAWESI TENGGARA
2022-06-17,0,0,0,0,20520,20062,447,11,SULAWESI TENGGARA
2022-06-18,0,0,2,-2,20520,20064,447,9,SULAWESI TENGGARA
2022-06-19,0,0,0,0,20520,20064,447,9,SULAWESI TENGGARA
2022-06-20,0,0,0,0,20520,20064,447,9,SULAWESI TENGGARA
2022-06-21,0,0,2,-2,20520,20066,447,7,SULAWESI TENGGARA
2022-06-22,1,0,1,0,20521,20067,447,7,SULAWESI TENGGARA
2022-06-23,0,0,0,0,20521,20067,447,7,SULAWESI TENGGARA
2022-06-24,0,0,0,0,20521,20067,447,7,SULAWESI TENGGARA
2022-06-25,3,0,0,3,20524,20067,447,10,SULAWESI TENGGARA
2022-06-26,0,0,0,0,20524,20067,447,10,SULAWESI TENGGARA
2022-06-27,1,0,0,1,20525,20067,447,11,SULAWESI TENGGARA
2022-06-28,0,0,0,0,20525,20067,447,11,SULAWESI TENGGARA
2022-06-29,1,0,0,1,20526,20067,447,12,SULAWESI TENGGARA
2022-06-30,0,0,0,0,20526,20067,447,12,SULAWESI TENGGARA
2022-07-01,0,0,1,-1,20526,20068,447,11,SULAWESI TENGGARA
2022-07-02,0,0,0,0,20526,20068,447,11,SULAWESI TENGGARA
2022-07-03,0,0,1,-1,20526,20069,447,10,SULAWESI TENGGARA
2022-07-04,0,0,0,0,20526,20069,447,10,SULAWESI TENGGARA
2022-07-05,0,0,1,-1,20526,20070,447,9,SULAWESI TENGGARA
2022-07-06,1,0,0,1,20527,20070,447,10,SULAWESI TENGGARA
2022-07-07,0,0,0,0,20527,20070,447,10,SULAWESI TENGGARA
2022-07-08,1,0,0,1,20528,20070,447,11,SULAWESI TENGGARA
2022-07-09,1,0,0,1,20529,20070,447,12,SULAWESI TENGGARA
2022-07-10,0,0,0,0,20529,20070,447,12,SULAWESI TENGGARA
2022-07-11,0,0,0,0,20529,20070,447,12,SULAWESI TENGGARA
2022-07-12,0,0,0,0,20529,20070,447,12,SULAWESI TENGGARA
2022-07-13,1,0,0,1,20530,20070,447,13,SULAWESI TENGGARA
2022-07-14,1,0,0,1,20531,20070,447,14,SULAWESI TENGGARA
2022-07-15,6,0,0,6,20537,20070,447,20,SULAWESI TENGGARA
2022-07-16,0,0,0,0,20537,20070,447,20,SULAWESI TENGGARA
2022-07-17,0,0,0,0,20537,20070,447,20,SULAWESI TENGGARA
2022-07-18,0,0,0,0,20537,20070,447,20,SULAWESI TENGGARA
2022-07-19,0,0,0,0,20537,20070,447,20,SULAWESI TENGGARA
2022-07-20,0,0,2,-2,20537,20072,447,18,SULAWESI TENGGARA
2022-07-21,5,0,0,5,20542,20072,447,23,SULAWESI TENGGARA
2022-07-22,0,0,0,0,20542,20072,447,23,SULAWESI TENGGARA
2022-07-23,0,0,0,0,20542,20072,447,23,SULAWESI TENGGARA
2022-07-24,0,0,0,0,20542,20072,447,23,SULAWESI TENGGARA
2022-07-25,0,0,1,-1,20542,20073,447,22,SULAWESI TENGGARA
2022-07-26,1,0,0,1,20543,20073,447,23,SULAWESI TENGGARA
2022-07-27,1,0,0,1,20544,20073,447,24,SULAWESI TENGGARA
2022-07-28,3,0,0,3,20547,20073,447,27,SULAWESI TENGGARA
2022-07-29,1,0,0,1,20548,20073,447,28,SULAWESI TENGGARA
2022-07-30,0,0,0,0,20548,20073,447,28,SULAWESI TENGGARA
2022-07-31,0,0,4,-4,20548,20077,447,24,SULAWESI TENGGARA
2022-08-01,3,0,2,1,20551,20079,447,25,SULAWESI TENGGARA
2022-08-02,0,0,1,-1,20551,20080,447,24,SULAWESI TENGGARA
2022-08-03,0,0,0,0,20551,20080,447,24,SULAWESI TENGGARA
2022-08-04,4,0,0,4,20555,20080,447,28,SULAWESI TENGGARA
2022-08-05,0,0,0,0,20555,20080,447,28,SULAWESI TENGGARA
2022-08-06,2,0,2,0,20557,20082,447,28,SULAWESI TENGGARA
2022-08-07,0,0,0,0,20557,20082,447,28,SULAWESI TENGGARA
2022-08-08,0,0,4,-4,20557,20086,447,24,SULAWESI TENGGARA
2022-08-09,0,0,0,0,20557,20086,447,24,SULAWESI TENGGARA
2022-08-10,0,0,0,0,20557,20086,447,24,SULAWESI TENGGARA
2022-08-11,1,0,8,-7,20558,20094,447,17,SULAWESI TENGGARA
2022-08-12,4,0,3,1,20562,20097,447,18,SULAWESI TENGGARA
2022-08-13,0,0,1,-1,20562,20098,447,17,SULAWESI TENGGARA
2022-08-14,0,0,2,-2,20562,20100,447,15,SULAWESI TENGGARA
2022-08-15,1,0,0,1,20563,20100,447,16,SULAWESI TENGGARA
2022-08-16,1,0,0,1,20564,20100,447,17,SULAWESI TENGGARA
2022-08-17,1,0,0,1,20565,20100,447,18,SULAWESI TENGGARA
2022-08-18,0,0,0,0,20565,20100,447,18,SULAWESI TENGGARA
2022-08-19,2,0,5,-3,20567,20105,447,15,SULAWESI TENGGARA
2022-08-20,1,0,0,1,20568,20105,447,16,SULAWESI TENGGARA
2022-08-21,0,0,0,0,20568,20105,447,16,SULAWESI TENGGARA
2022-08-22,2,0,0,2,20570,20105,447,18,SULAWESI TENGGARA
2022-08-23,2,0,2,0,20572,20107,447,18,SULAWESI TENGGARA
2022-08-24,1,0,0,1,20573,20107,447,19,SULAWESI TENGGARA
2022-08-25,1,0,0,1,20574,20107,447,20,SULAWESI TENGGARA
2022-08-26,2,1,0,1,20576,20107,448,21,SULAWESI TENGGARA
2022-08-27,0,0,0,0,20576,20107,448,21,SULAWESI TENGGARA
2022-08-28,0,0,0,0,20576,20107,448,21,SULAWESI TENGGARA
2022-08-29,0,0,0,0,20576,20107,448,21,SULAWESI TENGGARA
2022-08-30,2,1,2,-1,20578,20109,449,20,SULAWESI TENGGARA
2022-08-31,1,0,0,1,20579,20109,449,21,SULAWESI TENGGARA
2022-09-01,0,0,0,0,20579,20109,449,21,SULAWESI TENGGARA
2022-09-02,2,0,1,1,20581,20110,449,22,SULAWESI TENGGARA
2022-09-03,0,0,1,-1,20581,20111,449,21,SULAWESI TENGGARA
2022-09-04,0,0,0,0,20581,20111,449,21,SULAWESI TENGGARA
2022-09-05,2,0,0,2,20583,20111,449,23,SULAWESI TENGGARA
2022-09-06,2,0,1,1,20585,20112,449,24,SULAWESI TENGGARA
2022-09-07,0,0,4,-4,20585,20116,449,20,SULAWESI TENGGARA
2022-09-08,4,0,0,4,20589,20116,449,24,SULAWESI TENGGARA
2022-09-09,0,0,0,0,20589,20116,449,24,SULAWESI TENGGARA
2022-09-10,4,0,0,4,20593,20116,449,28,SULAWESI TENGGARA
2022-09-11,0,0,0,0,20593,20116,449,28,SULAWESI TENGGARA
2022-09-12,1,0,1,0,20594,20117,449,28,SULAWESI TENGGARA
2022-09-13,2,0,0,2,20596,20117,449,30,SULAWESI TENGGARA
2022-09-14,1,0,1,0,20597,20118,449,30,SULAWESI TENGGARA
2022-09-15,2,0,1,1,20599,20119,449,31,SULAWESI TENGGARA
2022-09-16,0,0,3,-3,20599,20122,449,28,SULAWESI TENGGARA
2022-09-17,6,1,1,4,20605,20123,450,32,SULAWESI TENGGARA
2022-09-18,1,0,0,1,20606,20123,450,33,SULAWESI TENGGARA
2022-09-19,4,0,1,3,20610,20124,450,36,SULAWESI TENGGARA
2022-09-20,1,0,2,-1,20611,20126,450,35,SULAWESI TENGGARA
2022-09-21,0,0,0,0,20611,20126,450,35,SULAWESI TENGGARA
2022-09-22,3,0,2,1,20614,20128,450,36,SULAWESI TENGGARA
2022-09-23,4,0,3,1,20618,20131,450,37,SULAWESI TENGGARA
2022-09-24,6,0,1,5,20624,20132,450,42,SULAWESI TENGGARA
2022-09-25,6,0,0,6,20630,20132,450,48,SULAWESI TENGGARA
2022-09-26,4,0,0,4,20634,20132,450,52,SULAWESI TENGGARA
2022-09-27,3,0,0,3,20637,20132,450,55,SULAWESI TENGGARA
2022-09-28,4,0,2,2,20641,20134,450,57,SULAWESI TENGGARA
2022-09-29,1,0,0,1,20642,20134,450,58,SULAWESI TENGGARA
2022-09-30,3,0,0,3,20645,20134,450,61,SULAWESI TENGGARA
